Device Serial Number: ,103
Device firmware: ,31
Device PM slope: ,0.9217
Device PM offset: ,-186
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:27:40 AM
Mission end date: ,08/29/2018 07:31:56 PM
08/29/2018 11:01:40 AM,9,0
08/29/2018 11:02:00 AM,8,0
08/29/2018 11:02:19 AM,7,0
08/29/2018 11:02:38 AM,5,0
08/29/2018 11:02:57 AM,9,0
08/29/2018 11:03:16 AM,6,0
08/29/2018 11:03:35 AM,11,0
08/29/2018 11:03:54 AM,14,1
08/29/2018 11:04:13 AM,7,0
08/29/2018 11:04:33 AM,6,0
08/29/2018 11:04:52 AM,10,0
08/29/2018 11:05:11 AM,13,0
08/29/2018 11:05:30 AM,11,0
08/29/2018 11:05:49 AM,33,1
08/29/2018 11:06:08 AM,1,1
08/29/2018 11:06:27 AM,8,1
08/29/2018 11:06:46 AM,5,1
08/29/2018 11:07:06 AM,1,1
08/29/2018 11:07:25 AM,5,0
08/29/2018 11:07:44 AM,9,1
08/29/2018 11:08:03 AM,3,0
08/29/2018 11:08:22 AM,2,1
08/29/2018 11:08:41 AM,5,1
08/29/2018 11:09:00 AM,5,0
08/29/2018 11:09:19 AM,1,0
08/29/2018 11:09:39 AM,11,1
08/29/2018 11:09:58 AM,8,1
08/29/2018 11:10:17 AM,7,0
08/29/2018 11:10:36 AM,3,0
08/29/2018 11:10:55 AM,21,0
08/29/2018 11:11:14 AM,11,0
08/29/2018 11:11:33 AM,10,0
08/29/2018 11:11:52 AM,5,0
08/29/2018 11:12:12 AM,7,1
08/29/2018 11:12:31 AM,8,1
08/29/2018 11:12:50 AM,5,1
08/29/2018 11:13:09 AM,1,1
08/29/2018 11:13:28 AM,1,1
08/29/2018 11:13:47 AM,6,1
08/29/2018 11:14:06 AM,4,1
08/29/2018 11:14:25 AM,5,1
08/29/2018 11:14:44 AM,8,0
08/29/2018 11:15:04 AM,4,0
08/29/2018 11:15:23 AM,0,0
08/29/2018 11:15:42 AM,9,0
08/29/2018 11:16:01 AM,2,1
08/29/2018 11:16:20 AM,9,1
08/29/2018 11:16:39 AM,3,1
08/29/2018 11:16:58 AM,1,0
08/29/2018 11:17:17 AM,6,0
08/29/2018 11:17:37 AM,0,0
08/29/2018 11:17:56 AM,5,1
08/29/2018 11:18:15 AM,3,0
08/29/2018 11:18:34 AM,2,0
08/29/2018 11:18:53 AM,0,0
08/29/2018 11:19:12 AM,3,0
08/29/2018 11:19:31 AM,1,0
08/29/2018 11:19:50 AM,0,0
08/29/2018 11:20:10 AM,3,0
08/29/2018 11:20:29 AM,4,0
08/29/2018 11:20:48 AM,6,0
08/29/2018 11:21:07 AM,1,0
08/29/2018 11:21:26 AM,5,1
08/29/2018 11:21:45 AM,0,1
08/29/2018 11:22:04 AM,0,0
08/29/2018 11:22:23 AM,6,1
08/29/2018 11:22:43 AM,0,1
08/29/2018 11:23:02 AM,3,0
08/29/2018 11:23:21 AM,3,0
08/29/2018 11:23:40 AM,4,1
08/29/2018 11:23:59 AM,4,1
08/29/2018 11:24:18 AM,5,1
08/29/2018 11:24:37 AM,1,1
08/29/2018 11:24:56 AM,4,1
08/29/2018 11:25:16 AM,3,0
08/29/2018 11:25:35 AM,2,0
08/29/2018 11:25:54 AM,5,0
08/29/2018 11:26:13 AM,4,1
08/29/2018 11:26:32 AM,4,1
08/29/2018 11:26:51 AM,0,0
08/29/2018 11:27:10 AM,3,0
08/29/2018 11:27:29 AM,4,0
08/29/2018 11:27:48 AM,5,0
08/29/2018 11:28:08 AM,6,0
08/29/2018 11:28:27 AM,1,0
08/29/2018 11:28:46 AM,1,0
08/29/2018 11:29:05 AM,5,0
08/29/2018 11:29:24 AM,6,1
08/29/2018 11:29:43 AM,7,1
08/29/2018 11:30:02 AM,3,1
08/29/2018 11:30:21 AM,4,1
08/29/2018 11:30:41 AM,1,1
08/29/2018 11:31:00 AM,5,0
08/29/2018 11:31:19 AM,2,0
08/29/2018 11:31:38 AM,7,0
08/29/2018 11:31:57 AM,23,0
08/29/2018 11:32:16 AM,58,0
08/29/2018 11:32:35 AM,485,0
08/29/2018 11:32:54 AM,2817,0
08/29/2018 11:33:14 AM,5389,0
08/29/2018 11:33:33 AM,6702,0
08/29/2018 11:33:52 AM,5073,0
08/29/2018 11:34:11 AM,3872,1
08/29/2018 11:34:30 AM,2404,1
08/29/2018 11:34:49 AM,2166,0
08/29/2018 11:35:08 AM,2241,1
08/29/2018 11:35:27 AM,1975,1
08/29/2018 11:35:47 AM,2260,0
08/29/2018 11:36:06 AM,1920,0
08/29/2018 11:36:25 AM,1405,1
08/29/2018 11:36:44 AM,1059,1
08/29/2018 11:37:03 AM,970,0
08/29/2018 11:37:22 AM,906,0
08/29/2018 11:37:41 AM,1029,0
08/29/2018 11:38:00 AM,1038,0
08/29/2018 11:38:20 AM,1050,0
08/29/2018 11:38:39 AM,932,0
08/29/2018 11:38:58 AM,766,0
08/29/2018 11:39:17 AM,805,1
08/29/2018 11:39:36 AM,976,0
08/29/2018 11:39:55 AM,891,0
08/29/2018 11:40:14 AM,896,0
08/29/2018 11:40:33 AM,703,1
08/29/2018 11:40:52 AM,622,1
08/29/2018 11:41:12 AM,710,0
08/29/2018 11:41:31 AM,746,0
08/29/2018 11:41:50 AM,814,1
08/29/2018 11:42:09 AM,866,1
08/29/2018 11:42:28 AM,1398,0
08/29/2018 11:42:47 AM,1707,0
08/29/2018 11:43:06 AM,1318,0
08/29/2018 11:43:25 AM,1764,0
08/29/2018 11:43:45 AM,1261,0
08/29/2018 11:44:04 AM,1138,0
08/29/2018 11:44:23 AM,1247,1
08/29/2018 11:44:42 AM,1233,0
08/29/2018 11:45:01 AM,1122,1
08/29/2018 11:45:20 AM,1112,0
08/29/2018 11:45:39 AM,1007,0
08/29/2018 11:45:58 AM,1541,0
08/29/2018 11:46:18 AM,2426,0
08/29/2018 11:46:37 AM,2310,0
08/29/2018 11:46:56 AM,2161,1
08/29/2018 11:47:15 AM,1795,1
08/29/2018 11:47:34 AM,1836,0
08/29/2018 11:47:53 AM,1706,0
08/29/2018 11:48:12 AM,1717,0
08/29/2018 11:48:31 AM,1546,1
08/29/2018 11:48:51 AM,1777,1
08/29/2018 11:49:10 AM,1787,0
08/29/2018 11:49:29 AM,1531,0
08/29/2018 11:49:48 AM,1374,0
08/29/2018 11:50:07 AM,1261,0
08/29/2018 11:50:26 AM,1103,0
08/29/2018 11:50:45 AM,1005,0
08/29/2018 11:51:04 AM,743,0
08/29/2018 11:51:24 AM,770,0
08/29/2018 11:51:43 AM,653,0
08/29/2018 11:52:02 AM,785,0
08/29/2018 11:52:21 AM,1143,1
08/29/2018 11:52:40 AM,1386,0
08/29/2018 11:52:59 AM,1306,1
08/29/2018 11:53:18 AM,1355,0
08/29/2018 11:53:37 AM,1095,0
08/29/2018 11:53:56 AM,1166,0
08/29/2018 11:54:16 AM,1339,0
08/29/2018 11:54:35 AM,1332,0
08/29/2018 11:54:54 AM,874,0
08/29/2018 11:55:13 AM,840,0
08/29/2018 11:55:32 AM,757,0
08/29/2018 11:55:51 AM,656,0
08/29/2018 11:56:10 AM,565,0
08/29/2018 11:56:29 AM,670,0
08/29/2018 11:56:49 AM,668,0
08/29/2018 11:57:08 AM,508,0
08/29/2018 11:57:27 AM,570,0
08/29/2018 11:57:46 AM,598,0
08/29/2018 11:58:05 AM,523,1
08/29/2018 11:58:24 AM,562,1
08/29/2018 11:58:43 AM,536,1
08/29/2018 11:59:02 AM,603,1
08/29/2018 11:59:22 AM,566,0
08/29/2018 11:59:41 AM,617,0
08/29/2018 12:00:00 PM,559,0
08/29/2018 12:00:19 PM,454,0
08/29/2018 12:00:38 PM,511,0
08/29/2018 12:00:57 PM,490,0
08/29/2018 12:01:16 PM,480,1
08/29/2018 12:01:35 PM,623,1
08/29/2018 12:01:55 PM,557,0
08/29/2018 12:02:14 PM,499,0
08/29/2018 12:02:33 PM,508,0
08/29/2018 12:02:52 PM,512,0
08/29/2018 12:03:11 PM,475,0
08/29/2018 12:03:30 PM,349,0
08/29/2018 12:03:49 PM,388,1
08/29/2018 12:04:08 PM,345,1
08/29/2018 12:04:28 PM,301,0
08/29/2018 12:04:47 PM,479,0
08/29/2018 12:05:06 PM,630,0
08/29/2018 12:05:25 PM,751,0
08/29/2018 12:05:44 PM,1032,0
08/29/2018 12:06:03 PM,1227,0
08/29/2018 12:06:22 PM,966,0
08/29/2018 12:06:41 PM,1047,0
08/29/2018 12:07:01 PM,973,0
08/29/2018 12:07:20 PM,858,0
08/29/2018 12:07:39 PM,890,0
08/29/2018 12:07:58 PM,757,0
08/29/2018 12:08:17 PM,627,0
08/29/2018 12:08:36 PM,600,0
08/29/2018 12:08:55 PM,733,0
08/29/2018 12:09:14 PM,722,0
08/29/2018 12:09:33 PM,1063,0
08/29/2018 12:09:53 PM,1115,0
08/29/2018 12:10:12 PM,996,0
08/29/2018 12:10:31 PM,1130,0
08/29/2018 12:10:50 PM,1179,0
08/29/2018 12:11:09 PM,1090,0
08/29/2018 12:11:28 PM,954,0
08/29/2018 12:11:47 PM,1178,1
08/29/2018 12:12:06 PM,978,1
08/29/2018 12:12:26 PM,653,0
08/29/2018 12:12:45 PM,529,0
08/29/2018 12:13:04 PM,379,0
08/29/2018 12:13:23 PM,284,0
08/29/2018 12:13:42 PM,236,0
08/29/2018 12:14:01 PM,211,0
08/29/2018 12:14:20 PM,190,0
08/29/2018 12:14:39 PM,183,0
08/29/2018 12:14:59 PM,142,0
08/29/2018 12:15:18 PM,144,0
08/29/2018 12:15:37 PM,114,0
08/29/2018 12:15:56 PM,111,0
08/29/2018 12:16:15 PM,108,0
08/29/2018 12:16:34 PM,96,0
08/29/2018 12:16:53 PM,82,0
08/29/2018 12:17:12 PM,102,0
08/29/2018 12:17:32 PM,80,0
08/29/2018 12:17:51 PM,100,0
08/29/2018 12:18:10 PM,66,0
08/29/2018 12:18:29 PM,69,0
08/29/2018 12:18:48 PM,61,0
08/29/2018 12:19:07 PM,57,0
08/29/2018 12:19:26 PM,57,0
08/29/2018 12:19:45 PM,72,0
08/29/2018 12:20:05 PM,55,0
08/29/2018 12:20:24 PM,46,0
08/29/2018 12:20:43 PM,49,0
08/29/2018 12:21:02 PM,55,0
08/29/2018 12:21:21 PM,42,0
08/29/2018 12:21:40 PM,41,0
08/29/2018 12:21:59 PM,37,0
08/29/2018 12:22:18 PM,33,0
08/29/2018 12:22:37 PM,35,0
08/29/2018 12:22:57 PM,36,0
08/29/2018 12:23:16 PM,36,0
08/29/2018 12:23:35 PM,41,0
08/29/2018 12:23:54 PM,33,0
08/29/2018 12:24:13 PM,32,0
08/29/2018 12:24:32 PM,43,0
08/29/2018 12:24:51 PM,29,0
08/29/2018 12:25:10 PM,33,0
08/29/2018 12:25:30 PM,31,0
08/29/2018 12:25:49 PM,25,0
08/29/2018 12:26:08 PM,27,0
08/29/2018 12:26:27 PM,23,0
08/29/2018 12:26:46 PM,23,0
08/29/2018 12:27:05 PM,25,0
08/29/2018 12:27:24 PM,21,0
08/29/2018 12:27:43 PM,24,0
08/29/2018 12:28:03 PM,23,0
08/29/2018 12:28:22 PM,29,0
08/29/2018 12:28:41 PM,24,0
08/29/2018 12:29:00 PM,24,0
08/29/2018 12:29:19 PM,22,0
08/29/2018 12:29:38 PM,23,0
08/29/2018 12:29:57 PM,21,0
08/29/2018 12:30:16 PM,15,0
08/29/2018 12:30:36 PM,20,0
08/29/2018 12:30:55 PM,18,0
08/29/2018 12:31:14 PM,16,0
08/29/2018 12:31:33 PM,17,0
08/29/2018 12:31:52 PM,18,0
08/29/2018 12:32:11 PM,17,0
08/29/2018 12:32:30 PM,18,0
08/29/2018 12:32:49 PM,16,0
08/29/2018 12:33:09 PM,21,0
08/29/2018 12:33:28 PM,15,0
08/29/2018 12:33:47 PM,13,0
08/29/2018 12:34:06 PM,15,0
08/29/2018 12:34:25 PM,17,0
08/29/2018 12:34:44 PM,17,0
08/29/2018 12:35:03 PM,17,0
08/29/2018 12:35:22 PM,13,0
08/29/2018 12:35:41 PM,13,0
08/29/2018 12:36:01 PM,13,0
08/29/2018 12:36:20 PM,11,0
08/29/2018 12:36:39 PM,11,0
08/29/2018 12:36:58 PM,11,0
08/29/2018 12:37:17 PM,7,0
08/29/2018 12:37:36 PM,11,0
08/29/2018 12:37:55 PM,15,0
08/29/2018 12:38:14 PM,12,0
08/29/2018 12:38:34 PM,12,0
08/29/2018 12:38:53 PM,9,0
08/29/2018 12:39:12 PM,11,0
08/29/2018 12:39:31 PM,11,0
08/29/2018 12:39:50 PM,11,0
08/29/2018 12:40:09 PM,9,0
08/29/2018 12:40:28 PM,13,0
08/29/2018 12:40:47 PM,10,0
08/29/2018 12:41:07 PM,7,0
08/29/2018 12:41:26 PM,10,0
08/29/2018 12:41:45 PM,9,0
08/29/2018 12:42:04 PM,10,0
08/29/2018 12:42:23 PM,12,0
08/29/2018 12:42:42 PM,4,0
08/29/2018 12:43:01 PM,6,0
08/29/2018 12:43:20 PM,12,0
08/29/2018 12:43:40 PM,6,0
08/29/2018 12:43:59 PM,9,0
08/29/2018 12:44:18 PM,9,0
08/29/2018 12:44:37 PM,7,0
08/29/2018 12:44:56 PM,8,1
08/29/2018 12:45:15 PM,9,1
08/29/2018 12:45:34 PM,11,0
08/29/2018 12:45:53 PM,9,0
08/29/2018 12:46:13 PM,8,0
08/29/2018 12:46:32 PM,9,0
08/29/2018 12:46:51 PM,9,0
08/29/2018 12:47:10 PM,14,0
08/29/2018 12:47:29 PM,7,1
08/29/2018 12:47:48 PM,9,1
08/29/2018 12:48:07 PM,11,1
08/29/2018 12:48:26 PM,11,1
08/29/2018 12:48:45 PM,40,0
08/29/2018 12:49:05 PM,23,1
08/29/2018 12:49:24 PM,21,1
08/29/2018 12:49:43 PM,15,1
08/29/2018 12:50:02 PM,11,0
08/29/2018 12:50:21 PM,26,1
08/29/2018 12:50:40 PM,11,1
08/29/2018 12:50:59 PM,11,0
08/29/2018 12:51:18 PM,11,0
08/29/2018 12:51:38 PM,15,0
08/29/2018 12:51:57 PM,5,0
08/29/2018 12:52:16 PM,6,0
08/29/2018 12:52:35 PM,11,0
08/29/2018 12:52:54 PM,9,1
08/29/2018 12:53:13 PM,15,1
08/29/2018 12:53:32 PM,6,1
08/29/2018 12:53:51 PM,6,1
08/29/2018 12:54:11 PM,2,0
08/29/2018 12:54:30 PM,4,0
08/29/2018 12:54:49 PM,9,1
08/29/2018 12:55:08 PM,9,1
08/29/2018 12:55:27 PM,3,1
08/29/2018 12:55:46 PM,2,1
08/29/2018 12:56:05 PM,5,0
08/29/2018 12:56:24 PM,1,0
08/29/2018 12:56:44 PM,5,0
08/29/2018 12:57:03 PM,5,0
08/29/2018 12:57:22 PM,8,0
08/29/2018 12:57:41 PM,6,0
08/29/2018 12:58:00 PM,3,0
08/29/2018 12:58:19 PM,5,0
08/29/2018 12:58:38 PM,7,0
08/29/2018 12:58:57 PM,7,0
08/29/2018 12:59:17 PM,2,0
08/29/2018 12:59:36 PM,3,0
08/29/2018 12:59:55 PM,6,0
08/29/2018 01:00:14 PM,7,0
08/29/2018 01:00:33 PM,10,0
08/29/2018 01:00:52 PM,8,0
08/29/2018 01:01:11 PM,7,0
08/29/2018 01:01:30 PM,4,0
