Device Serial Number: ,102
Device firmware: ,31
Device PM slope: ,0.9223
Device PM offset: ,-178
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:28:32 AM
Mission end date: ,08/29/2018 07:30:25 PM
08/29/2018 09:46:26 AM,0,0
08/29/2018 09:46:45 AM,0,0
08/29/2018 09:47:05 AM,1,0
08/29/2018 09:47:24 AM,0,0
08/29/2018 09:47:44 AM,-1,0
08/29/2018 09:48:03 AM,0,0
08/29/2018 09:48:23 AM,0,0
08/29/2018 09:48:42 AM,1,0
08/29/2018 09:49:02 AM,0,0
08/29/2018 09:49:21 AM,2,0
08/29/2018 09:49:41 AM,0,0
08/29/2018 09:50:01 AM,0,0
08/29/2018 09:50:20 AM,0,0
08/29/2018 09:50:40 AM,0,0
08/29/2018 09:50:59 AM,0,0
08/29/2018 09:51:19 AM,0,0
08/29/2018 09:51:38 AM,-1,0
08/29/2018 09:51:58 AM,0,0
08/29/2018 09:52:17 AM,1,0
08/29/2018 09:52:37 AM,0,0
08/29/2018 09:52:56 AM,0,0
08/29/2018 09:53:16 AM,-2,0
08/29/2018 09:53:35 AM,-2,0
08/29/2018 09:53:55 AM,2,0
08/29/2018 09:54:14 AM,3,0
08/29/2018 09:54:34 AM,1,0
08/29/2018 09:54:54 AM,2,0
08/29/2018 09:55:13 AM,0,0
08/29/2018 09:55:33 AM,3,0
08/29/2018 09:55:52 AM,0,0
08/29/2018 09:56:12 AM,-1,0
08/29/2018 09:56:31 AM,0,0
08/29/2018 09:56:51 AM,2,0
08/29/2018 09:57:10 AM,0,0
08/29/2018 09:57:30 AM,0,0
08/29/2018 09:57:49 AM,1,0
08/29/2018 09:58:09 AM,11,0
08/29/2018 09:58:28 AM,14,0
08/29/2018 09:58:48 AM,33,0
08/29/2018 09:59:07 AM,58,0
08/29/2018 09:59:27 AM,84,0
08/29/2018 09:59:46 AM,112,0
08/29/2018 10:00:06 AM,135,0
08/29/2018 10:00:26 AM,143,0
08/29/2018 10:00:45 AM,132,0
08/29/2018 10:01:05 AM,144,0
08/29/2018 10:01:24 AM,158,0
08/29/2018 10:01:44 AM,192,0
08/29/2018 10:02:03 AM,284,0
08/29/2018 10:02:23 AM,273,0
08/29/2018 10:02:42 AM,281,0
08/29/2018 10:03:02 AM,298,0
08/29/2018 10:03:21 AM,455,0
08/29/2018 10:03:41 AM,429,0
08/29/2018 10:04:00 AM,374,0
08/29/2018 10:04:20 AM,390,0
08/29/2018 10:04:39 AM,342,0
08/29/2018 10:04:59 AM,320,0
08/29/2018 10:05:19 AM,318,0
08/29/2018 10:05:38 AM,349,0
08/29/2018 10:05:58 AM,349,0
08/29/2018 10:06:17 AM,293,0
08/29/2018 10:06:37 AM,309,0
08/29/2018 10:06:56 AM,316,0
08/29/2018 10:07:16 AM,237,0
08/29/2018 10:07:35 AM,290,0
08/29/2018 10:07:55 AM,313,0
08/29/2018 10:08:14 AM,283,0
08/29/2018 10:08:34 AM,276,0
08/29/2018 10:08:53 AM,224,0
08/29/2018 10:09:13 AM,230,0
08/29/2018 10:09:32 AM,277,0
08/29/2018 10:09:52 AM,439,0
08/29/2018 10:10:11 AM,335,0
08/29/2018 10:10:31 AM,296,0
08/29/2018 10:10:51 AM,278,0
08/29/2018 10:11:10 AM,257,0
08/29/2018 10:11:30 AM,283,0
08/29/2018 10:11:49 AM,292,0
08/29/2018 10:12:09 AM,210,0
08/29/2018 10:12:28 AM,263,0
08/29/2018 10:12:48 AM,261,0
08/29/2018 10:13:07 AM,251,0
08/29/2018 10:13:27 AM,256,0
08/29/2018 10:13:46 AM,202,0
08/29/2018 10:14:06 AM,241,0
08/29/2018 10:14:25 AM,250,0
08/29/2018 10:14:45 AM,229,0
08/29/2018 10:15:04 AM,219,0
08/29/2018 10:15:24 AM,197,0
08/29/2018 10:15:43 AM,216,0
08/29/2018 10:16:03 AM,213,0
08/29/2018 10:16:23 AM,203,0
08/29/2018 10:16:42 AM,196,0
08/29/2018 10:17:02 AM,208,0
08/29/2018 10:17:21 AM,226,0
08/29/2018 10:17:41 AM,224,0
08/29/2018 10:18:00 AM,186,0
08/29/2018 10:18:20 AM,225,0
08/29/2018 10:18:39 AM,223,0
08/29/2018 10:18:59 AM,225,0
08/29/2018 10:19:18 AM,225,0
08/29/2018 10:19:38 AM,233,0
08/29/2018 10:19:57 AM,242,0
08/29/2018 10:20:17 AM,257,0
08/29/2018 10:20:36 AM,281,0
08/29/2018 10:20:56 AM,285,0
08/29/2018 10:21:16 AM,287,0
08/29/2018 10:21:35 AM,261,0
08/29/2018 10:21:55 AM,264,0
08/29/2018 10:22:14 AM,254,0
08/29/2018 10:22:34 AM,225,0
08/29/2018 10:22:53 AM,242,0
08/29/2018 10:23:13 AM,239,0
08/29/2018 10:23:32 AM,213,0
08/29/2018 10:23:52 AM,237,0
08/29/2018 10:24:11 AM,237,0
08/29/2018 10:24:31 AM,208,0
08/29/2018 10:24:50 AM,253,0
08/29/2018 10:25:10 AM,324,0
08/29/2018 10:25:29 AM,211,0
08/29/2018 10:25:49 AM,216,0
08/29/2018 10:26:08 AM,160,0
08/29/2018 10:26:28 AM,163,0
08/29/2018 10:26:48 AM,136,0
08/29/2018 10:27:07 AM,179,0
08/29/2018 10:27:27 AM,178,0
08/29/2018 10:27:46 AM,182,0
08/29/2018 10:28:06 AM,176,0
08/29/2018 10:28:25 AM,165,0
08/29/2018 10:28:45 AM,146,0
08/29/2018 10:29:04 AM,187,0
08/29/2018 10:29:24 AM,156,0
08/29/2018 10:29:43 AM,149,0
08/29/2018 10:30:03 AM,189,0
08/29/2018 10:30:22 AM,154,0
08/29/2018 10:30:42 AM,148,0
08/29/2018 10:31:01 AM,168,0
08/29/2018 10:31:21 AM,168,1
08/29/2018 10:31:41 AM,169,0
08/29/2018 10:32:00 AM,199,1
08/29/2018 10:32:20 AM,227,0
08/29/2018 10:32:39 AM,261,0
08/29/2018 10:32:59 AM,237,1
08/29/2018 10:33:18 AM,248,0
08/29/2018 10:33:38 AM,242,0
08/29/2018 10:33:57 AM,277,0
08/29/2018 10:34:17 AM,253,0
08/29/2018 10:34:36 AM,289,0
08/29/2018 10:34:56 AM,308,0
08/29/2018 10:35:15 AM,314,1
08/29/2018 10:35:35 AM,316,1
08/29/2018 10:35:54 AM,311,0
08/29/2018 10:36:14 AM,342,1
08/29/2018 10:36:33 AM,328,1
08/29/2018 10:36:53 AM,312,0
08/29/2018 10:37:13 AM,280,1
08/29/2018 10:37:32 AM,288,0
08/29/2018 10:37:52 AM,265,0
08/29/2018 10:38:11 AM,239,1
08/29/2018 10:38:31 AM,212,0
08/29/2018 10:38:50 AM,197,0
08/29/2018 10:39:10 AM,201,0
08/29/2018 10:39:29 AM,178,1
08/29/2018 10:39:49 AM,162,0
08/29/2018 10:40:08 AM,172,0
08/29/2018 10:40:28 AM,152,0
08/29/2018 10:40:47 AM,139,0
08/29/2018 10:41:07 AM,126,0
08/29/2018 10:41:26 AM,121,0
08/29/2018 10:41:46 AM,106,0
08/29/2018 10:42:06 AM,95,0
08/29/2018 10:42:25 AM,89,0
08/29/2018 10:42:45 AM,89,0
08/29/2018 10:43:04 AM,87,0
08/29/2018 10:43:24 AM,88,1
08/29/2018 10:43:43 AM,74,0
08/29/2018 10:44:03 AM,70,0
08/29/2018 10:44:22 AM,72,0
08/29/2018 10:44:42 AM,61,0
08/29/2018 10:45:01 AM,68,0
08/29/2018 10:45:21 AM,60,0
08/29/2018 10:45:40 AM,53,0
08/29/2018 10:46:00 AM,53,0
08/29/2018 10:46:19 AM,64,0
08/29/2018 10:46:39 AM,47,0
08/29/2018 10:46:58 AM,45,0
08/29/2018 10:47:18 AM,47,0
08/29/2018 10:47:38 AM,39,0
08/29/2018 10:47:57 AM,39,0
08/29/2018 10:48:17 AM,41,0
08/29/2018 10:48:36 AM,45,0
08/29/2018 10:48:56 AM,30,0
08/29/2018 10:49:15 AM,32,0
08/29/2018 10:49:35 AM,34,0
08/29/2018 10:49:54 AM,31,0
08/29/2018 10:50:14 AM,28,0
08/29/2018 10:50:33 AM,29,0
08/29/2018 10:50:53 AM,29,1
08/29/2018 10:51:12 AM,33,1
08/29/2018 10:51:32 AM,36,0
08/29/2018 10:51:51 AM,23,0
08/29/2018 10:52:11 AM,23,0
08/29/2018 10:52:30 AM,23,0
08/29/2018 10:52:50 AM,23,0
08/29/2018 10:53:10 AM,23,0
08/29/2018 10:53:29 AM,21,0
08/29/2018 10:53:49 AM,23,0
08/29/2018 10:54:08 AM,19,0
08/29/2018 10:54:28 AM,17,1
08/29/2018 10:54:47 AM,21,0
08/29/2018 10:55:07 AM,17,0
08/29/2018 10:55:26 AM,17,0
08/29/2018 10:55:46 AM,16,0
08/29/2018 10:56:05 AM,18,0
08/29/2018 10:56:25 AM,13,0
08/29/2018 10:56:44 AM,13,0
08/29/2018 10:57:04 AM,14,0
08/29/2018 10:57:23 AM,14,0
08/29/2018 10:57:43 AM,11,0
08/29/2018 10:58:03 AM,14,0
08/29/2018 10:58:22 AM,15,0
08/29/2018 10:58:42 AM,13,0
08/29/2018 10:59:01 AM,15,0
08/29/2018 10:59:21 AM,11,0
08/29/2018 10:59:40 AM,23,0
08/29/2018 11:00:00 AM,10,0
08/29/2018 11:00:19 AM,11,0
08/29/2018 11:00:39 AM,10,0
08/29/2018 11:00:58 AM,15,1
08/29/2018 11:01:18 AM,8,1
08/29/2018 11:01:37 AM,7,0
08/29/2018 11:01:57 AM,10,1
08/29/2018 11:02:16 AM,9,1
08/29/2018 11:02:36 AM,12,0
08/29/2018 11:02:55 AM,9,0
08/29/2018 11:03:15 AM,9,0
08/29/2018 11:03:35 AM,7,0
08/29/2018 11:03:54 AM,7,0
08/29/2018 11:04:14 AM,10,0
08/29/2018 11:04:33 AM,10,0
08/29/2018 11:04:53 AM,9,0
08/29/2018 11:05:12 AM,14,0
08/29/2018 11:05:32 AM,8,0
08/29/2018 11:05:51 AM,5,1
08/29/2018 11:06:11 AM,7,1
08/29/2018 11:06:30 AM,5,0
08/29/2018 11:06:50 AM,12,0
08/29/2018 11:07:09 AM,15,0
08/29/2018 11:07:29 AM,7,0
08/29/2018 11:07:48 AM,6,0
08/29/2018 11:08:08 AM,14,1
08/29/2018 11:08:28 AM,8,1
08/29/2018 11:08:47 AM,6,1
08/29/2018 11:09:07 AM,11,1
08/29/2018 11:09:26 AM,6,0
08/29/2018 11:09:46 AM,36,1
08/29/2018 11:10:05 AM,51,0
08/29/2018 11:10:25 AM,89,1
08/29/2018 11:10:44 AM,31,0
08/29/2018 11:11:04 AM,24,0
08/29/2018 11:11:23 AM,22,0
08/29/2018 11:11:43 AM,21,0
08/29/2018 11:12:02 AM,16,0
08/29/2018 11:12:22 AM,16,1
08/29/2018 11:12:41 AM,18,1
08/29/2018 11:13:01 AM,7,1
08/29/2018 11:13:20 AM,12,1
08/29/2018 11:13:40 AM,5,1
08/29/2018 11:14:00 AM,6,1
08/29/2018 11:14:19 AM,5,1
08/29/2018 11:14:39 AM,11,0
08/29/2018 11:14:58 AM,5,0
08/29/2018 11:15:18 AM,0,0
08/29/2018 11:15:37 AM,16,0
08/29/2018 11:15:57 AM,2,0
08/29/2018 11:16:16 AM,5,0
08/29/2018 11:16:36 AM,6,1
08/29/2018 11:16:55 AM,8,0
08/29/2018 11:17:15 AM,6,0
08/29/2018 11:17:34 AM,4,0
08/29/2018 11:17:54 AM,4,0
08/29/2018 11:18:13 AM,0,1
08/29/2018 11:18:33 AM,6,1
08/29/2018 11:18:53 AM,2,0
08/29/2018 11:19:12 AM,5,0
08/29/2018 11:19:32 AM,6,0
08/29/2018 11:19:51 AM,0,0
08/29/2018 11:20:11 AM,3,1
08/29/2018 11:20:30 AM,4,1
08/29/2018 11:20:50 AM,2,0
08/29/2018 11:21:09 AM,5,0
08/29/2018 11:21:29 AM,5,0
08/29/2018 11:21:48 AM,6,0
08/29/2018 11:22:08 AM,7,0
08/29/2018 11:22:27 AM,1,0
08/29/2018 11:22:47 AM,5,0
08/29/2018 11:23:06 AM,5,0
08/29/2018 11:23:26 AM,6,0
08/29/2018 11:23:45 AM,4,0
08/29/2018 11:24:05 AM,8,1
08/29/2018 11:24:25 AM,8,1
08/29/2018 11:24:44 AM,0,1
08/29/2018 11:25:04 AM,4,0
08/29/2018 11:25:23 AM,3,0
08/29/2018 11:25:43 AM,5,0
08/29/2018 11:26:02 AM,2,0
08/29/2018 11:26:22 AM,16,0
08/29/2018 11:26:41 AM,1,0
08/29/2018 11:27:01 AM,1,0
08/29/2018 11:27:20 AM,2,0
08/29/2018 11:27:40 AM,1,0
08/29/2018 11:27:59 AM,3,0
08/29/2018 11:28:19 AM,2,0
08/29/2018 11:28:38 AM,1,1
08/29/2018 11:28:58 AM,0,0
08/29/2018 11:29:18 AM,5,1
08/29/2018 11:29:37 AM,5,1
08/29/2018 11:29:57 AM,3,1
08/29/2018 11:30:16 AM,4,0
08/29/2018 11:30:36 AM,3,0
08/29/2018 11:30:55 AM,0,0
08/29/2018 11:31:15 AM,6,0
08/29/2018 11:31:34 AM,3,0
08/29/2018 11:31:54 AM,3,0
08/29/2018 11:32:13 AM,4,0
08/29/2018 11:32:33 AM,24,0
08/29/2018 11:32:52 AM,7,0
08/29/2018 11:33:12 AM,19,0
08/29/2018 11:33:31 AM,47,0
08/29/2018 11:33:51 AM,199,0
08/29/2018 11:34:10 AM,273,0
08/29/2018 11:34:30 AM,443,1
08/29/2018 11:34:50 AM,441,1
08/29/2018 11:35:09 AM,386,0
08/29/2018 11:35:29 AM,367,0
08/29/2018 11:35:48 AM,484,0
08/29/2018 11:36:08 AM,553,1
08/29/2018 11:36:27 AM,385,1
08/29/2018 11:36:47 AM,522,0
08/29/2018 11:37:06 AM,514,0
08/29/2018 11:37:26 AM,496,0
08/29/2018 11:37:45 AM,448,0
08/29/2018 11:38:05 AM,353,1
08/29/2018 11:38:24 AM,358,0
08/29/2018 11:38:44 AM,365,1
08/29/2018 11:39:03 AM,340,0
08/29/2018 11:39:23 AM,299,1
08/29/2018 11:39:42 AM,259,1
08/29/2018 11:40:02 AM,254,1
08/29/2018 11:40:22 AM,259,0
08/29/2018 11:40:41 AM,243,0
08/29/2018 11:41:01 AM,235,0
08/29/2018 11:41:20 AM,228,0
08/29/2018 11:41:40 AM,211,0
08/29/2018 11:41:59 AM,214,1
08/29/2018 11:42:19 AM,158,0
08/29/2018 11:42:38 AM,219,0
08/29/2018 11:42:58 AM,193,1
08/29/2018 11:43:17 AM,231,1
08/29/2018 11:43:37 AM,253,0
08/29/2018 11:43:56 AM,237,0
08/29/2018 11:44:16 AM,266,0
08/29/2018 11:44:35 AM,252,0
08/29/2018 11:44:55 AM,278,1
08/29/2018 11:45:15 AM,262,0
08/29/2018 11:45:34 AM,270,0
08/29/2018 11:45:54 AM,268,0
08/29/2018 11:46:13 AM,277,0
08/29/2018 11:46:33 AM,281,1
08/29/2018 11:46:52 AM,293,0
08/29/2018 11:47:12 AM,231,0
08/29/2018 11:47:31 AM,313,0
08/29/2018 11:47:51 AM,326,1
08/29/2018 11:48:10 AM,325,0
08/29/2018 11:48:30 AM,371,0
08/29/2018 11:48:49 AM,369,0
08/29/2018 11:49:09 AM,374,1
08/29/2018 11:49:28 AM,370,1
08/29/2018 11:49:48 AM,351,1
08/29/2018 11:50:07 AM,369,1
08/29/2018 11:50:27 AM,370,1
08/29/2018 11:50:47 AM,370,1
08/29/2018 11:51:06 AM,384,0
08/29/2018 11:51:26 AM,304,1
08/29/2018 11:51:45 AM,318,1
08/29/2018 11:52:05 AM,313,0
08/29/2018 11:52:24 AM,271,0
08/29/2018 11:52:44 AM,294,1
08/29/2018 11:53:03 AM,236,0
08/29/2018 11:53:23 AM,269,0
08/29/2018 11:53:42 AM,305,1
08/29/2018 11:54:02 AM,294,1
08/29/2018 11:54:21 AM,266,1
08/29/2018 11:54:41 AM,263,0
08/29/2018 11:55:00 AM,255,0
08/29/2018 11:55:20 AM,259,1
08/29/2018 11:55:40 AM,260,0
08/29/2018 11:55:59 AM,253,1
08/29/2018 11:56:19 AM,249,1
08/29/2018 11:56:38 AM,247,0
08/29/2018 11:56:58 AM,236,0
08/29/2018 11:57:17 AM,232,0
08/29/2018 11:57:37 AM,228,1
08/29/2018 11:57:56 AM,227,1
08/29/2018 11:58:16 AM,185,0
08/29/2018 11:58:35 AM,198,0
08/29/2018 11:58:55 AM,173,1
08/29/2018 11:59:14 AM,177,1
08/29/2018 11:59:34 AM,164,1
08/29/2018 11:59:53 AM,162,1
08/29/2018 12:00:13 PM,170,0
08/29/2018 12:00:32 PM,155,0
08/29/2018 12:00:52 PM,141,0
08/29/2018 12:01:12 PM,137,0
08/29/2018 12:01:31 PM,126,0
08/29/2018 12:01:51 PM,145,1
08/29/2018 12:02:10 PM,128,0
08/29/2018 12:02:30 PM,132,0
08/29/2018 12:02:49 PM,127,0
08/29/2018 12:03:09 PM,144,0
08/29/2018 12:03:28 PM,125,0
08/29/2018 12:03:48 PM,133,0
08/29/2018 12:04:07 PM,116,0
08/29/2018 12:04:27 PM,127,0
08/29/2018 12:04:46 PM,122,0
08/29/2018 12:05:06 PM,117,0
08/29/2018 12:05:25 PM,116,0
08/29/2018 12:05:45 PM,131,0
08/29/2018 12:06:05 PM,131,0
08/29/2018 12:06:24 PM,130,0
08/29/2018 12:06:44 PM,152,0
08/29/2018 12:07:03 PM,154,0
08/29/2018 12:07:23 PM,163,0
08/29/2018 12:07:42 PM,125,0
08/29/2018 12:08:02 PM,184,0
08/29/2018 12:08:21 PM,122,0
08/29/2018 12:08:41 PM,153,0
08/29/2018 12:09:00 PM,135,0
08/29/2018 12:09:20 PM,145,0
08/29/2018 12:09:39 PM,156,0
08/29/2018 12:09:59 PM,152,0
08/29/2018 12:10:18 PM,164,0
08/29/2018 12:10:38 PM,161,0
08/29/2018 12:10:57 PM,189,0
08/29/2018 12:11:17 PM,166,0
08/29/2018 12:11:37 PM,167,0
08/29/2018 12:11:56 PM,170,0
08/29/2018 12:12:16 PM,166,0
08/29/2018 12:12:35 PM,164,0
08/29/2018 12:12:55 PM,157,0
08/29/2018 12:13:14 PM,181,1
08/29/2018 12:13:34 PM,160,1
08/29/2018 12:13:53 PM,142,0
08/29/2018 12:14:13 PM,143,0
08/29/2018 12:14:32 PM,122,0
08/29/2018 12:14:52 PM,122,0
08/29/2018 12:15:11 PM,118,0
08/29/2018 12:15:31 PM,118,0
08/29/2018 12:15:50 PM,105,0
08/29/2018 12:16:10 PM,96,0
08/29/2018 12:16:29 PM,89,0
08/29/2018 12:16:49 PM,82,0
08/29/2018 12:17:09 PM,83,0
08/29/2018 12:17:28 PM,71,0
08/29/2018 12:17:48 PM,71,0
08/29/2018 12:18:07 PM,64,0
08/29/2018 12:18:27 PM,61,0
08/29/2018 12:18:46 PM,55,0
08/29/2018 12:19:06 PM,50,0
08/29/2018 12:19:25 PM,47,0
08/29/2018 12:19:45 PM,45,0
08/29/2018 12:20:04 PM,47,0
08/29/2018 12:20:24 PM,51,0
08/29/2018 12:20:43 PM,43,0
08/29/2018 12:21:03 PM,42,0
08/29/2018 12:21:22 PM,38,0
08/29/2018 12:21:42 PM,43,0
08/29/2018 12:22:02 PM,36,0
08/29/2018 12:22:21 PM,32,0
08/29/2018 12:22:41 PM,44,0
08/29/2018 12:23:00 PM,33,0
08/29/2018 12:23:20 PM,31,0
08/29/2018 12:23:39 PM,30,1
08/29/2018 12:23:59 PM,37,1
08/29/2018 12:24:18 PM,34,0
08/29/2018 12:24:38 PM,31,0
08/29/2018 12:24:57 PM,27,0
08/29/2018 12:25:17 PM,27,0
08/29/2018 12:25:36 PM,27,0
08/29/2018 12:25:56 PM,72,0
08/29/2018 12:26:15 PM,27,0
08/29/2018 12:26:35 PM,23,1
08/29/2018 12:26:54 PM,27,1
08/29/2018 12:27:14 PM,20,0
08/29/2018 12:27:34 PM,23,0
08/29/2018 12:27:53 PM,17,0
08/29/2018 12:28:13 PM,22,0
08/29/2018 12:28:32 PM,21,0
08/29/2018 12:28:52 PM,18,0
08/29/2018 12:29:11 PM,15,0
08/29/2018 12:29:31 PM,18,0
08/29/2018 12:29:50 PM,24,0
08/29/2018 12:30:10 PM,21,0
08/29/2018 12:30:29 PM,15,0
08/29/2018 12:30:49 PM,15,0
08/29/2018 12:31:08 PM,15,0
08/29/2018 12:31:28 PM,44,0
08/29/2018 12:31:47 PM,12,0
08/29/2018 12:32:07 PM,17,0
08/29/2018 12:32:27 PM,15,0
08/29/2018 12:32:46 PM,16,0
08/29/2018 12:33:06 PM,11,0
08/29/2018 12:33:25 PM,16,0
08/29/2018 12:33:45 PM,11,0
08/29/2018 12:34:04 PM,14,0
08/29/2018 12:34:24 PM,15,0
08/29/2018 12:34:43 PM,16,0
08/29/2018 12:35:03 PM,13,0
08/29/2018 12:35:22 PM,14,0
08/29/2018 12:35:42 PM,13,0
08/29/2018 12:36:01 PM,12,0
08/29/2018 12:36:21 PM,11,0
08/29/2018 12:36:40 PM,10,0
08/29/2018 12:37:00 PM,17,0
08/29/2018 12:37:19 PM,11,0
08/29/2018 12:37:39 PM,11,0
08/29/2018 12:37:59 PM,11,0
08/29/2018 12:38:18 PM,14,0
08/29/2018 12:38:38 PM,15,0
08/29/2018 12:38:57 PM,7,0
08/29/2018 12:39:17 PM,14,0
08/29/2018 12:39:36 PM,9,0
08/29/2018 12:39:56 PM,11,0
08/29/2018 12:40:15 PM,6,0
08/29/2018 12:40:35 PM,9,0
08/29/2018 12:40:54 PM,11,0
08/29/2018 12:41:14 PM,9,0
08/29/2018 12:41:33 PM,9,0
08/29/2018 12:41:53 PM,10,0
08/29/2018 12:42:12 PM,13,0
08/29/2018 12:42:32 PM,6,0
08/29/2018 12:42:52 PM,8,0
08/29/2018 12:43:11 PM,9,0
08/29/2018 12:43:31 PM,9,0
08/29/2018 12:43:50 PM,6,1
08/29/2018 12:44:10 PM,10,1
08/29/2018 12:44:29 PM,8,0
08/29/2018 12:44:49 PM,11,0
08/29/2018 12:45:08 PM,15,0
08/29/2018 12:45:28 PM,7,0
08/29/2018 12:45:47 PM,7,1
08/29/2018 12:46:07 PM,7,1
08/29/2018 12:46:26 PM,7,0
08/29/2018 12:46:46 PM,7,0
08/29/2018 12:47:05 PM,9,0
08/29/2018 12:47:25 PM,8,0
08/29/2018 12:47:44 PM,11,0
08/29/2018 12:48:04 PM,11,0
08/29/2018 12:48:24 PM,5,0
08/29/2018 12:48:43 PM,11,0
08/29/2018 12:49:03 PM,5,0
08/29/2018 12:49:22 PM,9,1
08/29/2018 12:49:42 PM,10,1
08/29/2018 12:50:01 PM,15,0
08/29/2018 12:50:21 PM,11,0
08/29/2018 12:50:40 PM,7,0
08/29/2018 12:51:00 PM,13,1
08/29/2018 12:51:19 PM,23,1
08/29/2018 12:51:39 PM,6,0
08/29/2018 12:51:58 PM,6,0
08/29/2018 12:52:18 PM,11,0
08/29/2018 12:52:37 PM,6,0
08/29/2018 12:52:57 PM,7,0
08/29/2018 12:53:16 PM,11,1
08/29/2018 12:53:36 PM,9,1
08/29/2018 12:53:56 PM,10,1
08/29/2018 12:54:15 PM,7,1
08/29/2018 12:54:35 PM,11,1
08/29/2018 12:54:54 PM,21,0
08/29/2018 12:55:14 PM,6,0
08/29/2018 12:55:33 PM,11,0
08/29/2018 12:55:53 PM,10,0
08/29/2018 12:56:12 PM,9,0
08/29/2018 12:56:32 PM,5,0
08/29/2018 12:56:51 PM,6,0
08/29/2018 12:57:11 PM,7,0
08/29/2018 12:57:30 PM,6,0
08/29/2018 12:57:50 PM,6,1
08/29/2018 12:58:09 PM,5,1
08/29/2018 12:58:29 PM,7,0
08/29/2018 12:58:49 PM,4,0
08/29/2018 12:59:08 PM,2,0
08/29/2018 12:59:28 PM,4,0
08/29/2018 12:59:47 PM,7,0
08/29/2018 01:00:07 PM,11,0
08/29/2018 01:00:26 PM,7,0
08/29/2018 01:00:46 PM,9,0
08/29/2018 01:01:05 PM,4,0
08/29/2018 01:01:25 PM,11,0
08/29/2018 01:01:44 PM,6,0
08/29/2018 01:02:04 PM,4,0
08/29/2018 01:02:23 PM,4,0
08/29/2018 01:02:43 PM,7,0
08/29/2018 01:03:02 PM,4,0
08/29/2018 01:03:22 PM,6,0
08/29/2018 01:03:41 PM,2,0
08/29/2018 01:04:01 PM,16,1
08/29/2018 01:04:21 PM,6,1
08/29/2018 01:04:40 PM,2,0
08/29/2018 01:05:00 PM,8,0
08/29/2018 01:05:19 PM,5,0
08/29/2018 01:05:39 PM,5,0
08/29/2018 01:05:58 PM,5,0
08/29/2018 01:06:18 PM,7,0
08/29/2018 01:06:37 PM,6,0
08/29/2018 01:06:57 PM,1,0
08/29/2018 01:07:16 PM,7,0
08/29/2018 01:07:36 PM,9,0
08/29/2018 01:07:55 PM,4,1
08/29/2018 01:08:15 PM,7,1
08/29/2018 01:08:34 PM,7,0
08/29/2018 01:08:54 PM,7,0
08/29/2018 01:09:14 PM,7,0
