Device Serial Number: ,69
Device firmware: ,2
Device PM slope: ,0.7357
Device PM offset: ,-332
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:20:48 AM
Mission end date: ,08/29/2018 07:18:50 PM
08/29/2018 09:34:07 AM,5,1
08/29/2018 09:34:28 AM,24,1
08/29/2018 09:34:49 AM,5,1
08/29/2018 09:35:10 AM,6,1
08/29/2018 09:35:31 AM,5,1
08/29/2018 09:35:52 AM,6,1
08/29/2018 09:36:13 AM,6,1
08/29/2018 09:36:35 AM,7,1
08/29/2018 09:36:56 AM,7,1
08/29/2018 09:37:17 AM,6,1
08/29/2018 09:37:38 AM,5,1
08/29/2018 09:37:59 AM,8,1
08/29/2018 09:38:20 AM,5,1
08/29/2018 09:38:41 AM,5,1
08/29/2018 09:39:02 AM,5,1
08/29/2018 09:39:23 AM,5,1
08/29/2018 09:39:44 AM,5,1
08/29/2018 09:40:05 AM,2,1
08/29/2018 09:40:26 AM,3,1
08/29/2018 09:40:47 AM,4,1
08/29/2018 09:41:08 AM,5,1
08/29/2018 09:41:29 AM,4,1
08/29/2018 09:41:50 AM,4,1
08/29/2018 09:42:11 AM,6,1
08/29/2018 09:42:32 AM,7,1
08/29/2018 09:42:53 AM,4,1
08/29/2018 09:43:14 AM,2,1
08/29/2018 09:43:35 AM,6,1
08/29/2018 09:43:56 AM,3,1
08/29/2018 09:44:18 AM,6,1
08/29/2018 09:44:39 AM,4,1
08/29/2018 09:45:00 AM,4,1
08/29/2018 09:45:21 AM,2,1
08/29/2018 09:45:42 AM,2,1
08/29/2018 09:46:03 AM,2,1
08/29/2018 09:46:24 AM,0,1
08/29/2018 09:46:45 AM,3,1
08/29/2018 09:47:06 AM,2,1
08/29/2018 09:47:27 AM,1,1
08/29/2018 09:47:48 AM,2,1
08/29/2018 09:48:09 AM,2,1
08/29/2018 09:48:30 AM,1,1
08/29/2018 09:48:51 AM,2,1
08/29/2018 09:49:12 AM,0,1
08/29/2018 09:49:33 AM,2,1
08/29/2018 09:49:54 AM,1,1
08/29/2018 09:50:15 AM,1,1
08/29/2018 09:50:36 AM,1,1
08/29/2018 09:50:57 AM,2,1
08/29/2018 09:51:18 AM,0,1
08/29/2018 09:51:39 AM,1,1
08/29/2018 09:52:01 AM,0,1
08/29/2018 09:52:22 AM,1,0
08/29/2018 09:52:43 AM,0,1
08/29/2018 09:53:04 AM,2,1
08/29/2018 09:53:25 AM,0,1
08/29/2018 09:53:46 AM,2,1
08/29/2018 09:54:07 AM,1,1
08/29/2018 09:54:28 AM,0,1
08/29/2018 09:54:49 AM,2,1
08/29/2018 09:55:10 AM,0,1
08/29/2018 09:55:31 AM,0,1
08/29/2018 09:55:52 AM,0,1
08/29/2018 09:56:13 AM,1,1
08/29/2018 09:56:34 AM,0,1
08/29/2018 09:56:55 AM,1,1
08/29/2018 09:57:16 AM,5,1
08/29/2018 09:57:37 AM,21,1
08/29/2018 09:57:58 AM,24,1
08/29/2018 09:58:19 AM,105,1
08/29/2018 09:58:40 AM,278,1
08/29/2018 09:59:01 AM,275,1
08/29/2018 09:59:22 AM,397,1
08/29/2018 09:59:43 AM,353,1
08/29/2018 10:00:05 AM,356,1
08/29/2018 10:00:26 AM,260,1
08/29/2018 10:00:47 AM,255,1
08/29/2018 10:01:08 AM,538,1
08/29/2018 10:01:29 AM,394,1
08/29/2018 10:01:50 AM,610,0
08/29/2018 10:02:11 AM,537,1
08/29/2018 10:02:32 AM,670,1
08/29/2018 10:02:53 AM,631,1
08/29/2018 10:03:14 AM,701,1
08/29/2018 10:03:35 AM,665,1
08/29/2018 10:03:56 AM,595,1
08/29/2018 10:04:17 AM,513,1
08/29/2018 10:04:38 AM,529,1
08/29/2018 10:04:59 AM,544,1
08/29/2018 10:05:20 AM,511,1
08/29/2018 10:05:41 AM,394,1
08/29/2018 10:06:02 AM,399,1
08/29/2018 10:06:23 AM,367,1
08/29/2018 10:06:44 AM,423,1
08/29/2018 10:07:05 AM,334,1
08/29/2018 10:07:26 AM,374,1
08/29/2018 10:07:48 AM,326,1
08/29/2018 10:08:09 AM,326,1
08/29/2018 10:08:30 AM,305,1
08/29/2018 10:08:51 AM,345,1
08/29/2018 10:09:12 AM,384,1
08/29/2018 10:09:33 AM,399,1
08/29/2018 10:09:54 AM,353,1
08/29/2018 10:10:15 AM,378,1
08/29/2018 10:10:36 AM,371,1
08/29/2018 10:10:57 AM,448,1
08/29/2018 10:11:18 AM,333,1
08/29/2018 10:11:39 AM,335,1
08/29/2018 10:12:00 AM,306,1
08/29/2018 10:12:21 AM,275,1
08/29/2018 10:12:42 AM,287,1
08/29/2018 10:13:03 AM,274,1
08/29/2018 10:13:24 AM,310,1
08/29/2018 10:13:45 AM,286,1
08/29/2018 10:14:06 AM,317,1
08/29/2018 10:14:27 AM,336,1
08/29/2018 10:14:48 AM,359,1
08/29/2018 10:15:09 AM,365,1
08/29/2018 10:15:31 AM,345,1
08/29/2018 10:15:52 AM,376,0
08/29/2018 10:16:13 AM,345,1
08/29/2018 10:16:34 AM,328,1
08/29/2018 10:16:55 AM,322,1
08/29/2018 10:17:16 AM,279,1
08/29/2018 10:17:37 AM,263,1
08/29/2018 10:17:58 AM,246,1
08/29/2018 10:18:19 AM,269,1
08/29/2018 10:18:40 AM,267,1
08/29/2018 10:19:01 AM,322,1
08/29/2018 10:19:22 AM,262,1
08/29/2018 10:19:43 AM,272,1
08/29/2018 10:20:04 AM,338,1
08/29/2018 10:20:25 AM,297,1
08/29/2018 10:20:46 AM,272,1
08/29/2018 10:21:07 AM,301,1
08/29/2018 10:21:28 AM,384,1
08/29/2018 10:21:49 AM,307,1
08/29/2018 10:22:10 AM,272,1
08/29/2018 10:22:31 AM,239,1
08/29/2018 10:22:52 AM,371,1
08/29/2018 10:23:14 AM,289,1
08/29/2018 10:23:35 AM,269,1
08/29/2018 10:23:56 AM,280,1
08/29/2018 10:24:17 AM,272,1
08/29/2018 10:24:38 AM,257,1
08/29/2018 10:24:59 AM,254,1
08/29/2018 10:25:20 AM,247,1
08/29/2018 10:25:41 AM,283,1
08/29/2018 10:26:02 AM,294,1
08/29/2018 10:26:23 AM,230,1
08/29/2018 10:26:44 AM,270,1
08/29/2018 10:27:05 AM,270,1
08/29/2018 10:27:26 AM,272,1
08/29/2018 10:27:47 AM,306,1
08/29/2018 10:28:08 AM,246,1
08/29/2018 10:28:29 AM,265,1
08/29/2018 10:28:50 AM,239,1
08/29/2018 10:29:11 AM,256,1
08/29/2018 10:29:32 AM,251,1
08/29/2018 10:29:53 AM,266,1
08/29/2018 10:30:14 AM,295,1
08/29/2018 10:30:35 AM,275,1
08/29/2018 10:30:57 AM,247,1
08/29/2018 10:31:18 AM,286,1
08/29/2018 10:31:39 AM,333,1
08/29/2018 10:32:00 AM,630,1
08/29/2018 10:32:21 AM,403,1
08/29/2018 10:32:42 AM,495,1
08/29/2018 10:33:03 AM,423,1
08/29/2018 10:33:24 AM,510,1
08/29/2018 10:33:45 AM,557,1
08/29/2018 10:34:06 AM,464,1
08/29/2018 10:34:27 AM,397,1
08/29/2018 10:34:48 AM,534,1
08/29/2018 10:35:09 AM,439,1
08/29/2018 10:35:30 AM,366,1
08/29/2018 10:35:51 AM,347,1
08/29/2018 10:36:12 AM,350,1
08/29/2018 10:36:33 AM,348,1
08/29/2018 10:36:54 AM,356,1
08/29/2018 10:37:15 AM,405,1
08/29/2018 10:37:36 AM,386,1
08/29/2018 10:37:57 AM,334,1
08/29/2018 10:38:18 AM,317,1
08/29/2018 10:38:39 AM,258,1
08/29/2018 10:39:01 AM,256,1
08/29/2018 10:39:22 AM,210,1
08/29/2018 10:39:43 AM,214,1
08/29/2018 10:40:04 AM,178,1
08/29/2018 10:40:25 AM,170,1
08/29/2018 10:40:46 AM,150,1
08/29/2018 10:41:07 AM,135,1
08/29/2018 10:41:28 AM,129,1
08/29/2018 10:41:49 AM,122,1
08/29/2018 10:42:10 AM,117,1
08/29/2018 10:42:31 AM,105,1
08/29/2018 10:42:52 AM,100,1
08/29/2018 10:43:13 AM,90,1
08/29/2018 10:43:34 AM,82,1
08/29/2018 10:43:55 AM,77,1
08/29/2018 10:44:16 AM,75,1
08/29/2018 10:44:37 AM,75,1
08/29/2018 10:44:58 AM,66,1
08/29/2018 10:45:19 AM,59,1
08/29/2018 10:45:40 AM,58,1
08/29/2018 10:46:01 AM,52,1
08/29/2018 10:46:22 AM,53,1
08/29/2018 10:46:44 AM,52,1
08/29/2018 10:47:05 AM,52,1
08/29/2018 10:47:26 AM,46,1
08/29/2018 10:47:47 AM,44,1
08/29/2018 10:48:08 AM,40,1
08/29/2018 10:48:29 AM,41,1
08/29/2018 10:48:50 AM,41,1
08/29/2018 10:49:11 AM,52,1
08/29/2018 10:49:32 AM,38,1
08/29/2018 10:49:53 AM,35,1
08/29/2018 10:50:14 AM,33,1
08/29/2018 10:50:35 AM,32,1
08/29/2018 10:50:56 AM,34,1
08/29/2018 10:51:17 AM,30,1
08/29/2018 10:51:38 AM,32,1
08/29/2018 10:51:59 AM,28,1
08/29/2018 10:52:20 AM,26,1
08/29/2018 10:52:41 AM,27,1
08/29/2018 10:53:02 AM,24,1
08/29/2018 10:53:23 AM,25,1
08/29/2018 10:53:44 AM,27,1
08/29/2018 10:54:05 AM,24,1
08/29/2018 10:54:27 AM,25,1
08/29/2018 10:54:48 AM,22,1
08/29/2018 10:55:09 AM,22,1
08/29/2018 10:55:30 AM,34,1
08/29/2018 10:55:51 AM,19,1
08/29/2018 10:56:12 AM,23,1
08/29/2018 10:56:33 AM,20,1
08/29/2018 10:56:54 AM,21,1
08/29/2018 10:57:15 AM,17,1
08/29/2018 10:57:36 AM,16,1
08/29/2018 10:57:57 AM,19,1
08/29/2018 10:58:18 AM,19,1
08/29/2018 10:58:39 AM,17,1
08/29/2018 10:59:00 AM,16,1
08/29/2018 10:59:21 AM,17,1
08/29/2018 10:59:42 AM,16,1
08/29/2018 11:00:03 AM,16,1
08/29/2018 11:00:24 AM,17,1
08/29/2018 11:00:45 AM,17,1
08/29/2018 11:01:06 AM,14,1
08/29/2018 11:01:27 AM,13,1
08/29/2018 11:01:48 AM,15,1
08/29/2018 11:02:10 AM,15,1
08/29/2018 11:02:31 AM,15,1
08/29/2018 11:02:52 AM,14,1
08/29/2018 11:03:13 AM,16,1
08/29/2018 11:03:34 AM,22,1
08/29/2018 11:03:55 AM,15,1
08/29/2018 11:04:16 AM,13,1
08/29/2018 11:04:37 AM,13,1
08/29/2018 11:04:58 AM,13,1
08/29/2018 11:05:19 AM,13,1
08/29/2018 11:05:40 AM,13,1
08/29/2018 11:06:01 AM,12,1
08/29/2018 11:06:22 AM,14,1
08/29/2018 11:06:43 AM,11,1
08/29/2018 11:07:04 AM,12,1
08/29/2018 11:07:25 AM,13,0
08/29/2018 11:07:46 AM,12,1
08/29/2018 11:08:07 AM,11,1
08/29/2018 11:08:28 AM,11,1
08/29/2018 11:08:49 AM,11,1
08/29/2018 11:09:10 AM,11,0
08/29/2018 11:09:31 AM,12,1
08/29/2018 11:09:52 AM,16,1
08/29/2018 11:10:14 AM,23,1
08/29/2018 11:10:35 AM,39,1
08/29/2018 11:10:56 AM,29,1
08/29/2018 11:11:17 AM,22,1
08/29/2018 11:11:38 AM,24,1
08/29/2018 11:11:59 AM,30,1
08/29/2018 11:12:20 AM,20,1
08/29/2018 11:12:41 AM,18,1
08/29/2018 11:13:02 AM,14,1
08/29/2018 11:13:23 AM,14,1
08/29/2018 11:13:44 AM,13,1
08/29/2018 11:14:05 AM,13,1
08/29/2018 11:14:26 AM,10,1
08/29/2018 11:14:47 AM,14,1
08/29/2018 11:15:08 AM,12,1
08/29/2018 11:15:29 AM,11,1
08/29/2018 11:15:50 AM,10,1
08/29/2018 11:16:11 AM,21,1
08/29/2018 11:16:32 AM,11,1
08/29/2018 11:16:53 AM,10,1
08/29/2018 11:17:14 AM,11,1
08/29/2018 11:17:35 AM,9,1
08/29/2018 11:17:57 AM,11,1
08/29/2018 11:18:18 AM,11,1
08/29/2018 11:18:39 AM,11,1
08/29/2018 11:19:00 AM,11,1
08/29/2018 11:19:21 AM,10,1
08/29/2018 11:19:42 AM,11,1
08/29/2018 11:20:03 AM,10,1
08/29/2018 11:20:24 AM,10,1
08/29/2018 11:20:45 AM,13,1
08/29/2018 11:21:06 AM,9,1
08/29/2018 11:21:27 AM,11,1
08/29/2018 11:21:48 AM,11,1
08/29/2018 11:22:09 AM,11,1
08/29/2018 11:22:30 AM,9,1
08/29/2018 11:22:51 AM,10,1
08/29/2018 11:23:12 AM,11,1
08/29/2018 11:23:33 AM,10,1
08/29/2018 11:23:54 AM,11,1
08/29/2018 11:24:15 AM,10,1
08/29/2018 11:24:36 AM,11,1
08/29/2018 11:24:57 AM,8,1
08/29/2018 11:25:18 AM,13,1
08/29/2018 11:25:40 AM,11,1
08/29/2018 11:26:01 AM,11,1
08/29/2018 11:26:22 AM,10,1
08/29/2018 11:26:43 AM,11,1
08/29/2018 11:27:04 AM,10,1
08/29/2018 11:27:25 AM,12,1
08/29/2018 11:27:46 AM,9,1
08/29/2018 11:28:07 AM,11,1
08/29/2018 11:28:28 AM,11,1
08/29/2018 11:28:49 AM,10,1
08/29/2018 11:29:10 AM,11,1
08/29/2018 11:29:31 AM,8,1
08/29/2018 11:29:52 AM,10,1
08/29/2018 11:30:13 AM,10,1
08/29/2018 11:30:34 AM,10,1
08/29/2018 11:30:55 AM,11,1
08/29/2018 11:31:16 AM,12,1
08/29/2018 11:31:37 AM,9,1
08/29/2018 11:31:58 AM,11,1
08/29/2018 11:32:19 AM,36,1
08/29/2018 11:32:40 AM,25,1
08/29/2018 11:33:01 AM,92,1
08/29/2018 11:33:23 AM,189,1
08/29/2018 11:33:44 AM,723,1
08/29/2018 11:34:05 AM,907,1
08/29/2018 11:34:26 AM,883,1
08/29/2018 11:34:47 AM,917,1
08/29/2018 11:35:08 AM,793,1
08/29/2018 11:35:29 AM,665,1
08/29/2018 11:35:50 AM,713,1
08/29/2018 11:36:11 AM,637,1
08/29/2018 11:36:32 AM,561,1
08/29/2018 11:36:53 AM,508,1
08/29/2018 11:37:14 AM,481,1
08/29/2018 11:37:35 AM,469,1
08/29/2018 11:37:56 AM,429,1
08/29/2018 11:38:17 AM,392,1
08/29/2018 11:38:38 AM,412,1
08/29/2018 11:38:59 AM,464,1
08/29/2018 11:39:20 AM,328,1
08/29/2018 11:39:41 AM,313,1
08/29/2018 11:40:02 AM,324,1
08/29/2018 11:40:23 AM,331,1
08/29/2018 11:40:44 AM,263,1
08/29/2018 11:41:06 AM,298,1
08/29/2018 11:41:27 AM,334,1
08/29/2018 11:41:48 AM,291,1
08/29/2018 11:42:09 AM,236,1
08/29/2018 11:42:30 AM,313,1
08/29/2018 11:42:51 AM,308,1
08/29/2018 11:43:12 AM,271,1
08/29/2018 11:43:33 AM,295,1
08/29/2018 11:43:54 AM,379,1
08/29/2018 11:44:15 AM,273,1
08/29/2018 11:44:36 AM,365,1
08/29/2018 11:44:57 AM,341,1
08/29/2018 11:45:18 AM,308,1
08/29/2018 11:45:39 AM,289,1
08/29/2018 11:46:00 AM,331,1
08/29/2018 11:46:21 AM,384,1
08/29/2018 11:46:42 AM,387,1
08/29/2018 11:47:03 AM,438,1
08/29/2018 11:47:24 AM,431,1
08/29/2018 11:47:45 AM,399,1
08/29/2018 11:48:06 AM,421,1
08/29/2018 11:48:27 AM,392,1
08/29/2018 11:48:48 AM,387,1
08/29/2018 11:49:10 AM,400,1
08/29/2018 11:49:31 AM,417,1
08/29/2018 11:49:52 AM,404,1
08/29/2018 11:50:13 AM,550,1
08/29/2018 11:50:34 AM,405,0
08/29/2018 11:50:55 AM,450,1
08/29/2018 11:51:16 AM,406,1
08/29/2018 11:51:37 AM,389,1
08/29/2018 11:51:58 AM,393,1
08/29/2018 11:52:19 AM,383,1
08/29/2018 11:52:40 AM,339,1
08/29/2018 11:53:01 AM,329,1
08/29/2018 11:53:22 AM,337,1
08/29/2018 11:53:43 AM,364,1
08/29/2018 11:54:04 AM,375,1
08/29/2018 11:54:25 AM,317,1
08/29/2018 11:54:46 AM,378,1
08/29/2018 11:55:07 AM,446,1
08/29/2018 11:55:28 AM,300,1
08/29/2018 11:55:49 AM,301,1
08/29/2018 11:56:10 AM,280,1
08/29/2018 11:56:31 AM,297,1
08/29/2018 11:56:53 AM,254,1
08/29/2018 11:57:14 AM,258,1
08/29/2018 11:57:35 AM,240,1
08/29/2018 11:57:56 AM,211,1
08/29/2018 11:58:17 AM,244,1
08/29/2018 11:58:38 AM,213,1
08/29/2018 11:58:59 AM,219,1
08/29/2018 11:59:20 AM,200,1
08/29/2018 11:59:41 AM,217,1
08/29/2018 12:00:02 PM,231,1
08/29/2018 12:00:23 PM,231,1
08/29/2018 12:00:44 PM,207,1
08/29/2018 12:01:05 PM,270,1
08/29/2018 12:01:26 PM,217,1
08/29/2018 12:01:47 PM,178,1
08/29/2018 12:02:08 PM,192,1
08/29/2018 12:02:29 PM,181,0
08/29/2018 12:02:50 PM,189,1
08/29/2018 12:03:11 PM,180,1
08/29/2018 12:03:32 PM,169,1
08/29/2018 12:03:53 PM,173,1
08/29/2018 12:04:14 PM,170,1
08/29/2018 12:04:36 PM,151,1
08/29/2018 12:04:57 PM,168,1
08/29/2018 12:05:18 PM,150,1
08/29/2018 12:05:39 PM,150,1
08/29/2018 12:06:00 PM,180,1
08/29/2018 12:06:21 PM,193,1
08/29/2018 12:06:42 PM,201,1
08/29/2018 12:07:03 PM,258,0
08/29/2018 12:07:24 PM,250,0
08/29/2018 12:07:45 PM,274,1
08/29/2018 12:08:06 PM,245,1
08/29/2018 12:08:27 PM,227,1
08/29/2018 12:08:48 PM,217,1
08/29/2018 12:09:09 PM,239,1
08/29/2018 12:09:30 PM,208,1
08/29/2018 12:09:51 PM,278,1
08/29/2018 12:10:12 PM,205,1
08/29/2018 12:10:33 PM,281,1
08/29/2018 12:10:54 PM,225,1
08/29/2018 12:11:15 PM,321,1
08/29/2018 12:11:36 PM,238,1
08/29/2018 12:11:57 PM,227,1
08/29/2018 12:12:19 PM,267,1
08/29/2018 12:12:40 PM,235,1
08/29/2018 12:13:01 PM,206,1
08/29/2018 12:13:22 PM,268,1
08/29/2018 12:13:43 PM,182,1
08/29/2018 12:14:04 PM,175,1
08/29/2018 12:14:25 PM,164,1
08/29/2018 12:14:46 PM,173,1
08/29/2018 12:15:07 PM,129,1
08/29/2018 12:15:28 PM,125,1
08/29/2018 12:15:49 PM,117,1
08/29/2018 12:16:10 PM,109,1
08/29/2018 12:16:31 PM,98,1
08/29/2018 12:16:52 PM,92,1
08/29/2018 12:17:13 PM,88,1
08/29/2018 12:17:34 PM,81,1
08/29/2018 12:17:55 PM,79,1
08/29/2018 12:18:16 PM,74,1
08/29/2018 12:18:37 PM,75,1
08/29/2018 12:18:58 PM,68,1
08/29/2018 12:19:19 PM,64,1
08/29/2018 12:19:40 PM,61,1
08/29/2018 12:20:01 PM,61,1
08/29/2018 12:20:23 PM,50,1
08/29/2018 12:20:44 PM,52,1
08/29/2018 12:21:05 PM,55,1
08/29/2018 12:21:26 PM,44,1
08/29/2018 12:21:47 PM,41,1
08/29/2018 12:22:08 PM,45,1
08/29/2018 12:22:29 PM,43,1
08/29/2018 12:22:50 PM,48,1
08/29/2018 12:23:11 PM,40,1
08/29/2018 12:23:32 PM,41,1
08/29/2018 12:23:53 PM,40,1
08/29/2018 12:24:14 PM,38,1
08/29/2018 12:24:35 PM,36,1
08/29/2018 12:24:56 PM,36,1
08/29/2018 12:25:17 PM,34,1
08/29/2018 12:25:38 PM,36,1
08/29/2018 12:25:59 PM,32,1
08/29/2018 12:26:20 PM,34,1
08/29/2018 12:26:41 PM,29,1
08/29/2018 12:27:02 PM,31,1
08/29/2018 12:27:23 PM,30,1
08/29/2018 12:27:44 PM,30,1
08/29/2018 12:28:06 PM,30,1
08/29/2018 12:28:27 PM,28,1
08/29/2018 12:28:48 PM,28,1
08/29/2018 12:29:09 PM,30,1
08/29/2018 12:29:30 PM,27,1
08/29/2018 12:29:51 PM,32,1
08/29/2018 12:30:12 PM,26,1
08/29/2018 12:30:33 PM,26,1
08/29/2018 12:30:54 PM,25,1
08/29/2018 12:31:15 PM,26,1
08/29/2018 12:31:36 PM,25,1
08/29/2018 12:31:57 PM,27,1
08/29/2018 12:32:18 PM,24,0
08/29/2018 12:32:39 PM,23,1
08/29/2018 12:33:00 PM,24,1
08/29/2018 12:33:21 PM,25,1
08/29/2018 12:33:42 PM,24,1
08/29/2018 12:34:03 PM,23,1
08/29/2018 12:34:24 PM,23,1
08/29/2018 12:34:45 PM,21,0
08/29/2018 12:35:06 PM,22,1
08/29/2018 12:35:27 PM,22,1
08/29/2018 12:35:49 PM,22,1
08/29/2018 12:36:10 PM,20,1
08/29/2018 12:36:31 PM,21,1
08/29/2018 12:36:52 PM,22,1
08/29/2018 12:37:13 PM,25,1
08/29/2018 12:37:34 PM,20,1
08/29/2018 12:37:55 PM,20,1
08/29/2018 12:38:16 PM,20,1
08/29/2018 12:38:37 PM,19,1
08/29/2018 12:38:58 PM,20,1
08/29/2018 12:39:19 PM,19,1
08/29/2018 12:39:40 PM,20,0
08/29/2018 12:40:01 PM,19,1
08/29/2018 12:40:22 PM,20,1
08/29/2018 12:40:43 PM,20,1
08/29/2018 12:41:04 PM,19,1
08/29/2018 12:41:25 PM,19,1
08/29/2018 12:41:46 PM,20,1
08/29/2018 12:42:07 PM,19,1
08/29/2018 12:42:28 PM,19,1
08/29/2018 12:42:49 PM,18,1
08/29/2018 12:43:10 PM,18,1
08/29/2018 12:43:32 PM,19,1
08/29/2018 12:43:53 PM,19,1
08/29/2018 12:44:14 PM,20,1
08/29/2018 12:44:35 PM,17,1
08/29/2018 12:44:56 PM,18,1
08/29/2018 12:45:17 PM,16,1
08/29/2018 12:45:38 PM,18,1
08/29/2018 12:45:59 PM,17,1
08/29/2018 12:46:20 PM,19,1
08/29/2018 12:46:41 PM,16,1
08/29/2018 12:47:02 PM,16,1
08/29/2018 12:47:23 PM,16,1
08/29/2018 12:47:44 PM,16,1
08/29/2018 12:48:05 PM,16,1
08/29/2018 12:48:26 PM,17,1
08/29/2018 12:48:47 PM,19,1
08/29/2018 12:49:08 PM,18,1
08/29/2018 12:49:29 PM,19,1
08/29/2018 12:49:50 PM,24,1
08/29/2018 12:50:11 PM,25,1
08/29/2018 12:50:32 PM,22,1
08/29/2018 12:50:53 PM,27,1
08/29/2018 12:51:15 PM,25,1
08/29/2018 12:51:36 PM,17,1
08/29/2018 12:51:57 PM,19,1
08/29/2018 12:52:18 PM,25,1
08/29/2018 12:52:39 PM,22,1
08/29/2018 12:53:00 PM,21,1
08/29/2018 12:53:21 PM,19,1
08/29/2018 12:53:42 PM,18,1
08/29/2018 12:54:03 PM,19,1
08/29/2018 12:54:24 PM,18,1
08/29/2018 12:54:45 PM,19,1
08/29/2018 12:55:06 PM,19,1
08/29/2018 12:55:27 PM,18,1
08/29/2018 12:55:48 PM,19,1
08/29/2018 12:56:09 PM,24,1
08/29/2018 12:56:30 PM,19,1
08/29/2018 12:56:51 PM,16,1
08/29/2018 12:57:12 PM,16,1
08/29/2018 12:57:33 PM,18,1
08/29/2018 12:57:54 PM,17,1
08/29/2018 12:58:15 PM,17,1
08/29/2018 12:58:36 PM,18,1
08/29/2018 12:58:57 PM,16,1
08/29/2018 12:59:19 PM,16,1
08/29/2018 12:59:40 PM,14,0
08/29/2018 01:00:01 PM,16,1
08/29/2018 01:00:22 PM,16,1
08/29/2018 01:00:43 PM,15,1
08/29/2018 01:01:04 PM,14,1
08/29/2018 01:01:25 PM,16,1
08/29/2018 01:01:46 PM,15,1
08/29/2018 01:02:07 PM,15,1
08/29/2018 01:02:28 PM,15,1
08/29/2018 01:02:49 PM,15,0
08/29/2018 01:03:10 PM,14,0
08/29/2018 01:03:31 PM,16,1
08/29/2018 01:03:52 PM,17,1
08/29/2018 01:04:13 PM,15,1
08/29/2018 01:04:34 PM,16,1
08/29/2018 01:04:55 PM,14,1
08/29/2018 01:05:16 PM,15,1
08/29/2018 01:05:37 PM,14,1
08/29/2018 01:05:58 PM,15,1
08/29/2018 01:06:19 PM,14,1
08/29/2018 01:06:40 PM,16,1
08/29/2018 01:07:02 PM,14,1
08/29/2018 01:07:23 PM,16,1
08/29/2018 01:07:44 PM,14,1
08/29/2018 01:08:05 PM,14,1
08/29/2018 01:08:26 PM,13,1
08/29/2018 01:08:47 PM,14,1
08/29/2018 01:09:08 PM,15,1
08/29/2018 01:09:29 PM,15,1
08/29/2018 01:09:50 PM,16,1
08/29/2018 01:10:11 PM,14,1
08/29/2018 01:10:32 PM,21,0
08/29/2018 01:10:53 PM,16,1
08/29/2018 01:11:14 PM,16,1
08/29/2018 01:11:35 PM,16,1
08/29/2018 01:11:56 PM,15,1
08/29/2018 01:12:17 PM,17,1
08/29/2018 01:12:38 PM,68,1
08/29/2018 01:12:59 PM,125,1
08/29/2018 01:13:20 PM,86,1
08/29/2018 01:13:41 PM,179,1
08/29/2018 01:14:02 PM,169,1
08/29/2018 01:14:23 PM,141,1
08/29/2018 01:14:45 PM,161,1
08/29/2018 01:15:06 PM,143,1
08/29/2018 01:15:27 PM,139,1
08/29/2018 01:15:48 PM,204,1
08/29/2018 01:16:09 PM,160,1
08/29/2018 01:16:30 PM,225,1
08/29/2018 01:16:51 PM,239,1
08/29/2018 01:17:12 PM,307,1
08/29/2018 01:17:33 PM,311,1
08/29/2018 01:17:54 PM,271,1
08/29/2018 01:18:15 PM,204,1
08/29/2018 01:18:36 PM,225,1
08/29/2018 01:18:57 PM,196,1
