Device Serial Number: ,63
Device firmware: ,2
Device PM slope: ,0.8442
Device PM offset: ,-272
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:19:56 AM
Mission end date: ,08/29/2018 07:24:24 PM
08/29/2018 09:45:02 AM,1,1
08/29/2018 09:45:22 AM,0,1
08/29/2018 09:45:42 AM,0,1
08/29/2018 09:46:03 AM,3,0
08/29/2018 09:46:23 AM,1,1
08/29/2018 09:46:43 AM,0,0
08/29/2018 09:47:04 AM,1,1
08/29/2018 09:47:24 AM,1,1
08/29/2018 09:47:44 AM,1,0
08/29/2018 09:48:05 AM,0,1
08/29/2018 09:48:25 AM,0,1
08/29/2018 09:48:45 AM,0,1
08/29/2018 09:49:06 AM,1,1
08/29/2018 09:49:26 AM,1,1
08/29/2018 09:49:46 AM,0,0
08/29/2018 09:50:07 AM,0,1
08/29/2018 09:50:27 AM,0,1
08/29/2018 09:50:48 AM,0,1
08/29/2018 09:51:08 AM,0,1
08/29/2018 09:51:28 AM,0,1
08/29/2018 09:51:49 AM,0,1
08/29/2018 09:52:09 AM,0,0
08/29/2018 09:52:29 AM,2,1
08/29/2018 09:52:50 AM,0,1
08/29/2018 09:53:10 AM,0,1
08/29/2018 09:53:30 AM,0,0
08/29/2018 09:53:51 AM,0,1
08/29/2018 09:54:11 AM,0,1
08/29/2018 09:54:31 AM,4,1
08/29/2018 09:54:52 AM,0,1
08/29/2018 09:55:12 AM,0,1
08/29/2018 09:55:32 AM,1,1
08/29/2018 09:55:53 AM,0,1
08/29/2018 09:56:13 AM,2,1
08/29/2018 09:56:34 AM,3,1
08/29/2018 09:56:54 AM,22,1
08/29/2018 09:57:14 AM,42,1
08/29/2018 09:57:35 AM,75,1
08/29/2018 09:57:55 AM,227,1
08/29/2018 09:58:15 AM,1251,0
08/29/2018 09:58:36 AM,1438,1
08/29/2018 09:58:56 AM,921,1
08/29/2018 09:59:16 AM,446,1
08/29/2018 09:59:37 AM,411,1
08/29/2018 09:59:57 AM,449,1
08/29/2018 10:00:17 AM,669,1
08/29/2018 10:00:38 AM,1588,1
08/29/2018 10:00:58 AM,2834,1
08/29/2018 10:01:18 AM,2352,1
08/29/2018 10:01:39 AM,2784,1
08/29/2018 10:01:59 AM,2923,1
08/29/2018 10:02:20 AM,2316,1
08/29/2018 10:02:40 AM,1725,1
08/29/2018 10:03:00 AM,1381,1
08/29/2018 10:03:21 AM,1046,1
08/29/2018 10:03:41 AM,1010,1
08/29/2018 10:04:01 AM,1026,1
08/29/2018 10:04:22 AM,1258,1
08/29/2018 10:04:42 AM,1175,1
08/29/2018 10:05:02 AM,813,1
08/29/2018 10:05:23 AM,682,1
08/29/2018 10:05:43 AM,680,1
08/29/2018 10:06:03 AM,762,1
08/29/2018 10:06:24 AM,954,1
08/29/2018 10:06:44 AM,842,1
08/29/2018 10:07:04 AM,834,1
08/29/2018 10:07:25 AM,836,1
08/29/2018 10:07:45 AM,880,1
08/29/2018 10:08:05 AM,821,1
08/29/2018 10:08:26 AM,863,1
08/29/2018 10:08:46 AM,1148,1
08/29/2018 10:09:07 AM,1375,1
08/29/2018 10:09:27 AM,1155,1
08/29/2018 10:09:47 AM,797,1
08/29/2018 10:10:08 AM,1109,1
08/29/2018 10:10:28 AM,889,1
08/29/2018 10:10:48 AM,769,1
08/29/2018 10:11:09 AM,603,1
08/29/2018 10:11:29 AM,565,1
08/29/2018 10:11:49 AM,510,1
08/29/2018 10:12:10 AM,816,1
08/29/2018 10:12:30 AM,944,1
08/29/2018 10:12:50 AM,706,1
08/29/2018 10:13:11 AM,757,1
08/29/2018 10:13:31 AM,900,1
08/29/2018 10:13:51 AM,676,1
08/29/2018 10:14:12 AM,1299,1
08/29/2018 10:14:32 AM,1277,1
08/29/2018 10:14:53 AM,791,0
08/29/2018 10:15:13 AM,829,1
08/29/2018 10:15:33 AM,859,1
08/29/2018 10:15:54 AM,785,1
08/29/2018 10:16:14 AM,588,1
08/29/2018 10:16:34 AM,422,1
08/29/2018 10:16:55 AM,411,1
08/29/2018 10:17:15 AM,400,1
08/29/2018 10:17:35 AM,574,1
08/29/2018 10:17:56 AM,644,1
08/29/2018 10:18:16 AM,937,1
08/29/2018 10:18:36 AM,1044,1
08/29/2018 10:18:57 AM,1103,1
08/29/2018 10:19:17 AM,1342,1
08/29/2018 10:19:37 AM,1314,1
08/29/2018 10:19:58 AM,1173,1
08/29/2018 10:20:18 AM,963,1
08/29/2018 10:20:39 AM,936,1
08/29/2018 10:20:59 AM,904,1
08/29/2018 10:21:19 AM,672,1
08/29/2018 10:21:40 AM,647,1
08/29/2018 10:22:00 AM,637,1
08/29/2018 10:22:20 AM,668,1
08/29/2018 10:22:41 AM,535,1
08/29/2018 10:23:01 AM,563,1
08/29/2018 10:23:21 AM,783,1
08/29/2018 10:23:42 AM,643,1
08/29/2018 10:24:02 AM,611,1
08/29/2018 10:24:22 AM,562,1
08/29/2018 10:24:43 AM,541,0
08/29/2018 10:25:03 AM,526,1
08/29/2018 10:25:23 AM,641,1
08/29/2018 10:25:44 AM,689,1
08/29/2018 10:26:04 AM,658,1
08/29/2018 10:26:24 AM,747,0
08/29/2018 10:26:45 AM,671,1
08/29/2018 10:27:05 AM,650,1
08/29/2018 10:27:26 AM,969,1
08/29/2018 10:27:46 AM,826,1
08/29/2018 10:28:06 AM,980,1
08/29/2018 10:28:27 AM,824,0
08/29/2018 10:28:47 AM,681,1
08/29/2018 10:29:07 AM,530,1
08/29/2018 10:29:28 AM,712,1
08/29/2018 10:29:48 AM,1203,1
08/29/2018 10:30:08 AM,930,1
08/29/2018 10:30:29 AM,990,1
08/29/2018 10:30:49 AM,1679,1
08/29/2018 10:31:09 AM,2426,1
08/29/2018 10:31:30 AM,2065,1
08/29/2018 10:31:50 AM,1960,1
08/29/2018 10:32:10 AM,1781,1
08/29/2018 10:32:31 AM,1672,1
08/29/2018 10:32:51 AM,1172,1
08/29/2018 10:33:12 AM,1094,1
08/29/2018 10:33:32 AM,998,0
08/29/2018 10:33:52 AM,934,1
08/29/2018 10:34:13 AM,1030,1
08/29/2018 10:34:33 AM,1073,1
08/29/2018 10:34:53 AM,914,1
08/29/2018 10:35:14 AM,1093,1
08/29/2018 10:35:34 AM,1258,1
08/29/2018 10:35:54 AM,1543,1
08/29/2018 10:36:15 AM,1350,1
08/29/2018 10:36:35 AM,1053,1
08/29/2018 10:36:55 AM,713,1
08/29/2018 10:37:16 AM,484,1
08/29/2018 10:37:36 AM,477,1
08/29/2018 10:37:56 AM,300,1
08/29/2018 10:38:17 AM,308,1
08/29/2018 10:38:37 AM,235,1
08/29/2018 10:38:58 AM,227,1
08/29/2018 10:39:18 AM,211,1
08/29/2018 10:39:38 AM,199,0
08/29/2018 10:39:59 AM,175,1
08/29/2018 10:40:19 AM,167,1
08/29/2018 10:40:39 AM,147,1
08/29/2018 10:41:00 AM,129,1
08/29/2018 10:41:20 AM,132,1
08/29/2018 10:41:40 AM,119,1
08/29/2018 10:42:01 AM,115,1
08/29/2018 10:42:21 AM,108,1
08/29/2018 10:42:41 AM,97,1
08/29/2018 10:43:02 AM,88,1
08/29/2018 10:43:22 AM,87,1
08/29/2018 10:43:42 AM,80,1
08/29/2018 10:44:03 AM,75,1
08/29/2018 10:44:23 AM,79,1
08/29/2018 10:44:44 AM,99,1
08/29/2018 10:45:04 AM,68,1
08/29/2018 10:45:24 AM,69,0
08/29/2018 10:45:45 AM,62,0
08/29/2018 10:46:05 AM,58,0
08/29/2018 10:46:25 AM,57,1
08/29/2018 10:46:46 AM,54,1
08/29/2018 10:47:06 AM,49,1
08/29/2018 10:47:26 AM,48,1
08/29/2018 10:47:47 AM,45,1
08/29/2018 10:48:07 AM,44,0
08/29/2018 10:48:27 AM,46,1
08/29/2018 10:48:48 AM,48,1
08/29/2018 10:49:08 AM,39,1
08/29/2018 10:49:28 AM,40,1
08/29/2018 10:49:49 AM,37,1
08/29/2018 10:50:09 AM,37,1
08/29/2018 10:50:29 AM,37,1
08/29/2018 10:50:50 AM,37,1
08/29/2018 10:51:10 AM,36,1
08/29/2018 10:51:31 AM,35,1
08/29/2018 10:51:51 AM,33,1
08/29/2018 10:52:11 AM,31,1
08/29/2018 10:52:32 AM,29,1
08/29/2018 10:52:52 AM,31,0
08/29/2018 10:53:12 AM,32,0
08/29/2018 10:53:33 AM,28,1
08/29/2018 10:53:53 AM,29,1
08/29/2018 10:54:13 AM,28,1
08/29/2018 10:54:34 AM,27,1
08/29/2018 10:54:54 AM,26,1
08/29/2018 10:55:14 AM,28,1
08/29/2018 10:55:35 AM,27,1
08/29/2018 10:55:55 AM,24,0
08/29/2018 10:56:15 AM,27,1
08/29/2018 10:56:36 AM,23,1
08/29/2018 10:56:56 AM,21,1
08/29/2018 10:57:17 AM,23,1
08/29/2018 10:57:37 AM,24,0
08/29/2018 10:57:57 AM,22,1
08/29/2018 10:58:18 AM,22,0
08/29/2018 10:58:38 AM,25,1
08/29/2018 10:58:58 AM,21,1
08/29/2018 10:59:19 AM,22,1
08/29/2018 10:59:39 AM,22,1
08/29/2018 10:59:59 AM,22,1
08/29/2018 11:00:20 AM,23,1
08/29/2018 11:00:40 AM,21,1
08/29/2018 11:01:00 AM,21,1
08/29/2018 11:01:21 AM,20,1
08/29/2018 11:01:41 AM,20,1
08/29/2018 11:02:01 AM,19,1
08/29/2018 11:02:22 AM,18,0
08/29/2018 11:02:42 AM,19,1
08/29/2018 11:03:03 AM,19,1
08/29/2018 11:03:23 AM,17,1
08/29/2018 11:03:43 AM,17,1
08/29/2018 11:04:04 AM,18,1
08/29/2018 11:04:24 AM,16,0
08/29/2018 11:04:44 AM,18,1
08/29/2018 11:05:05 AM,20,0
08/29/2018 11:05:25 AM,17,1
08/29/2018 11:05:45 AM,17,1
08/29/2018 11:06:06 AM,17,1
08/29/2018 11:06:26 AM,16,1
08/29/2018 11:06:46 AM,19,1
08/29/2018 11:07:07 AM,18,1
08/29/2018 11:07:27 AM,15,1
08/29/2018 11:07:47 AM,16,0
08/29/2018 11:08:08 AM,19,1
08/29/2018 11:08:28 AM,16,1
08/29/2018 11:08:48 AM,34,1
08/29/2018 11:09:09 AM,24,1
08/29/2018 11:09:29 AM,39,1
08/29/2018 11:09:50 AM,28,1
08/29/2018 11:10:10 AM,31,1
08/29/2018 11:10:30 AM,21,1
08/29/2018 11:10:51 AM,29,1
08/29/2018 11:11:11 AM,28,1
08/29/2018 11:11:31 AM,21,1
08/29/2018 11:11:52 AM,22,1
08/29/2018 11:12:12 AM,17,1
08/29/2018 11:12:32 AM,21,1
08/29/2018 11:12:53 AM,19,1
08/29/2018 11:13:13 AM,16,1
08/29/2018 11:13:33 AM,16,1
08/29/2018 11:13:54 AM,16,1
08/29/2018 11:14:14 AM,20,1
08/29/2018 11:14:34 AM,16,1
08/29/2018 11:14:55 AM,18,1
08/29/2018 11:15:15 AM,16,1
08/29/2018 11:15:36 AM,14,1
08/29/2018 11:15:56 AM,14,1
08/29/2018 11:16:16 AM,15,1
08/29/2018 11:16:37 AM,16,0
08/29/2018 11:16:57 AM,14,1
08/29/2018 11:17:17 AM,16,1
08/29/2018 11:17:38 AM,16,1
08/29/2018 11:17:58 AM,15,0
08/29/2018 11:18:18 AM,13,1
08/29/2018 11:18:39 AM,14,1
08/29/2018 11:18:59 AM,15,1
08/29/2018 11:19:19 AM,16,1
08/29/2018 11:19:40 AM,16,1
08/29/2018 11:20:00 AM,16,1
08/29/2018 11:20:20 AM,16,1
08/29/2018 11:20:41 AM,16,1
08/29/2018 11:21:01 AM,17,1
08/29/2018 11:21:22 AM,18,1
08/29/2018 11:21:42 AM,15,1
08/29/2018 11:22:02 AM,16,1
08/29/2018 11:22:23 AM,13,1
08/29/2018 11:22:43 AM,14,1
08/29/2018 11:23:03 AM,16,1
08/29/2018 11:23:24 AM,14,1
08/29/2018 11:23:44 AM,14,1
08/29/2018 11:24:04 AM,16,1
08/29/2018 11:24:25 AM,16,1
08/29/2018 11:24:45 AM,14,1
08/29/2018 11:25:05 AM,15,1
08/29/2018 11:25:26 AM,11,0
08/29/2018 11:25:46 AM,16,1
08/29/2018 11:26:06 AM,13,1
08/29/2018 11:26:27 AM,14,0
08/29/2018 11:26:47 AM,13,1
08/29/2018 11:27:08 AM,12,1
08/29/2018 11:27:28 AM,14,1
08/29/2018 11:27:48 AM,14,0
08/29/2018 11:28:09 AM,12,1
08/29/2018 11:28:29 AM,12,1
08/29/2018 11:28:49 AM,14,1
08/29/2018 11:29:10 AM,14,1
08/29/2018 11:29:30 AM,12,1
08/29/2018 11:29:50 AM,12,1
08/29/2018 11:30:11 AM,13,1
08/29/2018 11:30:31 AM,12,0
08/29/2018 11:30:51 AM,16,1
08/29/2018 11:31:12 AM,18,1
08/29/2018 11:31:32 AM,19,1
08/29/2018 11:31:52 AM,21,1
08/29/2018 11:32:13 AM,42,1
08/29/2018 11:32:33 AM,51,1
08/29/2018 11:32:53 AM,310,1
08/29/2018 11:33:14 AM,554,1
08/29/2018 11:33:34 AM,5804,1
08/29/2018 11:33:55 AM,4580,1
08/29/2018 11:34:15 AM,2721,1
08/29/2018 11:34:35 AM,1906,0
08/29/2018 11:34:56 AM,1333,1
08/29/2018 11:35:16 AM,1979,1
08/29/2018 11:35:36 AM,1680,1
08/29/2018 11:35:57 AM,1931,1
08/29/2018 11:36:17 AM,1914,1
08/29/2018 11:36:37 AM,1370,1
08/29/2018 11:36:58 AM,1216,1
08/29/2018 11:37:18 AM,904,1
08/29/2018 11:37:38 AM,845,1
08/29/2018 11:37:59 AM,783,1
08/29/2018 11:38:19 AM,933,1
08/29/2018 11:38:39 AM,902,1
08/29/2018 11:39:00 AM,792,0
08/29/2018 11:39:20 AM,648,1
08/29/2018 11:39:41 AM,630,1
08/29/2018 11:40:01 AM,737,1
08/29/2018 11:40:21 AM,831,1
08/29/2018 11:40:42 AM,707,1
08/29/2018 11:41:02 AM,625,1
08/29/2018 11:41:22 AM,558,1
08/29/2018 11:41:43 AM,714,1
08/29/2018 11:42:03 AM,643,1
08/29/2018 11:42:23 AM,785,1
08/29/2018 11:42:44 AM,1726,1
08/29/2018 11:43:04 AM,1550,1
08/29/2018 11:43:24 AM,972,1
08/29/2018 11:43:45 AM,1267,1
08/29/2018 11:44:05 AM,1216,1
08/29/2018 11:44:25 AM,1241,1
08/29/2018 11:44:46 AM,980,1
08/29/2018 11:45:06 AM,1165,1
08/29/2018 11:45:27 AM,1109,1
08/29/2018 11:45:47 AM,973,1
08/29/2018 11:46:07 AM,1079,1
08/29/2018 11:46:28 AM,1880,1
08/29/2018 11:46:48 AM,2284,1
08/29/2018 11:47:08 AM,2008,1
08/29/2018 11:47:29 AM,1626,1
08/29/2018 11:47:49 AM,1626,1
08/29/2018 11:48:09 AM,1365,1
08/29/2018 11:48:30 AM,1511,1
08/29/2018 11:48:50 AM,1560,1
08/29/2018 11:49:10 AM,1319,1
08/29/2018 11:49:31 AM,1340,1
08/29/2018 11:49:51 AM,1225,1
08/29/2018 11:50:11 AM,1134,1
08/29/2018 11:50:32 AM,931,0
08/29/2018 11:50:52 AM,877,1
08/29/2018 11:51:12 AM,772,1
08/29/2018 11:51:33 AM,640,1
08/29/2018 11:51:53 AM,639,1
08/29/2018 11:52:14 AM,697,1
08/29/2018 11:52:34 AM,1162,1
08/29/2018 11:52:54 AM,1436,1
08/29/2018 11:53:15 AM,1311,1
08/29/2018 11:53:35 AM,1016,1
08/29/2018 11:53:55 AM,1096,1
08/29/2018 11:54:16 AM,1016,1
08/29/2018 11:54:36 AM,1173,1
08/29/2018 11:54:56 AM,976,1
08/29/2018 11:55:17 AM,746,1
08/29/2018 11:55:37 AM,717,1
08/29/2018 11:55:57 AM,536,1
08/29/2018 11:56:18 AM,614,1
08/29/2018 11:56:38 AM,565,0
08/29/2018 11:56:58 AM,576,1
08/29/2018 11:57:19 AM,492,1
08/29/2018 11:57:39 AM,461,1
08/29/2018 11:58:00 AM,493,1
08/29/2018 11:58:20 AM,483,1
08/29/2018 11:58:40 AM,541,1
08/29/2018 11:59:01 AM,507,1
08/29/2018 11:59:21 AM,516,1
08/29/2018 11:59:41 AM,679,1
08/29/2018 12:00:02 PM,703,1
08/29/2018 12:00:22 PM,504,0
08/29/2018 12:00:42 PM,390,1
08/29/2018 12:01:03 PM,449,1
08/29/2018 12:01:23 PM,422,1
08/29/2018 12:01:43 PM,488,1
08/29/2018 12:02:04 PM,560,1
08/29/2018 12:02:24 PM,458,1
08/29/2018 12:02:44 PM,498,1
08/29/2018 12:03:05 PM,474,1
08/29/2018 12:03:25 PM,327,1
08/29/2018 12:03:46 PM,298,1
08/29/2018 12:04:06 PM,354,1
08/29/2018 12:04:26 PM,315,1
08/29/2018 12:04:47 PM,295,1
08/29/2018 12:05:07 PM,453,1
08/29/2018 12:05:27 PM,778,1
08/29/2018 12:05:48 PM,1079,1
08/29/2018 12:06:08 PM,1218,1
08/29/2018 12:06:28 PM,1087,1
08/29/2018 12:06:49 PM,1056,1
08/29/2018 12:07:09 PM,872,1
08/29/2018 12:07:29 PM,811,1
08/29/2018 12:07:50 PM,795,1
08/29/2018 12:08:10 PM,597,1
08/29/2018 12:08:30 PM,589,1
08/29/2018 12:08:51 PM,561,1
08/29/2018 12:09:11 PM,724,1
08/29/2018 12:09:32 PM,689,1
08/29/2018 12:09:52 PM,1036,1
08/29/2018 12:10:12 PM,985,1
08/29/2018 12:10:33 PM,927,1
08/29/2018 12:10:53 PM,928,1
08/29/2018 12:11:13 PM,1056,1
08/29/2018 12:11:34 PM,885,0
08/29/2018 12:11:54 PM,953,1
08/29/2018 12:12:14 PM,746,1
08/29/2018 12:12:35 PM,444,1
08/29/2018 12:12:55 PM,292,0
08/29/2018 12:13:15 PM,232,1
08/29/2018 12:13:36 PM,210,1
08/29/2018 12:13:56 PM,182,1
08/29/2018 12:14:16 PM,166,1
08/29/2018 12:14:37 PM,152,1
08/29/2018 12:14:57 PM,136,1
08/29/2018 12:15:17 PM,129,1
08/29/2018 12:15:38 PM,124,1
08/29/2018 12:15:58 PM,112,1
08/29/2018 12:16:19 PM,110,1
08/29/2018 12:16:39 PM,111,1
08/29/2018 12:16:59 PM,101,1
08/29/2018 12:17:20 PM,95,1
08/29/2018 12:17:40 PM,92,1
08/29/2018 12:18:00 PM,87,1
08/29/2018 12:18:21 PM,86,1
08/29/2018 12:18:41 PM,82,1
08/29/2018 12:19:01 PM,80,1
08/29/2018 12:19:22 PM,70,1
08/29/2018 12:19:42 PM,66,1
08/29/2018 12:20:02 PM,70,1
08/29/2018 12:20:23 PM,64,1
08/29/2018 12:20:43 PM,62,1
08/29/2018 12:21:03 PM,58,1
08/29/2018 12:21:24 PM,58,1
08/29/2018 12:21:44 PM,56,1
08/29/2018 12:22:05 PM,59,1
08/29/2018 12:22:25 PM,55,1
08/29/2018 12:22:45 PM,53,1
08/29/2018 12:23:06 PM,52,1
08/29/2018 12:23:26 PM,51,1
08/29/2018 12:23:46 PM,50,1
08/29/2018 12:24:07 PM,49,1
08/29/2018 12:24:27 PM,45,1
08/29/2018 12:24:47 PM,43,1
08/29/2018 12:25:08 PM,47,1
08/29/2018 12:25:28 PM,43,1
08/29/2018 12:25:48 PM,42,1
08/29/2018 12:26:09 PM,41,1
08/29/2018 12:26:29 PM,37,1
08/29/2018 12:26:49 PM,36,1
08/29/2018 12:27:10 PM,38,1
08/29/2018 12:27:30 PM,36,1
08/29/2018 12:27:51 PM,37,1
08/29/2018 12:28:11 PM,37,1
08/29/2018 12:28:31 PM,35,1
08/29/2018 12:28:52 PM,33,1
08/29/2018 12:29:12 PM,30,1
08/29/2018 12:29:32 PM,32,1
08/29/2018 12:29:53 PM,32,1
08/29/2018 12:30:13 PM,32,1
08/29/2018 12:30:33 PM,34,1
08/29/2018 12:30:54 PM,32,1
08/29/2018 12:31:14 PM,32,1
08/29/2018 12:31:34 PM,30,1
08/29/2018 12:31:55 PM,33,1
08/29/2018 12:32:15 PM,32,1
08/29/2018 12:32:35 PM,30,1
08/29/2018 12:32:56 PM,32,1
08/29/2018 12:33:16 PM,32,1
08/29/2018 12:33:36 PM,33,1
08/29/2018 12:33:57 PM,29,1
08/29/2018 12:34:17 PM,27,1
08/29/2018 12:34:38 PM,31,1
08/29/2018 12:34:58 PM,31,1
08/29/2018 12:35:18 PM,29,1
08/29/2018 12:35:39 PM,29,1
08/29/2018 12:35:59 PM,28,1
08/29/2018 12:36:19 PM,27,0
08/29/2018 12:36:40 PM,27,1
08/29/2018 12:37:00 PM,27,1
08/29/2018 12:37:20 PM,27,1
08/29/2018 12:37:41 PM,25,1
08/29/2018 12:38:01 PM,25,1
08/29/2018 12:38:21 PM,27,1
08/29/2018 12:38:42 PM,28,1
08/29/2018 12:39:02 PM,28,1
08/29/2018 12:39:22 PM,32,1
08/29/2018 12:39:43 PM,26,1
08/29/2018 12:40:03 PM,27,1
08/29/2018 12:40:24 PM,27,0
08/29/2018 12:40:44 PM,27,1
08/29/2018 12:41:04 PM,27,1
08/29/2018 12:41:25 PM,27,0
08/29/2018 12:41:45 PM,27,1
08/29/2018 12:42:05 PM,27,1
08/29/2018 12:42:26 PM,28,1
08/29/2018 12:42:46 PM,27,1
08/29/2018 12:43:06 PM,27,1
08/29/2018 12:43:27 PM,27,1
08/29/2018 12:43:47 PM,26,1
08/29/2018 12:44:07 PM,26,1
08/29/2018 12:44:28 PM,24,1
08/29/2018 12:44:48 PM,26,1
08/29/2018 12:45:08 PM,24,1
08/29/2018 12:45:29 PM,27,1
08/29/2018 12:45:49 PM,23,1
08/29/2018 12:46:10 PM,26,1
08/29/2018 12:46:30 PM,24,1
08/29/2018 12:46:50 PM,26,1
08/29/2018 12:47:11 PM,26,1
08/29/2018 12:47:31 PM,25,1
08/29/2018 12:47:51 PM,23,1
08/29/2018 12:48:12 PM,23,1
08/29/2018 12:48:32 PM,23,1
08/29/2018 12:48:52 PM,40,1
08/29/2018 12:49:13 PM,44,1
08/29/2018 12:49:33 PM,90,1
08/29/2018 12:49:53 PM,39,1
08/29/2018 12:50:14 PM,43,1
08/29/2018 12:50:34 PM,38,1
08/29/2018 12:50:54 PM,49,1
08/29/2018 12:51:15 PM,42,1
08/29/2018 12:51:35 PM,43,1
08/29/2018 12:51:56 PM,31,1
08/29/2018 12:52:16 PM,27,1
08/29/2018 12:52:36 PM,27,1
08/29/2018 12:52:57 PM,27,1
08/29/2018 12:53:17 PM,22,1
08/29/2018 12:53:37 PM,26,1
08/29/2018 12:53:58 PM,27,1
08/29/2018 12:54:18 PM,24,1
08/29/2018 12:54:38 PM,23,1
08/29/2018 12:54:59 PM,23,1
08/29/2018 12:55:19 PM,24,1
08/29/2018 12:55:39 PM,25,1
08/29/2018 12:56:00 PM,23,1
08/29/2018 12:56:20 PM,25,1
08/29/2018 12:56:40 PM,23,1
08/29/2018 12:57:01 PM,23,1
08/29/2018 12:57:21 PM,25,1
08/29/2018 12:57:41 PM,24,1
08/29/2018 12:58:02 PM,26,1
08/29/2018 12:58:22 PM,25,1
08/29/2018 12:58:43 PM,24,1
08/29/2018 12:59:03 PM,20,1
08/29/2018 12:59:23 PM,24,1
08/29/2018 12:59:44 PM,24,1
08/29/2018 01:00:04 PM,22,1
08/29/2018 01:00:24 PM,23,1
08/29/2018 01:00:45 PM,23,1
08/29/2018 01:01:05 PM,21,1
08/29/2018 01:01:25 PM,21,0
08/29/2018 01:01:46 PM,21,1
08/29/2018 01:02:06 PM,22,1
08/29/2018 01:02:26 PM,21,1
08/29/2018 01:02:47 PM,21,1
08/29/2018 01:03:07 PM,22,1
08/29/2018 01:03:27 PM,21,1
08/29/2018 01:03:48 PM,20,1
08/29/2018 01:04:08 PM,21,1
08/29/2018 01:04:29 PM,21,1
08/29/2018 01:04:49 PM,20,1
08/29/2018 01:05:09 PM,22,1
08/29/2018 01:05:30 PM,20,1
08/29/2018 01:05:50 PM,22,1
08/29/2018 01:06:10 PM,21,1
08/29/2018 01:06:31 PM,21,1
08/29/2018 01:06:51 PM,21,1
08/29/2018 01:07:11 PM,21,0
08/29/2018 01:07:32 PM,21,1
08/29/2018 01:07:52 PM,21,0
08/29/2018 01:08:12 PM,21,1
08/29/2018 01:08:33 PM,22,1
08/29/2018 01:08:53 PM,20,1
