Device Serial Number: ,60
Device firmware: ,2
Device PM slope: ,0.7478
Device PM offset: ,-322
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:26:22 AM
Mission end date: ,08/29/2018 07:21:18 PM
08/29/2018 10:06:53 AM,404,0
08/29/2018 10:07:14 AM,346,0
08/29/2018 10:07:35 AM,451,0
08/29/2018 10:07:56 AM,456,1
08/29/2018 10:08:17 AM,441,0
08/29/2018 10:08:38 AM,426,0
08/29/2018 10:08:59 AM,329,1
08/29/2018 10:09:20 AM,364,0
08/29/2018 10:09:41 AM,335,0
08/29/2018 10:10:02 AM,348,0
08/29/2018 10:10:23 AM,469,0
08/29/2018 10:10:44 AM,338,1
08/29/2018 10:11:05 AM,388,1
08/29/2018 10:11:25 AM,334,1
08/29/2018 10:11:46 AM,344,0
08/29/2018 10:12:07 AM,311,0
08/29/2018 10:12:28 AM,338,0
08/29/2018 10:12:49 AM,281,0
08/29/2018 10:13:10 AM,266,0
08/29/2018 10:13:31 AM,335,0
08/29/2018 10:13:52 AM,342,0
08/29/2018 10:14:13 AM,283,0
08/29/2018 10:14:34 AM,370,0
08/29/2018 10:14:55 AM,406,0
08/29/2018 10:15:16 AM,432,0
08/29/2018 10:15:37 AM,291,0
08/29/2018 10:15:58 AM,329,0
08/29/2018 10:16:19 AM,386,0
08/29/2018 10:16:40 AM,348,0
08/29/2018 10:17:01 AM,416,0
08/29/2018 10:17:22 AM,261,0
08/29/2018 10:17:43 AM,251,0
08/29/2018 10:18:04 AM,297,1
08/29/2018 10:18:25 AM,337,0
08/29/2018 10:18:46 AM,422,1
08/29/2018 10:19:07 AM,359,0
08/29/2018 10:19:28 AM,339,0
08/29/2018 10:19:49 AM,358,0
08/29/2018 10:20:09 AM,390,0
08/29/2018 10:20:30 AM,452,0
08/29/2018 10:20:51 AM,359,1
08/29/2018 10:21:12 AM,377,0
08/29/2018 10:21:33 AM,294,0
08/29/2018 10:21:54 AM,356,0
08/29/2018 10:22:15 AM,309,1
08/29/2018 10:22:36 AM,332,1
08/29/2018 10:22:57 AM,290,0
08/29/2018 10:23:18 AM,300,1
08/29/2018 10:23:39 AM,284,0
08/29/2018 10:24:00 AM,310,1
08/29/2018 10:24:21 AM,295,0
08/29/2018 10:24:42 AM,252,1
08/29/2018 10:25:03 AM,274,1
08/29/2018 10:25:24 AM,226,0
08/29/2018 10:25:45 AM,263,1
08/29/2018 10:26:06 AM,239,1
08/29/2018 10:26:27 AM,224,1
08/29/2018 10:26:48 AM,274,1
08/29/2018 10:27:09 AM,247,0
08/29/2018 10:27:30 AM,239,0
08/29/2018 10:27:51 AM,271,0
08/29/2018 10:28:12 AM,234,0
08/29/2018 10:28:33 AM,328,0
08/29/2018 10:28:54 AM,322,0
08/29/2018 10:29:14 AM,357,0
08/29/2018 10:29:35 AM,257,0
08/29/2018 10:29:56 AM,300,1
08/29/2018 10:30:17 AM,372,0
08/29/2018 10:30:38 AM,352,1
08/29/2018 10:30:59 AM,301,1
08/29/2018 10:31:20 AM,352,1
08/29/2018 10:31:41 AM,383,0
08/29/2018 10:32:02 AM,326,0
08/29/2018 10:32:23 AM,742,0
08/29/2018 10:32:44 AM,438,0
08/29/2018 10:33:05 AM,527,0
08/29/2018 10:33:26 AM,454,0
08/29/2018 10:33:47 AM,466,1
08/29/2018 10:34:08 AM,368,1
08/29/2018 10:34:29 AM,450,0
08/29/2018 10:34:50 AM,407,1
08/29/2018 10:35:11 AM,383,1
08/29/2018 10:35:32 AM,407,0
08/29/2018 10:35:53 AM,381,0
08/29/2018 10:36:14 AM,451,0
08/29/2018 10:36:35 AM,484,1
08/29/2018 10:36:56 AM,483,1
08/29/2018 10:37:17 AM,374,1
08/29/2018 10:37:38 AM,323,0
08/29/2018 10:37:59 AM,284,1
08/29/2018 10:38:19 AM,251,1
08/29/2018 10:38:40 AM,287,0
08/29/2018 10:39:01 AM,247,1
08/29/2018 10:39:22 AM,234,1
08/29/2018 10:39:43 AM,207,1
08/29/2018 10:40:04 AM,186,0
08/29/2018 10:40:25 AM,169,0
08/29/2018 10:40:46 AM,177,0
08/29/2018 10:41:07 AM,134,1
08/29/2018 10:41:28 AM,132,1
08/29/2018 10:41:49 AM,122,1
08/29/2018 10:42:10 AM,105,1
08/29/2018 10:42:31 AM,112,1
08/29/2018 10:42:52 AM,101,0
08/29/2018 10:43:13 AM,94,1
08/29/2018 10:43:34 AM,93,1
08/29/2018 10:43:55 AM,83,1
08/29/2018 10:44:16 AM,69,1
08/29/2018 10:44:37 AM,77,1
08/29/2018 10:44:58 AM,79,0
08/29/2018 10:45:19 AM,62,0
08/29/2018 10:45:40 AM,118,0
08/29/2018 10:46:01 AM,51,0
08/29/2018 10:46:22 AM,56,1
08/29/2018 10:46:43 AM,64,0
08/29/2018 10:47:03 AM,48,1
08/29/2018 10:47:24 AM,45,1
08/29/2018 10:47:45 AM,43,0
08/29/2018 10:48:06 AM,40,0
08/29/2018 10:48:27 AM,41,0
08/29/2018 10:48:48 AM,35,0
08/29/2018 10:49:09 AM,36,0
08/29/2018 10:49:30 AM,36,0
08/29/2018 10:49:51 AM,34,0
08/29/2018 10:50:12 AM,39,1
08/29/2018 10:50:33 AM,31,0
08/29/2018 10:50:54 AM,30,1
08/29/2018 10:51:15 AM,29,1
08/29/2018 10:51:36 AM,29,0
08/29/2018 10:51:57 AM,27,0
08/29/2018 10:52:18 AM,32,0
08/29/2018 10:52:39 AM,25,0
08/29/2018 10:53:00 AM,26,0
08/29/2018 10:53:21 AM,23,0
08/29/2018 10:53:42 AM,23,0
08/29/2018 10:54:03 AM,23,0
08/29/2018 10:54:24 AM,21,0
08/29/2018 10:54:45 AM,22,0
08/29/2018 10:55:06 AM,21,1
08/29/2018 10:55:27 AM,21,1
08/29/2018 10:55:48 AM,19,0
08/29/2018 10:56:08 AM,18,1
08/29/2018 10:56:29 AM,20,1
08/29/2018 10:56:50 AM,18,0
08/29/2018 10:57:11 AM,19,0
08/29/2018 10:57:32 AM,20,1
08/29/2018 10:57:53 AM,16,1
08/29/2018 10:58:14 AM,17,0
08/29/2018 10:58:35 AM,16,0
08/29/2018 10:58:56 AM,15,0
08/29/2018 10:59:17 AM,16,0
08/29/2018 10:59:38 AM,15,0
08/29/2018 10:59:59 AM,15,0
08/29/2018 11:00:20 AM,14,0
08/29/2018 11:00:41 AM,14,0
08/29/2018 11:01:02 AM,14,0
08/29/2018 11:01:23 AM,13,0
08/29/2018 11:01:44 AM,13,0
08/29/2018 11:02:05 AM,13,0
08/29/2018 11:02:26 AM,13,0
08/29/2018 11:02:47 AM,14,0
08/29/2018 11:03:08 AM,12,1
08/29/2018 11:03:29 AM,12,0
08/29/2018 11:03:50 AM,17,1
08/29/2018 11:04:11 AM,13,0
08/29/2018 11:04:32 AM,13,0
08/29/2018 11:04:53 AM,11,1
08/29/2018 11:05:13 AM,11,0
08/29/2018 11:05:34 AM,11,1
08/29/2018 11:05:55 AM,10,1
08/29/2018 11:06:16 AM,12,0
08/29/2018 11:06:37 AM,11,1
08/29/2018 11:06:58 AM,10,1
08/29/2018 11:07:19 AM,11,0
08/29/2018 11:07:40 AM,10,0
08/29/2018 11:08:01 AM,10,0
08/29/2018 11:08:22 AM,10,0
08/29/2018 11:08:43 AM,8,1
08/29/2018 11:09:04 AM,32,1
08/29/2018 11:09:25 AM,41,0
08/29/2018 11:09:46 AM,46,1
08/29/2018 11:10:07 AM,53,0
08/29/2018 11:10:28 AM,44,1
08/29/2018 11:10:49 AM,25,1
08/29/2018 11:11:10 AM,26,0
08/29/2018 11:11:31 AM,20,1
08/29/2018 11:11:52 AM,21,1
08/29/2018 11:12:13 AM,14,1
08/29/2018 11:12:34 AM,17,0
08/29/2018 11:12:55 AM,14,0
08/29/2018 11:13:16 AM,12,0
08/29/2018 11:13:37 AM,14,1
08/29/2018 11:13:57 AM,11,0
08/29/2018 11:14:18 AM,8,1
08/29/2018 11:14:39 AM,9,1
08/29/2018 11:15:00 AM,10,0
08/29/2018 11:15:21 AM,11,0
08/29/2018 11:15:42 AM,10,0
08/29/2018 11:16:03 AM,11,0
08/29/2018 11:16:24 AM,14,1
08/29/2018 11:16:45 AM,10,1
08/29/2018 11:17:06 AM,12,1
08/29/2018 11:17:27 AM,8,0
08/29/2018 11:17:48 AM,12,0
08/29/2018 11:18:09 AM,10,0
08/29/2018 11:18:30 AM,9,1
08/29/2018 11:18:51 AM,9,1
08/29/2018 11:19:12 AM,12,1
08/29/2018 11:19:33 AM,8,0
08/29/2018 11:19:54 AM,8,0
08/29/2018 11:20:15 AM,11,0
08/29/2018 11:20:36 AM,8,0
08/29/2018 11:20:57 AM,10,1
08/29/2018 11:21:18 AM,7,1
08/29/2018 11:21:39 AM,9,0
08/29/2018 11:22:00 AM,8,0
08/29/2018 11:22:21 AM,9,1
08/29/2018 11:22:42 AM,9,1
08/29/2018 11:23:02 AM,8,0
08/29/2018 11:23:23 AM,8,0
08/29/2018 11:23:44 AM,8,1
08/29/2018 11:24:05 AM,8,0
08/29/2018 11:24:26 AM,9,1
08/29/2018 11:24:47 AM,9,1
08/29/2018 11:25:08 AM,7,0
08/29/2018 11:25:29 AM,13,0
08/29/2018 11:25:50 AM,8,0
08/29/2018 11:26:11 AM,8,0
08/29/2018 11:26:32 AM,8,1
08/29/2018 11:26:53 AM,10,0
08/29/2018 11:27:14 AM,14,0
08/29/2018 11:27:35 AM,8,1
08/29/2018 11:27:56 AM,11,0
08/29/2018 11:28:17 AM,8,0
08/29/2018 11:28:38 AM,8,1
08/29/2018 11:28:59 AM,7,1
08/29/2018 11:29:20 AM,8,1
08/29/2018 11:29:41 AM,8,1
08/29/2018 11:30:02 AM,8,0
08/29/2018 11:30:23 AM,8,1
08/29/2018 11:30:44 AM,8,0
08/29/2018 11:31:05 AM,8,0
08/29/2018 11:31:26 AM,11,0
08/29/2018 11:31:46 AM,10,1
08/29/2018 11:32:07 AM,10,1
08/29/2018 11:32:28 AM,11,0
08/29/2018 11:32:49 AM,16,0
08/29/2018 11:33:10 AM,87,1
08/29/2018 11:33:31 AM,989,1
08/29/2018 11:33:52 AM,1376,0
08/29/2018 11:34:13 AM,1085,0
08/29/2018 11:34:34 AM,1150,0
08/29/2018 11:34:55 AM,643,0
08/29/2018 11:35:16 AM,663,0
08/29/2018 11:35:37 AM,711,1
08/29/2018 11:35:58 AM,824,0
08/29/2018 11:36:19 AM,850,0
08/29/2018 11:36:40 AM,715,0
08/29/2018 11:37:01 AM,613,1
08/29/2018 11:37:22 AM,590,0
08/29/2018 11:37:43 AM,627,1
08/29/2018 11:38:04 AM,441,1
08/29/2018 11:38:25 AM,451,0
08/29/2018 11:38:46 AM,439,1
08/29/2018 11:39:07 AM,490,0
08/29/2018 11:39:28 AM,459,0
08/29/2018 11:39:49 AM,430,0
08/29/2018 11:40:10 AM,309,0
08/29/2018 11:40:31 AM,474,0
08/29/2018 11:40:51 AM,303,1
08/29/2018 11:41:12 AM,278,0
08/29/2018 11:41:33 AM,314,0
08/29/2018 11:41:54 AM,349,1
08/29/2018 11:42:15 AM,269,0
08/29/2018 11:42:36 AM,252,0
08/29/2018 11:42:57 AM,404,0
08/29/2018 11:43:18 AM,430,0
08/29/2018 11:43:39 AM,495,0
08/29/2018 11:44:00 AM,302,0
08/29/2018 11:44:21 AM,377,0
08/29/2018 11:44:42 AM,298,1
08/29/2018 11:45:03 AM,441,0
08/29/2018 11:45:24 AM,501,0
08/29/2018 11:45:45 AM,403,1
08/29/2018 11:46:06 AM,404,1
08/29/2018 11:46:27 AM,330,0
08/29/2018 11:46:48 AM,386,0
08/29/2018 11:47:09 AM,363,0
08/29/2018 11:47:30 AM,517,0
08/29/2018 11:47:51 AM,558,0
08/29/2018 11:48:12 AM,553,0
08/29/2018 11:48:33 AM,507,0
08/29/2018 11:48:54 AM,526,0
08/29/2018 11:49:15 AM,488,1
08/29/2018 11:49:36 AM,570,0
08/29/2018 11:49:56 AM,542,0
08/29/2018 11:50:17 AM,509,0
08/29/2018 11:50:38 AM,509,0
08/29/2018 11:50:59 AM,413,0
08/29/2018 11:51:20 AM,471,0
08/29/2018 11:51:41 AM,421,1
08/29/2018 11:52:02 AM,355,0
08/29/2018 11:52:23 AM,429,0
08/29/2018 11:52:44 AM,410,0
08/29/2018 11:53:05 AM,349,0
08/29/2018 11:53:26 AM,323,1
08/29/2018 11:53:47 AM,343,0
08/29/2018 11:54:08 AM,365,0
08/29/2018 11:54:29 AM,426,0
08/29/2018 11:54:50 AM,356,1
08/29/2018 11:55:11 AM,355,1
08/29/2018 11:55:32 AM,340,0
08/29/2018 11:55:53 AM,368,1
08/29/2018 11:56:14 AM,344,0
08/29/2018 11:56:35 AM,351,0
08/29/2018 11:56:56 AM,349,0
08/29/2018 11:57:17 AM,321,0
08/29/2018 11:57:38 AM,287,1
08/29/2018 11:57:59 AM,298,0
08/29/2018 11:58:20 AM,218,0
08/29/2018 11:58:40 AM,278,1
08/29/2018 11:59:01 AM,281,1
08/29/2018 11:59:22 AM,266,1
08/29/2018 11:59:43 AM,260,0
08/29/2018 12:00:04 PM,275,1
08/29/2018 12:00:25 PM,255,0
08/29/2018 12:00:46 PM,201,0
08/29/2018 12:01:07 PM,240,0
08/29/2018 12:01:28 PM,216,0
08/29/2018 12:01:49 PM,236,1
08/29/2018 12:02:10 PM,213,0
08/29/2018 12:02:31 PM,170,1
08/29/2018 12:02:52 PM,188,1
08/29/2018 12:03:13 PM,182,0
08/29/2018 12:03:34 PM,169,0
08/29/2018 12:03:55 PM,183,0
08/29/2018 12:04:16 PM,176,0
08/29/2018 12:04:37 PM,177,0
08/29/2018 12:04:58 PM,167,0
08/29/2018 12:05:19 PM,153,0
08/29/2018 12:05:40 PM,182,0
08/29/2018 12:06:01 PM,202,1
08/29/2018 12:06:22 PM,338,0
08/29/2018 12:06:43 PM,324,0
08/29/2018 12:07:04 PM,289,1
08/29/2018 12:07:25 PM,263,0
08/29/2018 12:07:45 PM,296,1
08/29/2018 12:08:06 PM,201,0
08/29/2018 12:08:27 PM,399,1
08/29/2018 12:08:48 PM,282,1
08/29/2018 12:09:09 PM,204,1
08/29/2018 12:09:30 PM,243,0
08/29/2018 12:09:51 PM,292,1
08/29/2018 12:10:12 PM,227,0
08/29/2018 12:10:33 PM,265,1
08/29/2018 12:10:54 PM,236,1
08/29/2018 12:11:15 PM,275,0
08/29/2018 12:11:36 PM,248,1
08/29/2018 12:11:57 PM,300,0
08/29/2018 12:12:18 PM,233,0
08/29/2018 12:12:39 PM,253,1
08/29/2018 12:13:00 PM,201,0
08/29/2018 12:13:21 PM,192,0
08/29/2018 12:13:42 PM,210,0
08/29/2018 12:14:03 PM,171,0
08/29/2018 12:14:24 PM,168,0
08/29/2018 12:14:45 PM,163,0
08/29/2018 12:15:06 PM,150,0
08/29/2018 12:15:27 PM,135,0
08/29/2018 12:15:48 PM,139,0
08/29/2018 12:16:09 PM,136,0
08/29/2018 12:16:30 PM,103,0
08/29/2018 12:16:50 PM,127,0
08/29/2018 12:17:11 PM,90,0
08/29/2018 12:17:32 PM,91,1
08/29/2018 12:17:53 PM,86,0
08/29/2018 12:18:14 PM,77,0
08/29/2018 12:18:35 PM,74,1
08/29/2018 12:18:56 PM,71,0
08/29/2018 12:19:17 PM,71,1
08/29/2018 12:19:38 PM,70,1
08/29/2018 12:19:59 PM,61,0
08/29/2018 12:20:20 PM,53,0
08/29/2018 12:20:41 PM,53,1
08/29/2018 12:21:02 PM,51,0
08/29/2018 12:21:23 PM,50,0
08/29/2018 12:21:44 PM,50,0
08/29/2018 12:22:05 PM,51,0
08/29/2018 12:22:26 PM,45,0
08/29/2018 12:22:47 PM,44,0
08/29/2018 12:23:08 PM,49,0
08/29/2018 12:23:29 PM,40,0
08/29/2018 12:23:50 PM,44,0
08/29/2018 12:24:11 PM,50,0
08/29/2018 12:24:32 PM,38,0
08/29/2018 12:24:53 PM,36,0
08/29/2018 12:25:14 PM,33,0
08/29/2018 12:25:34 PM,35,0
08/29/2018 12:25:55 PM,35,0
08/29/2018 12:26:16 PM,34,0
08/29/2018 12:26:37 PM,35,0
08/29/2018 12:26:58 PM,31,1
08/29/2018 12:27:19 PM,35,0
08/29/2018 12:27:40 PM,30,1
08/29/2018 12:28:01 PM,29,0
08/29/2018 12:28:22 PM,29,0
08/29/2018 12:28:43 PM,30,0
08/29/2018 12:29:04 PM,30,0
08/29/2018 12:29:25 PM,29,0
08/29/2018 12:29:46 PM,28,0
08/29/2018 12:30:07 PM,26,0
08/29/2018 12:30:28 PM,26,1
08/29/2018 12:30:49 PM,27,0
08/29/2018 12:31:10 PM,26,0
08/29/2018 12:31:31 PM,26,0
08/29/2018 12:31:52 PM,25,1
08/29/2018 12:32:13 PM,26,1
08/29/2018 12:32:34 PM,23,1
08/29/2018 12:32:55 PM,31,0
08/29/2018 12:33:16 PM,23,0
08/29/2018 12:33:37 PM,22,0
08/29/2018 12:33:58 PM,23,1
08/29/2018 12:34:19 PM,22,0
08/29/2018 12:34:39 PM,22,0
08/29/2018 12:35:00 PM,23,0
08/29/2018 12:35:21 PM,22,0
08/29/2018 12:35:42 PM,22,0
08/29/2018 12:36:03 PM,22,0
08/29/2018 12:36:24 PM,22,0
08/29/2018 12:36:45 PM,22,0
08/29/2018 12:37:06 PM,20,0
08/29/2018 12:37:27 PM,20,0
08/29/2018 12:37:48 PM,23,0
08/29/2018 12:38:09 PM,20,0
08/29/2018 12:38:30 PM,20,1
08/29/2018 12:38:51 PM,20,1
08/29/2018 12:39:12 PM,19,0
08/29/2018 12:39:33 PM,18,0
08/29/2018 12:39:54 PM,20,1
08/29/2018 12:40:15 PM,18,0
08/29/2018 12:40:36 PM,19,0
08/29/2018 12:40:57 PM,19,0
08/29/2018 12:41:18 PM,18,0
08/29/2018 12:41:39 PM,19,1
08/29/2018 12:42:00 PM,17,0
08/29/2018 12:42:21 PM,19,0
08/29/2018 12:42:42 PM,18,1
08/29/2018 12:43:03 PM,17,0
08/29/2018 12:43:24 PM,18,0
08/29/2018 12:43:44 PM,19,0
08/29/2018 12:44:05 PM,18,0
08/29/2018 12:44:26 PM,19,1
08/29/2018 12:44:47 PM,17,1
08/29/2018 12:45:08 PM,17,0
08/29/2018 12:45:29 PM,18,0
08/29/2018 12:45:50 PM,18,0
08/29/2018 12:46:11 PM,29,1
08/29/2018 12:46:32 PM,17,0
08/29/2018 12:46:53 PM,17,1
08/29/2018 12:47:14 PM,17,0
08/29/2018 12:47:35 PM,17,0
08/29/2018 12:47:56 PM,17,1
08/29/2018 12:48:17 PM,17,1
08/29/2018 12:48:38 PM,17,1
08/29/2018 12:48:59 PM,17,0
08/29/2018 12:49:20 PM,24,1
08/29/2018 12:49:41 PM,34,1
08/29/2018 12:50:02 PM,31,1
08/29/2018 12:50:23 PM,26,1
08/29/2018 12:50:44 PM,25,0
08/29/2018 12:51:05 PM,26,0
08/29/2018 12:51:26 PM,22,0
08/29/2018 12:51:47 PM,21,1
08/29/2018 12:52:08 PM,23,1
08/29/2018 12:52:28 PM,29,0
08/29/2018 12:52:49 PM,20,0
08/29/2018 12:53:10 PM,19,0
08/29/2018 12:53:31 PM,20,0
08/29/2018 12:53:52 PM,20,1
08/29/2018 12:54:13 PM,19,1
08/29/2018 12:54:34 PM,22,1
08/29/2018 12:54:55 PM,23,0
08/29/2018 12:55:16 PM,20,0
08/29/2018 12:55:37 PM,16,1
08/29/2018 12:55:58 PM,17,0
08/29/2018 12:56:19 PM,17,0
08/29/2018 12:56:40 PM,19,0
08/29/2018 12:57:01 PM,18,0
08/29/2018 12:57:22 PM,15,0
08/29/2018 12:57:43 PM,17,0
08/29/2018 12:58:04 PM,15,0
08/29/2018 12:58:25 PM,14,0
08/29/2018 12:58:46 PM,14,1
08/29/2018 12:59:07 PM,16,0
08/29/2018 12:59:28 PM,16,0
08/29/2018 12:59:49 PM,16,0
08/29/2018 01:00:10 PM,15,0
08/29/2018 01:00:31 PM,16,0
08/29/2018 01:00:52 PM,17,0
08/29/2018 01:01:13 PM,16,1
08/29/2018 01:01:33 PM,15,0
08/29/2018 01:01:54 PM,16,1
08/29/2018 01:02:15 PM,14,0
08/29/2018 01:02:36 PM,16,0
08/29/2018 01:02:57 PM,15,0
08/29/2018 01:03:18 PM,14,0
08/29/2018 01:03:39 PM,15,0
08/29/2018 01:04:00 PM,14,1
08/29/2018 01:04:21 PM,15,1
08/29/2018 01:04:42 PM,17,1
08/29/2018 01:05:03 PM,17,0
08/29/2018 01:05:24 PM,15,0
08/29/2018 01:05:45 PM,16,1
08/29/2018 01:06:06 PM,15,1
08/29/2018 01:06:27 PM,15,1
08/29/2018 01:06:48 PM,15,0
08/29/2018 01:07:09 PM,14,0
08/29/2018 01:07:30 PM,15,1
08/29/2018 01:07:51 PM,14,1
08/29/2018 01:08:12 PM,15,1
08/29/2018 01:08:33 PM,16,1
08/29/2018 01:08:54 PM,16,0
08/29/2018 01:09:15 PM,14,0
08/29/2018 01:09:36 PM,14,0
08/29/2018 01:09:57 PM,15,0
08/29/2018 01:10:18 PM,15,0
08/29/2018 01:10:38 PM,17,0
08/29/2018 01:10:59 PM,17,0
08/29/2018 01:11:20 PM,15,1
08/29/2018 01:11:41 PM,17,0
08/29/2018 01:12:02 PM,17,0
08/29/2018 01:12:23 PM,17,0
08/29/2018 01:12:44 PM,20,0
08/29/2018 01:13:05 PM,71,1
08/29/2018 01:13:26 PM,74,0
08/29/2018 01:13:47 PM,105,1
08/29/2018 01:14:08 PM,100,1
08/29/2018 01:14:29 PM,101,0
08/29/2018 01:14:50 PM,161,0
08/29/2018 01:15:11 PM,188,1
08/29/2018 01:15:32 PM,171,1
08/29/2018 01:15:53 PM,200,1
08/29/2018 01:16:14 PM,178,0
08/29/2018 01:16:35 PM,224,0
08/29/2018 01:16:56 PM,345,0
08/29/2018 01:17:17 PM,377,0
08/29/2018 01:17:38 PM,294,0
08/29/2018 01:17:59 PM,191,0
08/29/2018 01:18:20 PM,254,0
08/29/2018 01:18:41 PM,275,1
08/29/2018 01:19:02 PM,224,0
08/29/2018 01:19:22 PM,223,0
08/29/2018 01:19:43 PM,210,0
08/29/2018 01:20:04 PM,164,0
08/29/2018 01:20:25 PM,173,0
08/29/2018 01:20:46 PM,165,0
08/29/2018 01:21:07 PM,292,1
