Device Serial Number: ,65
Device firmware: ,2
Device PM slope: ,0.8017
Device PM offset: ,-288
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:25:22 AM
Mission end date: ,08/29/2018 07:22:31 PM
08/29/2018 09:51:08 AM,-22,0
08/29/2018 09:51:28 AM,-20,1
08/29/2018 09:51:48 AM,-21,1
08/29/2018 09:52:09 AM,-20,1
08/29/2018 09:52:29 AM,-20,1
08/29/2018 09:52:50 AM,-20,1
08/29/2018 09:53:10 AM,-21,1
08/29/2018 09:53:30 AM,-20,1
08/29/2018 09:53:51 AM,-21,1
08/29/2018 09:54:11 AM,-22,0
08/29/2018 09:54:31 AM,-20,1
08/29/2018 09:54:52 AM,-22,1
08/29/2018 09:55:12 AM,-22,0
08/29/2018 09:55:32 AM,-21,0
08/29/2018 09:55:53 AM,-8,1
08/29/2018 09:56:13 AM,-18,1
08/29/2018 09:56:33 AM,-15,1
08/29/2018 09:56:54 AM,-8,1
08/29/2018 09:57:14 AM,39,0
08/29/2018 09:57:34 AM,80,1
08/29/2018 09:57:55 AM,333,1
08/29/2018 09:58:15 AM,678,0
08/29/2018 09:58:35 AM,1057,0
08/29/2018 09:58:56 AM,238,1
08/29/2018 09:59:16 AM,314,1
08/29/2018 09:59:36 AM,357,1
08/29/2018 09:59:57 AM,497,1
08/29/2018 10:00:17 AM,520,1
08/29/2018 10:00:37 AM,785,1
08/29/2018 10:00:58 AM,1629,1
08/29/2018 10:01:18 AM,2065,1
08/29/2018 10:01:39 AM,2186,1
08/29/2018 10:01:59 AM,2280,1
08/29/2018 10:02:19 AM,1980,1
08/29/2018 10:02:40 AM,1546,0
08/29/2018 10:03:00 AM,1233,1
08/29/2018 10:03:20 AM,1177,1
08/29/2018 10:03:41 AM,961,1
08/29/2018 10:04:01 AM,980,1
08/29/2018 10:04:21 AM,1079,1
08/29/2018 10:04:42 AM,686,1
08/29/2018 10:05:02 AM,923,1
08/29/2018 10:05:22 AM,736,1
08/29/2018 10:05:43 AM,644,1
08/29/2018 10:06:03 AM,716,1
08/29/2018 10:06:23 AM,721,1
08/29/2018 10:06:44 AM,798,0
08/29/2018 10:07:04 AM,872,1
08/29/2018 10:07:24 AM,855,1
08/29/2018 10:07:45 AM,800,1
08/29/2018 10:08:05 AM,669,1
08/29/2018 10:08:25 AM,844,1
08/29/2018 10:08:46 AM,946,1
08/29/2018 10:09:06 AM,1202,1
08/29/2018 10:09:26 AM,1109,1
08/29/2018 10:09:47 AM,1011,1
08/29/2018 10:10:07 AM,1018,1
08/29/2018 10:10:28 AM,983,1
08/29/2018 10:10:48 AM,862,1
08/29/2018 10:11:08 AM,772,1
08/29/2018 10:11:29 AM,584,1
08/29/2018 10:11:49 AM,577,1
08/29/2018 10:12:09 AM,658,0
08/29/2018 10:12:30 AM,853,1
08/29/2018 10:12:50 AM,797,1
08/29/2018 10:13:10 AM,747,1
08/29/2018 10:13:31 AM,779,1
08/29/2018 10:13:51 AM,801,1
08/29/2018 10:14:11 AM,1256,1
08/29/2018 10:14:32 AM,1136,1
08/29/2018 10:14:52 AM,923,1
08/29/2018 10:15:12 AM,925,0
08/29/2018 10:15:33 AM,1011,1
08/29/2018 10:15:53 AM,776,1
08/29/2018 10:16:13 AM,583,1
08/29/2018 10:16:34 AM,518,1
08/29/2018 10:16:54 AM,429,1
08/29/2018 10:17:14 AM,452,1
08/29/2018 10:17:35 AM,447,1
08/29/2018 10:17:55 AM,614,1
08/29/2018 10:18:15 AM,706,1
08/29/2018 10:18:36 AM,783,1
08/29/2018 10:18:56 AM,905,1
08/29/2018 10:19:17 AM,1067,1
08/29/2018 10:19:37 AM,1196,1
08/29/2018 10:19:57 AM,1172,0
08/29/2018 10:20:18 AM,995,1
08/29/2018 10:20:38 AM,917,0
08/29/2018 10:20:58 AM,819,0
08/29/2018 10:21:19 AM,867,1
08/29/2018 10:21:39 AM,623,1
08/29/2018 10:21:59 AM,543,1
08/29/2018 10:22:20 AM,553,1
08/29/2018 10:22:40 AM,570,1
08/29/2018 10:23:00 AM,574,0
08/29/2018 10:23:21 AM,555,1
08/29/2018 10:23:41 AM,445,1
08/29/2018 10:24:01 AM,579,1
08/29/2018 10:24:22 AM,507,1
08/29/2018 10:24:42 AM,480,1
08/29/2018 10:25:02 AM,596,1
08/29/2018 10:25:23 AM,569,0
08/29/2018 10:25:43 AM,511,1
08/29/2018 10:26:03 AM,727,1
08/29/2018 10:26:24 AM,686,1
08/29/2018 10:26:44 AM,657,0
08/29/2018 10:27:04 AM,741,0
08/29/2018 10:27:25 AM,836,0
08/29/2018 10:27:45 AM,887,1
08/29/2018 10:28:06 AM,857,1
08/29/2018 10:28:26 AM,882,1
08/29/2018 10:28:46 AM,739,0
08/29/2018 10:29:07 AM,630,0
08/29/2018 10:29:27 AM,691,0
08/29/2018 10:29:47 AM,858,0
08/29/2018 10:30:08 AM,921,1
08/29/2018 10:30:28 AM,919,1
08/29/2018 10:30:48 AM,1112,1
08/29/2018 10:31:09 AM,1875,0
08/29/2018 10:31:29 AM,1569,1
08/29/2018 10:31:49 AM,2100,1
08/29/2018 10:32:10 AM,1915,1
08/29/2018 10:32:30 AM,1712,0
08/29/2018 10:32:50 AM,1345,0
08/29/2018 10:33:11 AM,1352,0
08/29/2018 10:33:31 AM,1176,1
08/29/2018 10:33:51 AM,1033,1
08/29/2018 10:34:12 AM,1004,1
08/29/2018 10:34:32 AM,1269,1
08/29/2018 10:34:52 AM,994,1
08/29/2018 10:35:13 AM,1078,1
08/29/2018 10:35:33 AM,1190,1
08/29/2018 10:35:53 AM,1424,1
08/29/2018 10:36:14 AM,1263,1
08/29/2018 10:36:34 AM,1165,1
08/29/2018 10:36:55 AM,920,1
08/29/2018 10:37:15 AM,593,1
08/29/2018 10:37:35 AM,408,0
08/29/2018 10:37:56 AM,422,1
08/29/2018 10:38:16 AM,258,1
08/29/2018 10:38:36 AM,246,1
08/29/2018 10:38:57 AM,215,1
08/29/2018 10:39:17 AM,210,1
08/29/2018 10:39:37 AM,177,1
08/29/2018 10:39:58 AM,160,0
08/29/2018 10:40:18 AM,141,1
08/29/2018 10:40:38 AM,128,1
08/29/2018 10:40:59 AM,107,1
08/29/2018 10:41:19 AM,109,0
08/29/2018 10:41:39 AM,87,1
08/29/2018 10:42:00 AM,87,1
08/29/2018 10:42:20 AM,74,1
08/29/2018 10:42:40 AM,67,0
08/29/2018 10:43:01 AM,72,1
08/29/2018 10:43:21 AM,60,1
08/29/2018 10:43:41 AM,51,1
08/29/2018 10:44:02 AM,44,1
08/29/2018 10:44:22 AM,44,1
08/29/2018 10:44:42 AM,52,1
08/29/2018 10:45:03 AM,44,1
08/29/2018 10:45:23 AM,34,0
08/29/2018 10:45:44 AM,34,1
08/29/2018 10:46:04 AM,28,1
08/29/2018 10:46:24 AM,27,0
08/29/2018 10:46:45 AM,24,1
08/29/2018 10:47:05 AM,22,1
08/29/2018 10:47:25 AM,30,1
08/29/2018 10:47:46 AM,19,1
08/29/2018 10:48:06 AM,16,0
08/29/2018 10:48:26 AM,16,1
08/29/2018 10:48:47 AM,17,1
08/29/2018 10:49:07 AM,13,0
08/29/2018 10:49:27 AM,12,1
08/29/2018 10:49:48 AM,11,1
08/29/2018 10:50:08 AM,11,1
08/29/2018 10:50:28 AM,10,1
08/29/2018 10:50:49 AM,8,0
08/29/2018 10:51:09 AM,10,1
08/29/2018 10:51:29 AM,8,0
08/29/2018 10:51:50 AM,4,0
08/29/2018 10:52:10 AM,5,1
08/29/2018 10:52:30 AM,4,1
08/29/2018 10:52:51 AM,4,1
08/29/2018 10:53:11 AM,3,0
08/29/2018 10:53:31 AM,3,1
08/29/2018 10:53:52 AM,0,1
08/29/2018 10:54:12 AM,1,1
08/29/2018 10:54:32 AM,2,1
08/29/2018 10:54:53 AM,1,1
08/29/2018 10:55:13 AM,0,1
08/29/2018 10:55:34 AM,0,1
08/29/2018 10:55:54 AM,0,0
08/29/2018 10:56:14 AM,0,1
08/29/2018 10:56:35 AM,0,1
08/29/2018 10:56:55 AM,-1,1
08/29/2018 10:57:15 AM,-2,1
08/29/2018 10:57:36 AM,-4,0
08/29/2018 10:57:56 AM,-3,1
08/29/2018 10:58:16 AM,-3,1
08/29/2018 10:58:37 AM,-4,1
08/29/2018 10:58:57 AM,-4,1
08/29/2018 10:59:17 AM,-4,1
08/29/2018 10:59:38 AM,-4,1
08/29/2018 10:59:58 AM,-6,1
08/29/2018 11:00:18 AM,-6,1
08/29/2018 11:00:39 AM,-6,0
08/29/2018 11:00:59 AM,-5,1
08/29/2018 11:01:19 AM,-6,1
08/29/2018 11:01:40 AM,-9,1
08/29/2018 11:02:00 AM,-7,1
08/29/2018 11:02:20 AM,-7,1
08/29/2018 11:02:41 AM,-6,0
08/29/2018 11:03:01 AM,-8,1
08/29/2018 11:03:21 AM,-6,0
08/29/2018 11:03:42 AM,-8,1
08/29/2018 11:04:02 AM,-8,1
08/29/2018 11:04:23 AM,-8,1
08/29/2018 11:04:43 AM,-7,1
08/29/2018 11:05:03 AM,-9,0
08/29/2018 11:05:24 AM,-8,1
08/29/2018 11:05:44 AM,-8,1
08/29/2018 11:06:04 AM,-8,1
08/29/2018 11:06:25 AM,-8,1
08/29/2018 11:06:45 AM,-8,1
08/29/2018 11:07:05 AM,-10,1
08/29/2018 11:07:26 AM,-11,1
08/29/2018 11:07:46 AM,-9,1
08/29/2018 11:08:06 AM,-10,1
08/29/2018 11:08:27 AM,-9,1
08/29/2018 11:08:47 AM,-10,0
08/29/2018 11:09:07 AM,-10,1
08/29/2018 11:09:28 AM,-9,1
08/29/2018 11:09:48 AM,-2,1
08/29/2018 11:10:08 AM,-3,0
08/29/2018 11:10:29 AM,1,1
08/29/2018 11:10:49 AM,-6,1
08/29/2018 11:11:09 AM,-5,0
08/29/2018 11:11:30 AM,-7,0
08/29/2018 11:11:50 AM,0,1
08/29/2018 11:12:10 AM,-5,1
08/29/2018 11:12:31 AM,-4,1
08/29/2018 11:12:51 AM,-8,1
08/29/2018 11:13:12 AM,-2,0
08/29/2018 11:13:32 AM,-9,1
08/29/2018 11:13:52 AM,-8,1
08/29/2018 11:14:13 AM,-9,1
08/29/2018 11:14:33 AM,-12,1
08/29/2018 11:14:53 AM,-5,1
08/29/2018 11:15:14 AM,-8,0
08/29/2018 11:15:34 AM,-9,1
08/29/2018 11:15:54 AM,-11,1
08/29/2018 11:16:15 AM,-5,1
08/29/2018 11:16:35 AM,-9,1
08/29/2018 11:16:55 AM,-10,1
08/29/2018 11:17:16 AM,-9,1
08/29/2018 11:17:36 AM,-11,0
08/29/2018 11:17:56 AM,-10,0
08/29/2018 11:18:17 AM,-7,1
08/29/2018 11:18:37 AM,-12,1
08/29/2018 11:18:57 AM,-12,1
08/29/2018 11:19:18 AM,-12,0
08/29/2018 11:19:38 AM,-10,1
08/29/2018 11:19:58 AM,-10,0
08/29/2018 11:20:19 AM,-12,0
08/29/2018 11:20:39 AM,-10,0
08/29/2018 11:20:59 AM,-10,0
08/29/2018 11:21:20 AM,-11,1
08/29/2018 11:21:40 AM,-11,1
08/29/2018 11:22:01 AM,-11,1
08/29/2018 11:22:21 AM,-11,1
08/29/2018 11:22:41 AM,-11,0
08/29/2018 11:23:02 AM,-11,1
08/29/2018 11:23:22 AM,-11,1
08/29/2018 11:23:42 AM,-11,1
08/29/2018 11:24:03 AM,-11,1
08/29/2018 11:24:23 AM,-12,0
08/29/2018 11:24:43 AM,-11,1
08/29/2018 11:25:04 AM,-12,1
08/29/2018 11:25:24 AM,-12,1
08/29/2018 11:25:44 AM,-11,0
08/29/2018 11:26:05 AM,-11,1
08/29/2018 11:26:25 AM,-12,0
08/29/2018 11:26:45 AM,-12,1
08/29/2018 11:27:06 AM,-12,1
08/29/2018 11:27:26 AM,-2,1
08/29/2018 11:27:46 AM,-12,0
08/29/2018 11:28:07 AM,-12,1
08/29/2018 11:28:27 AM,-12,0
08/29/2018 11:28:47 AM,-10,0
08/29/2018 11:29:08 AM,7,1
08/29/2018 11:29:28 AM,-8,1
08/29/2018 11:29:48 AM,-11,0
08/29/2018 11:30:09 AM,-11,1
08/29/2018 11:30:29 AM,-12,1
08/29/2018 11:30:50 AM,-11,0
08/29/2018 11:31:10 AM,-12,0
08/29/2018 11:31:30 AM,-12,0
08/29/2018 11:31:51 AM,0,0
08/29/2018 11:32:11 AM,52,0
08/29/2018 11:32:31 AM,208,1
08/29/2018 11:32:52 AM,2490,0
08/29/2018 11:33:12 AM,3261,1
08/29/2018 11:33:32 AM,5108,1
08/29/2018 11:33:53 AM,4464,1
08/29/2018 11:34:13 AM,3679,1
08/29/2018 11:34:33 AM,2294,0
08/29/2018 11:34:54 AM,2202,1
08/29/2018 11:35:14 AM,2086,1
08/29/2018 11:35:34 AM,1875,1
08/29/2018 11:35:55 AM,1903,1
08/29/2018 11:36:15 AM,1662,0
08/29/2018 11:36:35 AM,1110,1
08/29/2018 11:36:56 AM,1112,0
08/29/2018 11:37:16 AM,886,0
08/29/2018 11:37:36 AM,864,0
08/29/2018 11:37:57 AM,889,1
08/29/2018 11:38:17 AM,778,1
08/29/2018 11:38:37 AM,758,1
08/29/2018 11:38:58 AM,683,1
08/29/2018 11:39:18 AM,695,1
08/29/2018 11:39:39 AM,750,0
08/29/2018 11:39:59 AM,735,1
08/29/2018 11:40:19 AM,780,0
08/29/2018 11:40:40 AM,713,1
08/29/2018 11:41:00 AM,642,1
08/29/2018 11:41:20 AM,663,1
08/29/2018 11:41:41 AM,608,1
08/29/2018 11:42:01 AM,675,1
08/29/2018 11:42:21 AM,998,1
08/29/2018 11:42:42 AM,1417,1
08/29/2018 11:43:02 AM,1266,1
08/29/2018 11:43:22 AM,1237,0
08/29/2018 11:43:43 AM,1306,0
08/29/2018 11:44:03 AM,1238,0
08/29/2018 11:44:23 AM,1145,1
08/29/2018 11:44:44 AM,984,1
08/29/2018 11:45:04 AM,1070,1
08/29/2018 11:45:24 AM,1035,0
08/29/2018 11:45:45 AM,954,1
08/29/2018 11:46:05 AM,1433,1
08/29/2018 11:46:25 AM,1908,1
08/29/2018 11:46:46 AM,2243,1
08/29/2018 11:47:06 AM,2134,1
08/29/2018 11:47:26 AM,1738,0
08/29/2018 11:47:47 AM,1593,1
08/29/2018 11:48:07 AM,1509,1
08/29/2018 11:48:28 AM,1657,0
08/29/2018 11:48:48 AM,1443,0
08/29/2018 11:49:08 AM,1390,0
08/29/2018 11:49:29 AM,1365,0
08/29/2018 11:49:49 AM,1235,1
08/29/2018 11:50:09 AM,1104,1
08/29/2018 11:50:30 AM,978,1
08/29/2018 11:50:50 AM,911,1
08/29/2018 11:51:10 AM,728,0
08/29/2018 11:51:31 AM,691,0
08/29/2018 11:51:51 AM,610,1
08/29/2018 11:52:11 AM,954,0
08/29/2018 11:52:32 AM,1001,1
08/29/2018 11:52:52 AM,1343,0
08/29/2018 11:53:12 AM,1313,1
08/29/2018 11:53:33 AM,1116,1
08/29/2018 11:53:53 AM,1059,1
08/29/2018 11:54:13 AM,1103,1
08/29/2018 11:54:34 AM,1103,1
08/29/2018 11:54:54 AM,993,1
08/29/2018 11:55:14 AM,803,0
08/29/2018 11:55:35 AM,671,1
08/29/2018 11:55:55 AM,622,1
08/29/2018 11:56:15 AM,522,1
08/29/2018 11:56:36 AM,544,0
08/29/2018 11:56:56 AM,526,0
08/29/2018 11:57:17 AM,510,1
08/29/2018 11:57:37 AM,479,0
08/29/2018 11:57:57 AM,459,1
08/29/2018 11:58:18 AM,444,0
08/29/2018 11:58:38 AM,480,1
08/29/2018 11:58:58 AM,468,0
08/29/2018 11:59:19 AM,520,1
08/29/2018 11:59:39 AM,612,1
08/29/2018 11:59:59 AM,602,1
08/29/2018 12:00:20 PM,445,0
08/29/2018 12:00:40 PM,451,1
08/29/2018 12:01:00 PM,403,1
08/29/2018 12:01:21 PM,416,0
08/29/2018 12:01:41 PM,441,1
08/29/2018 12:02:01 PM,435,1
08/29/2018 12:02:22 PM,461,1
08/29/2018 12:02:42 PM,432,1
08/29/2018 12:03:02 PM,371,0
08/29/2018 12:03:23 PM,353,0
08/29/2018 12:03:43 PM,306,1
08/29/2018 12:04:03 PM,316,1
08/29/2018 12:04:24 PM,319,1
08/29/2018 12:04:44 PM,291,1
08/29/2018 12:05:04 PM,436,0
08/29/2018 12:05:25 PM,597,1
08/29/2018 12:05:45 PM,703,1
08/29/2018 12:06:06 PM,947,0
08/29/2018 12:06:26 PM,1008,1
08/29/2018 12:06:46 PM,1038,1
08/29/2018 12:07:07 PM,927,1
08/29/2018 12:07:27 PM,870,0
08/29/2018 12:07:47 PM,833,1
08/29/2018 12:08:08 PM,640,1
08/29/2018 12:08:28 PM,610,0
08/29/2018 12:08:48 PM,679,1
08/29/2018 12:09:09 PM,643,1
08/29/2018 12:09:29 PM,692,0
08/29/2018 12:09:49 PM,888,1
08/29/2018 12:10:10 PM,946,1
08/29/2018 12:10:30 PM,1027,1
08/29/2018 12:10:50 PM,1055,1
08/29/2018 12:11:11 PM,990,0
08/29/2018 12:11:31 PM,946,1
08/29/2018 12:11:51 PM,994,1
08/29/2018 12:12:12 PM,881,1
08/29/2018 12:12:32 PM,664,1
08/29/2018 12:12:52 PM,540,1
08/29/2018 12:13:13 PM,283,1
08/29/2018 12:13:33 PM,232,1
08/29/2018 12:13:53 PM,201,1
08/29/2018 12:14:14 PM,179,0
08/29/2018 12:14:34 PM,137,0
08/29/2018 12:14:55 PM,129,0
08/29/2018 12:15:15 PM,109,0
08/29/2018 12:15:35 PM,108,0
08/29/2018 12:15:56 PM,101,1
08/29/2018 12:16:16 PM,82,1
08/29/2018 12:16:36 PM,75,0
08/29/2018 12:16:57 PM,71,1
08/29/2018 12:17:17 PM,80,0
08/29/2018 12:17:37 PM,59,0
08/29/2018 12:17:58 PM,55,1
08/29/2018 12:18:18 PM,54,1
08/29/2018 12:18:38 PM,55,1
08/29/2018 12:18:59 PM,48,1
08/29/2018 12:19:19 PM,44,1
08/29/2018 12:19:39 PM,39,1
08/29/2018 12:20:00 PM,36,0
08/29/2018 12:20:20 PM,36,0
08/29/2018 12:20:40 PM,33,1
08/29/2018 12:21:01 PM,41,1
08/29/2018 12:21:21 PM,28,1
08/29/2018 12:21:41 PM,26,1
08/29/2018 12:22:02 PM,24,0
08/29/2018 12:22:22 PM,25,0
08/29/2018 12:22:42 PM,21,0
08/29/2018 12:23:03 PM,19,0
08/29/2018 12:23:23 PM,16,0
08/29/2018 12:23:43 PM,18,0
08/29/2018 12:24:04 PM,18,1
08/29/2018 12:24:24 PM,18,0
08/29/2018 12:24:45 PM,16,1
08/29/2018 12:25:05 PM,14,1
08/29/2018 12:25:25 PM,13,0
08/29/2018 12:25:46 PM,11,1
08/29/2018 12:26:06 PM,11,1
08/29/2018 12:26:26 PM,11,0
08/29/2018 12:26:47 PM,12,1
08/29/2018 12:27:07 PM,8,1
08/29/2018 12:27:27 PM,7,1
08/29/2018 12:27:48 PM,8,1
08/29/2018 12:28:08 PM,5,0
08/29/2018 12:28:28 PM,8,1
08/29/2018 12:28:49 PM,7,1
08/29/2018 12:29:09 PM,6,1
08/29/2018 12:29:29 PM,5,0
08/29/2018 12:29:50 PM,2,0
08/29/2018 12:30:10 PM,4,1
08/29/2018 12:30:30 PM,4,0
08/29/2018 12:30:51 PM,4,1
08/29/2018 12:31:11 PM,4,1
08/29/2018 12:31:31 PM,2,1
08/29/2018 12:31:52 PM,2,0
08/29/2018 12:32:12 PM,2,1
08/29/2018 12:32:32 PM,6,1
08/29/2018 12:32:53 PM,0,1
08/29/2018 12:33:13 PM,0,1
08/29/2018 12:33:34 PM,2,1
08/29/2018 12:33:54 PM,0,1
08/29/2018 12:34:14 PM,0,0
08/29/2018 12:34:35 PM,0,1
08/29/2018 12:34:55 PM,0,1
08/29/2018 12:35:15 PM,1,1
08/29/2018 12:35:36 PM,0,1
08/29/2018 12:35:56 PM,0,1
08/29/2018 12:36:16 PM,0,0
08/29/2018 12:36:37 PM,-1,1
08/29/2018 12:36:57 PM,-1,1
08/29/2018 12:37:17 PM,0,0
08/29/2018 12:37:38 PM,-1,1
08/29/2018 12:37:58 PM,-1,1
08/29/2018 12:38:18 PM,-1,1
08/29/2018 12:38:39 PM,-2,1
08/29/2018 12:38:59 PM,-3,0
08/29/2018 12:39:19 PM,-2,1
08/29/2018 12:39:40 PM,-1,0
08/29/2018 12:40:00 PM,-3,0
08/29/2018 12:40:20 PM,-2,1
08/29/2018 12:40:41 PM,-2,0
08/29/2018 12:41:01 PM,-2,1
08/29/2018 12:41:21 PM,-2,0
08/29/2018 12:41:42 PM,-4,0
08/29/2018 12:42:02 PM,-4,1
08/29/2018 12:42:23 PM,-1,1
08/29/2018 12:42:43 PM,-3,0
08/29/2018 12:43:03 PM,-4,1
08/29/2018 12:43:24 PM,-4,1
08/29/2018 12:43:44 PM,-2,1
08/29/2018 12:44:04 PM,-4,1
08/29/2018 12:44:25 PM,-4,1
08/29/2018 12:44:45 PM,-4,0
08/29/2018 12:45:05 PM,-4,1
08/29/2018 12:45:26 PM,-4,1
08/29/2018 12:45:46 PM,-4,1
08/29/2018 12:46:06 PM,-4,1
08/29/2018 12:46:27 PM,-3,0
08/29/2018 12:46:47 PM,-5,1
08/29/2018 12:47:07 PM,-4,1
08/29/2018 12:47:28 PM,-3,1
08/29/2018 12:47:48 PM,-6,1
08/29/2018 12:48:08 PM,-5,1
08/29/2018 12:48:29 PM,-4,1
08/29/2018 12:48:49 PM,-6,1
08/29/2018 12:49:09 PM,22,1
08/29/2018 12:49:30 PM,4,1
08/29/2018 12:49:50 PM,-4,1
08/29/2018 12:50:10 PM,0,1
08/29/2018 12:50:31 PM,-1,1
08/29/2018 12:50:51 PM,0,1
08/29/2018 12:51:12 PM,0,0
08/29/2018 12:51:32 PM,-2,0
08/29/2018 12:51:52 PM,-4,0
08/29/2018 12:52:13 PM,-2,0
08/29/2018 12:52:33 PM,-3,1
08/29/2018 12:52:53 PM,1,1
08/29/2018 12:53:14 PM,-5,1
08/29/2018 12:53:34 PM,-2,1
08/29/2018 12:53:54 PM,2,1
08/29/2018 12:54:15 PM,-4,1
08/29/2018 12:54:35 PM,-5,1
08/29/2018 12:54:55 PM,-4,1
08/29/2018 12:55:16 PM,-4,1
08/29/2018 12:55:36 PM,-5,1
08/29/2018 12:55:56 PM,0,0
08/29/2018 12:56:17 PM,-5,1
08/29/2018 12:56:37 PM,-4,1
08/29/2018 12:56:57 PM,-5,1
08/29/2018 12:57:18 PM,-5,1
08/29/2018 12:57:38 PM,-6,0
08/29/2018 12:57:58 PM,-5,0
08/29/2018 12:58:19 PM,-6,1
08/29/2018 12:58:39 PM,-6,1
08/29/2018 12:58:59 PM,-6,1
08/29/2018 12:59:20 PM,-7,1
08/29/2018 12:59:40 PM,-6,1
08/29/2018 01:00:01 PM,-4,0
08/29/2018 01:00:21 PM,-7,0
08/29/2018 01:00:41 PM,-7,1
08/29/2018 01:01:02 PM,-4,1
08/29/2018 01:01:22 PM,-7,1
08/29/2018 01:01:42 PM,-6,1
08/29/2018 01:02:03 PM,-6,1
08/29/2018 01:02:23 PM,-7,0
08/29/2018 01:02:43 PM,-6,1
08/29/2018 01:03:04 PM,-7,1
08/29/2018 01:03:24 PM,-6,0
08/29/2018 01:03:44 PM,-7,1
08/29/2018 01:04:05 PM,-6,1
08/29/2018 01:04:25 PM,-7,0
08/29/2018 01:04:45 PM,-8,1
08/29/2018 01:05:06 PM,-7,1
08/29/2018 01:05:26 PM,-8,1
08/29/2018 01:05:46 PM,-6,1
08/29/2018 01:06:07 PM,-8,1
08/29/2018 01:06:27 PM,-8,1
08/29/2018 01:06:47 PM,-7,0
08/29/2018 01:07:08 PM,-8,0
08/29/2018 01:07:28 PM,-7,0
08/29/2018 01:07:48 PM,-7,1
08/29/2018 01:08:09 PM,-7,1
08/29/2018 01:08:29 PM,-7,1
08/29/2018 01:08:50 PM,-6,1
08/29/2018 01:09:10 PM,-8,1
08/29/2018 01:09:30 PM,-6,1
