Device Serial Number: ,77
Device firmware: ,2
Device PM slope: ,0.8158
Device PM offset: ,-312
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:19:29 AM
Mission end date: ,08/29/2018 07:26:46 PM
08/29/2018 10:04:04 AM,954,1
08/29/2018 10:04:25 AM,1169,1
08/29/2018 10:04:45 AM,1103,1
08/29/2018 10:05:05 AM,844,1
08/29/2018 10:05:25 AM,702,1
08/29/2018 10:05:45 AM,651,1
08/29/2018 10:06:05 AM,613,1
08/29/2018 10:06:25 AM,985,0
08/29/2018 10:06:45 AM,790,1
08/29/2018 10:07:06 AM,828,1
08/29/2018 10:07:26 AM,834,1
08/29/2018 10:07:46 AM,868,1
08/29/2018 10:08:06 AM,681,0
08/29/2018 10:08:26 AM,769,1
08/29/2018 10:08:46 AM,1113,1
08/29/2018 10:09:06 AM,1033,1
08/29/2018 10:09:26 AM,1256,1
08/29/2018 10:09:47 AM,956,1
08/29/2018 10:10:07 AM,964,1
08/29/2018 10:10:27 AM,1030,1
08/29/2018 10:10:47 AM,937,1
08/29/2018 10:11:07 AM,706,1
08/29/2018 10:11:27 AM,573,1
08/29/2018 10:11:47 AM,535,1
08/29/2018 10:12:07 AM,501,1
08/29/2018 10:12:27 AM,945,1
08/29/2018 10:12:48 AM,886,1
08/29/2018 10:13:08 AM,658,0
08/29/2018 10:13:28 AM,687,0
08/29/2018 10:13:48 AM,876,1
08/29/2018 10:14:08 AM,665,1
08/29/2018 10:14:28 AM,1255,1
08/29/2018 10:14:48 AM,1158,1
08/29/2018 10:15:08 AM,860,1
08/29/2018 10:15:29 AM,907,1
08/29/2018 10:15:49 AM,956,1
08/29/2018 10:16:09 AM,725,1
08/29/2018 10:16:29 AM,508,1
08/29/2018 10:16:49 AM,449,1
08/29/2018 10:17:09 AM,402,1
08/29/2018 10:17:29 AM,403,1
08/29/2018 10:17:49 AM,435,1
08/29/2018 10:18:10 AM,659,1
08/29/2018 10:18:30 AM,589,1
08/29/2018 10:18:50 AM,953,1
08/29/2018 10:19:10 AM,913,1
08/29/2018 10:19:30 AM,1151,1
08/29/2018 10:19:50 AM,1332,1
08/29/2018 10:20:10 AM,1208,0
08/29/2018 10:20:30 AM,1086,1
08/29/2018 10:20:50 AM,1093,1
08/29/2018 10:21:11 AM,756,1
08/29/2018 10:21:31 AM,757,1
08/29/2018 10:21:51 AM,734,1
08/29/2018 10:22:11 AM,668,1
08/29/2018 10:22:31 AM,614,1
08/29/2018 10:22:51 AM,546,1
08/29/2018 10:23:11 AM,685,1
08/29/2018 10:23:31 AM,530,1
08/29/2018 10:23:52 AM,692,1
08/29/2018 10:24:12 AM,571,1
08/29/2018 10:24:32 AM,542,1
08/29/2018 10:24:52 AM,460,1
08/29/2018 10:25:12 AM,516,0
08/29/2018 10:25:32 AM,456,1
08/29/2018 10:25:52 AM,539,1
08/29/2018 10:26:12 AM,681,1
08/29/2018 10:26:33 AM,642,1
08/29/2018 10:26:53 AM,628,1
08/29/2018 10:27:13 AM,670,1
08/29/2018 10:27:33 AM,677,1
08/29/2018 10:27:53 AM,732,1
08/29/2018 10:28:13 AM,799,1
08/29/2018 10:28:33 AM,853,1
08/29/2018 10:28:53 AM,726,0
08/29/2018 10:29:13 AM,608,1
08/29/2018 10:29:34 AM,628,1
08/29/2018 10:29:54 AM,844,1
08/29/2018 10:30:14 AM,1233,1
08/29/2018 10:30:34 AM,854,1
08/29/2018 10:30:54 AM,1069,1
08/29/2018 10:31:14 AM,2360,1
08/29/2018 10:31:34 AM,1886,1
08/29/2018 10:31:54 AM,1944,1
08/29/2018 10:32:15 AM,1979,0
08/29/2018 10:32:35 AM,1957,1
08/29/2018 10:32:55 AM,1303,0
08/29/2018 10:33:15 AM,1169,1
08/29/2018 10:33:35 AM,1271,0
08/29/2018 10:33:55 AM,947,1
08/29/2018 10:34:15 AM,854,1
08/29/2018 10:34:35 AM,1036,1
08/29/2018 10:34:56 AM,1008,1
08/29/2018 10:35:16 AM,930,0
08/29/2018 10:35:36 AM,1541,0
08/29/2018 10:35:56 AM,1387,1
08/29/2018 10:36:16 AM,1523,1
08/29/2018 10:36:36 AM,1157,1
08/29/2018 10:36:56 AM,992,1
08/29/2018 10:37:16 AM,673,1
08/29/2018 10:37:36 AM,410,0
08/29/2018 10:37:57 AM,477,1
08/29/2018 10:38:17 AM,293,1
08/29/2018 10:38:37 AM,234,1
08/29/2018 10:38:57 AM,196,0
08/29/2018 10:39:17 AM,183,0
08/29/2018 10:39:37 AM,151,0
08/29/2018 10:39:57 AM,145,1
08/29/2018 10:40:17 AM,124,1
08/29/2018 10:40:38 AM,115,1
08/29/2018 10:40:58 AM,126,1
08/29/2018 10:41:18 AM,106,1
08/29/2018 10:41:38 AM,75,1
08/29/2018 10:41:58 AM,79,1
08/29/2018 10:42:18 AM,62,1
08/29/2018 10:42:38 AM,57,0
08/29/2018 10:42:58 AM,50,1
08/29/2018 10:43:19 AM,44,1
08/29/2018 10:43:39 AM,44,0
08/29/2018 10:43:59 AM,38,1
08/29/2018 10:44:19 AM,33,1
08/29/2018 10:44:39 AM,30,1
08/29/2018 10:44:59 AM,29,1
08/29/2018 10:45:19 AM,22,1
08/29/2018 10:45:39 AM,20,0
08/29/2018 10:45:59 AM,20,0
08/29/2018 10:46:20 AM,13,0
08/29/2018 10:46:40 AM,16,1
08/29/2018 10:47:00 AM,6,0
08/29/2018 10:47:20 AM,7,1
08/29/2018 10:47:40 AM,17,1
08/29/2018 10:48:00 AM,5,1
08/29/2018 10:48:20 AM,7,1
08/29/2018 10:48:40 AM,3,1
08/29/2018 10:49:01 AM,1,1
08/29/2018 10:49:21 AM,-1,1
08/29/2018 10:49:41 AM,-1,1
08/29/2018 10:50:01 AM,-1,1
08/29/2018 10:50:21 AM,-3,1
08/29/2018 10:50:41 AM,-4,1
08/29/2018 10:51:01 AM,-5,1
08/29/2018 10:51:21 AM,-5,1
08/29/2018 10:51:42 AM,-8,1
08/29/2018 10:52:02 AM,-4,1
08/29/2018 10:52:22 AM,-10,1
08/29/2018 10:52:42 AM,-10,1
08/29/2018 10:53:02 AM,-10,1
08/29/2018 10:53:22 AM,-10,1
08/29/2018 10:53:42 AM,-13,1
08/29/2018 10:54:02 AM,-13,1
08/29/2018 10:54:22 AM,-13,1
08/29/2018 10:54:43 AM,-15,1
08/29/2018 10:55:03 AM,-13,1
08/29/2018 10:55:23 AM,-13,1
08/29/2018 10:55:43 AM,-15,1
08/29/2018 10:56:03 AM,-15,1
08/29/2018 10:56:23 AM,-15,1
08/29/2018 10:56:43 AM,-16,1
08/29/2018 10:57:03 AM,-17,1
08/29/2018 10:57:24 AM,-18,1
08/29/2018 10:57:44 AM,-17,0
08/29/2018 10:58:04 AM,-17,1
08/29/2018 10:58:24 AM,-19,1
08/29/2018 10:58:44 AM,-17,1
08/29/2018 10:59:04 AM,-19,1
08/29/2018 10:59:24 AM,-20,1
08/29/2018 10:59:44 AM,-21,1
08/29/2018 11:00:05 AM,-20,0
08/29/2018 11:00:25 AM,-21,1
08/29/2018 11:00:45 AM,-19,1
08/29/2018 11:01:05 AM,-21,0
08/29/2018 11:01:25 AM,-22,1
08/29/2018 11:01:45 AM,-19,1
08/29/2018 11:02:05 AM,-22,1
08/29/2018 11:02:25 AM,-22,1
08/29/2018 11:02:45 AM,-21,1
08/29/2018 11:03:06 AM,-22,1
08/29/2018 11:03:26 AM,-23,1
08/29/2018 11:03:46 AM,-22,0
08/29/2018 11:04:06 AM,-17,1
08/29/2018 11:04:26 AM,-23,1
08/29/2018 11:04:46 AM,-23,1
08/29/2018 11:05:06 AM,-23,0
08/29/2018 11:05:26 AM,-23,1
08/29/2018 11:05:47 AM,-21,0
08/29/2018 11:06:07 AM,-23,1
08/29/2018 11:06:27 AM,-23,1
08/29/2018 11:06:47 AM,-23,1
08/29/2018 11:07:07 AM,-24,1
08/29/2018 11:07:27 AM,-23,0
08/29/2018 11:07:47 AM,-25,1
08/29/2018 11:08:07 AM,-21,0
08/29/2018 11:08:28 AM,-26,1
08/29/2018 11:08:48 AM,-15,1
08/29/2018 11:09:08 AM,-16,1
08/29/2018 11:09:28 AM,-13,1
08/29/2018 11:09:48 AM,-17,1
08/29/2018 11:10:08 AM,-19,0
08/29/2018 11:10:28 AM,-16,0
08/29/2018 11:10:48 AM,-17,1
08/29/2018 11:11:08 AM,-15,1
08/29/2018 11:11:29 AM,-21,1
08/29/2018 11:11:49 AM,-18,1
08/29/2018 11:12:09 AM,-17,1
08/29/2018 11:12:29 AM,-22,1
08/29/2018 11:12:49 AM,-22,1
08/29/2018 11:13:09 AM,-22,1
08/29/2018 11:13:29 AM,-22,1
08/29/2018 11:13:49 AM,-13,1
08/29/2018 11:14:10 AM,-21,1
08/29/2018 11:14:30 AM,-22,1
08/29/2018 11:14:50 AM,-22,0
08/29/2018 11:15:10 AM,-24,0
08/29/2018 11:15:30 AM,-26,1
08/29/2018 11:15:50 AM,-24,1
08/29/2018 11:16:10 AM,-24,1
08/29/2018 11:16:30 AM,-26,1
08/29/2018 11:16:51 AM,-20,1
08/29/2018 11:17:11 AM,-26,1
08/29/2018 11:17:31 AM,-26,0
08/29/2018 11:17:51 AM,-25,0
08/29/2018 11:18:11 AM,-26,1
08/29/2018 11:18:31 AM,-26,1
08/29/2018 11:18:51 AM,-26,1
08/29/2018 11:19:11 AM,-26,1
08/29/2018 11:19:31 AM,-26,1
08/29/2018 11:19:52 AM,-27,0
08/29/2018 11:20:12 AM,-26,1
08/29/2018 11:20:32 AM,-27,1
08/29/2018 11:20:52 AM,-26,1
08/29/2018 11:21:12 AM,-25,1
08/29/2018 11:21:32 AM,-26,1
08/29/2018 11:21:52 AM,-26,0
08/29/2018 11:22:12 AM,-19,1
08/29/2018 11:22:33 AM,-26,1
08/29/2018 11:22:53 AM,-24,1
08/29/2018 11:23:13 AM,-23,1
08/29/2018 11:23:33 AM,-24,1
08/29/2018 11:23:53 AM,-26,1
08/29/2018 11:24:13 AM,-25,1
08/29/2018 11:24:33 AM,-26,1
08/29/2018 11:24:53 AM,-22,1
08/29/2018 11:25:14 AM,-26,1
08/29/2018 11:25:34 AM,-25,0
08/29/2018 11:25:54 AM,-27,1
08/29/2018 11:26:14 AM,-25,1
08/29/2018 11:26:34 AM,-26,0
08/29/2018 11:26:54 AM,-26,0
08/29/2018 11:27:14 AM,-26,0
08/29/2018 11:27:34 AM,-27,1
08/29/2018 11:27:54 AM,-24,1
08/29/2018 11:28:15 AM,-26,1
08/29/2018 11:28:35 AM,-26,1
08/29/2018 11:28:55 AM,-25,1
08/29/2018 11:29:15 AM,-26,1
08/29/2018 11:29:35 AM,-27,1
08/29/2018 11:29:55 AM,-26,1
08/29/2018 11:30:15 AM,-26,1
08/29/2018 11:30:35 AM,-26,1
08/29/2018 11:30:56 AM,-26,1
08/29/2018 11:31:16 AM,-24,1
08/29/2018 11:31:36 AM,-26,1
08/29/2018 11:31:56 AM,-12,1
08/29/2018 11:32:16 AM,-17,1
08/29/2018 11:32:36 AM,-5,1
08/29/2018 11:32:56 AM,88,1
08/29/2018 11:33:16 AM,2480,1
08/29/2018 11:33:37 AM,6265,0
08/29/2018 11:33:57 AM,5203,1
08/29/2018 11:34:17 AM,2609,1
08/29/2018 11:34:37 AM,2107,0
08/29/2018 11:34:57 AM,1900,1
08/29/2018 11:35:17 AM,2001,1
08/29/2018 11:35:37 AM,1647,0
08/29/2018 11:35:57 AM,1748,1
08/29/2018 11:36:17 AM,1654,1
08/29/2018 11:36:38 AM,1653,1
08/29/2018 11:36:58 AM,1170,1
08/29/2018 11:37:18 AM,880,0
08/29/2018 11:37:38 AM,768,1
08/29/2018 11:37:58 AM,784,1
08/29/2018 11:38:18 AM,811,0
08/29/2018 11:38:38 AM,828,0
08/29/2018 11:38:58 AM,787,1
08/29/2018 11:39:19 AM,680,1
08/29/2018 11:39:39 AM,566,1
08/29/2018 11:39:59 AM,618,1
08/29/2018 11:40:19 AM,728,1
08/29/2018 11:40:39 AM,702,1
08/29/2018 11:40:59 AM,658,1
08/29/2018 11:41:19 AM,542,1
08/29/2018 11:41:39 AM,572,1
08/29/2018 11:42:00 AM,679,1
08/29/2018 11:42:20 AM,710,1
08/29/2018 11:42:40 AM,1452,1
08/29/2018 11:43:00 AM,1474,1
08/29/2018 11:43:20 AM,1143,0
08/29/2018 11:43:40 AM,1155,1
08/29/2018 11:44:00 AM,1346,0
08/29/2018 11:44:20 AM,1358,0
08/29/2018 11:44:40 AM,1031,1
08/29/2018 11:45:01 AM,1070,0
08/29/2018 11:45:21 AM,1083,1
08/29/2018 11:45:41 AM,979,1
08/29/2018 11:46:01 AM,880,0
08/29/2018 11:46:21 AM,1138,1
08/29/2018 11:46:41 AM,1423,1
08/29/2018 11:47:01 AM,2232,0
08/29/2018 11:47:21 AM,1935,1
08/29/2018 11:47:42 AM,1489,1
08/29/2018 11:48:02 AM,1449,1
08/29/2018 11:48:22 AM,1415,1
08/29/2018 11:48:42 AM,1521,1
08/29/2018 11:49:02 AM,1374,1
08/29/2018 11:49:22 AM,1373,1
08/29/2018 11:49:42 AM,1307,1
08/29/2018 11:50:02 AM,1182,1
08/29/2018 11:50:23 AM,1116,1
08/29/2018 11:50:43 AM,1014,1
08/29/2018 11:51:03 AM,966,1
08/29/2018 11:51:23 AM,643,0
08/29/2018 11:51:43 AM,583,1
08/29/2018 11:52:03 AM,624,1
08/29/2018 11:52:23 AM,795,1
08/29/2018 11:52:43 AM,1124,1
08/29/2018 11:53:03 AM,1403,1
08/29/2018 11:53:24 AM,1088,0
08/29/2018 11:53:44 AM,1014,1
08/29/2018 11:54:04 AM,941,1
08/29/2018 11:54:24 AM,1006,1
08/29/2018 11:54:44 AM,1113,1
08/29/2018 11:55:04 AM,851,1
08/29/2018 11:55:24 AM,689,0
08/29/2018 11:55:44 AM,613,1
08/29/2018 11:56:05 AM,506,1
08/29/2018 11:56:25 AM,577,1
08/29/2018 11:56:45 AM,431,0
08/29/2018 11:57:05 AM,475,1
08/29/2018 11:57:25 AM,443,1
08/29/2018 11:57:45 AM,430,1
08/29/2018 11:58:05 AM,471,1
08/29/2018 11:58:25 AM,440,1
08/29/2018 11:58:46 AM,441,1
08/29/2018 11:59:06 AM,465,1
08/29/2018 11:59:26 AM,541,1
08/29/2018 11:59:46 AM,600,1
08/29/2018 12:00:06 PM,544,1
08/29/2018 12:00:26 PM,430,1
08/29/2018 12:00:46 PM,381,1
08/29/2018 12:01:06 PM,453,1
08/29/2018 12:01:26 PM,348,1
08/29/2018 12:01:47 PM,420,1
08/29/2018 12:02:07 PM,437,1
08/29/2018 12:02:27 PM,405,1
08/29/2018 12:02:47 PM,407,1
08/29/2018 12:03:07 PM,422,1
08/29/2018 12:03:27 PM,332,1
08/29/2018 12:03:47 PM,240,1
08/29/2018 12:04:07 PM,272,1
08/29/2018 12:04:28 PM,265,1
08/29/2018 12:04:48 PM,256,1
08/29/2018 12:05:08 PM,509,1
08/29/2018 12:05:28 PM,690,1
08/29/2018 12:05:48 PM,865,1
08/29/2018 12:06:08 PM,1041,1
08/29/2018 12:06:28 PM,1052,1
08/29/2018 12:06:48 PM,1085,1
08/29/2018 12:07:09 PM,865,1
08/29/2018 12:07:29 PM,805,1
08/29/2018 12:07:49 PM,686,1
08/29/2018 12:08:09 PM,567,1
08/29/2018 12:08:29 PM,492,1
08/29/2018 12:08:49 PM,504,1
08/29/2018 12:09:09 PM,493,0
08/29/2018 12:09:29 PM,744,1
08/29/2018 12:09:49 PM,1097,1
08/29/2018 12:10:10 PM,938,1
08/29/2018 12:10:30 PM,879,1
08/29/2018 12:10:50 PM,1103,1
08/29/2018 12:11:10 PM,1065,1
08/29/2018 12:11:30 PM,1005,1
08/29/2018 12:11:50 PM,814,1
08/29/2018 12:12:10 PM,735,1
08/29/2018 12:12:30 PM,508,1
08/29/2018 12:12:51 PM,305,0
08/29/2018 12:13:11 PM,210,1
08/29/2018 12:13:31 PM,169,1
08/29/2018 12:13:51 PM,155,1
08/29/2018 12:14:11 PM,227,1
08/29/2018 12:14:31 PM,117,0
08/29/2018 12:14:51 PM,100,1
08/29/2018 12:15:11 PM,107,1
08/29/2018 12:15:32 PM,79,1
08/29/2018 12:15:52 PM,69,1
08/29/2018 12:16:12 PM,60,1
08/29/2018 12:16:32 PM,62,1
08/29/2018 12:16:52 PM,59,1
08/29/2018 12:17:12 PM,57,1
08/29/2018 12:17:32 PM,49,0
08/29/2018 12:17:52 PM,38,0
08/29/2018 12:18:12 PM,31,1
08/29/2018 12:18:33 PM,35,1
08/29/2018 12:18:53 PM,30,1
08/29/2018 12:19:13 PM,30,0
08/29/2018 12:19:33 PM,27,1
08/29/2018 12:19:53 PM,22,1
08/29/2018 12:20:13 PM,22,0
08/29/2018 12:20:33 PM,20,1
08/29/2018 12:20:53 PM,16,1
08/29/2018 12:21:14 PM,15,0
08/29/2018 12:21:34 PM,11,1
08/29/2018 12:21:54 PM,17,1
08/29/2018 12:22:14 PM,16,1
08/29/2018 12:22:34 PM,7,1
08/29/2018 12:22:54 PM,8,1
08/29/2018 12:23:14 PM,7,1
08/29/2018 12:23:34 PM,8,0
08/29/2018 12:23:55 PM,4,1
08/29/2018 12:24:15 PM,4,1
08/29/2018 12:24:35 PM,0,0
08/29/2018 12:24:55 PM,1,1
08/29/2018 12:25:15 PM,0,1
08/29/2018 12:25:35 PM,0,1
08/29/2018 12:25:55 PM,0,0
08/29/2018 12:26:15 PM,-1,0
08/29/2018 12:26:35 PM,-4,1
08/29/2018 12:26:56 PM,-2,1
08/29/2018 12:27:16 PM,-4,1
08/29/2018 12:27:36 PM,-4,1
08/29/2018 12:27:56 PM,-6,1
08/29/2018 12:28:16 PM,-3,1
08/29/2018 12:28:36 PM,-7,1
08/29/2018 12:28:56 PM,-6,1
08/29/2018 12:29:16 PM,1,1
08/29/2018 12:29:37 PM,-9,1
08/29/2018 12:29:57 PM,-7,1
08/29/2018 12:30:17 PM,-8,1
08/29/2018 12:30:37 PM,-8,1
08/29/2018 12:30:57 PM,-8,1
08/29/2018 12:31:17 PM,-11,0
08/29/2018 12:31:37 PM,-11,0
08/29/2018 12:31:57 PM,-9,1
08/29/2018 12:32:18 PM,-9,1
08/29/2018 12:32:38 PM,-11,1
08/29/2018 12:32:58 PM,-10,0
08/29/2018 12:33:18 PM,-13,0
08/29/2018 12:33:38 PM,-10,0
08/29/2018 12:33:58 PM,-11,1
08/29/2018 12:34:18 PM,-15,1
08/29/2018 12:34:38 PM,-12,0
08/29/2018 12:34:58 PM,-13,1
08/29/2018 12:35:19 PM,-12,1
08/29/2018 12:35:39 PM,-12,1
08/29/2018 12:35:59 PM,-13,0
08/29/2018 12:36:19 PM,-13,1
08/29/2018 12:36:39 PM,-13,0
08/29/2018 12:36:59 PM,-14,1
08/29/2018 12:37:19 PM,-9,0
08/29/2018 12:37:39 PM,-15,1
08/29/2018 12:38:00 PM,-17,1
08/29/2018 12:38:20 PM,-14,1
08/29/2018 12:38:40 PM,-16,1
08/29/2018 12:39:00 PM,-16,0
08/29/2018 12:39:20 PM,-13,1
08/29/2018 12:39:40 PM,-15,1
08/29/2018 12:40:00 PM,-15,1
08/29/2018 12:40:20 PM,-16,1
08/29/2018 12:40:41 PM,-16,1
08/29/2018 12:41:01 PM,-17,1
08/29/2018 12:41:21 PM,-15,1
08/29/2018 12:41:41 PM,-17,1
08/29/2018 12:42:01 PM,-15,1
08/29/2018 12:42:21 PM,-17,1
08/29/2018 12:42:41 PM,-18,1
08/29/2018 12:43:01 PM,-17,1
08/29/2018 12:43:21 PM,-17,1
08/29/2018 12:43:42 PM,-16,1
08/29/2018 12:44:02 PM,-15,1
08/29/2018 12:44:22 PM,-18,1
08/29/2018 12:44:42 PM,-17,1
08/29/2018 12:45:02 PM,-13,1
08/29/2018 12:45:22 PM,-17,1
08/29/2018 12:45:42 PM,-17,1
08/29/2018 12:46:02 PM,-15,0
08/29/2018 12:46:23 PM,-16,1
08/29/2018 12:46:43 PM,-18,1
08/29/2018 12:47:03 PM,-18,1
08/29/2018 12:47:23 PM,-16,1
08/29/2018 12:47:43 PM,-18,1
08/29/2018 12:48:03 PM,-18,1
08/29/2018 12:48:23 PM,-15,1
08/29/2018 12:48:43 PM,-4,1
08/29/2018 12:49:04 PM,-8,1
08/29/2018 12:49:24 PM,39,1
08/29/2018 12:49:44 PM,-12,1
08/29/2018 12:50:04 PM,1,1
08/29/2018 12:50:24 PM,8,1
08/29/2018 12:50:44 PM,-6,1
08/29/2018 12:51:04 PM,6,1
08/29/2018 12:51:24 PM,-8,1
08/29/2018 12:51:44 PM,-8,1
08/29/2018 12:52:05 PM,-14,0
08/29/2018 12:52:25 PM,-15,1
08/29/2018 12:52:45 PM,-17,1
08/29/2018 12:53:05 PM,-14,0
08/29/2018 12:53:25 PM,-6,1
08/29/2018 12:53:45 PM,-18,1
08/29/2018 12:54:05 PM,-17,1
08/29/2018 12:54:25 PM,-20,1
08/29/2018 12:54:46 PM,-17,1
08/29/2018 12:55:06 PM,-16,1
08/29/2018 12:55:26 PM,-16,1
08/29/2018 12:55:46 PM,-20,1
08/29/2018 12:56:06 PM,-19,1
08/29/2018 12:56:26 PM,-17,1
08/29/2018 12:56:46 PM,-18,1
08/29/2018 12:57:06 PM,-18,0
08/29/2018 12:57:27 PM,-17,1
08/29/2018 12:57:47 PM,-19,1
08/29/2018 12:58:07 PM,-20,1
08/29/2018 12:58:27 PM,-19,1
08/29/2018 12:58:47 PM,-18,1
08/29/2018 12:59:07 PM,-20,1
08/29/2018 12:59:27 PM,-20,1
08/29/2018 12:59:47 PM,-20,0
08/29/2018 01:00:07 PM,-20,1
