Device Serial Number: ,80
Device firmware: ,2
Device PM slope: ,0.9476
Device PM offset: ,-273
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:25:38 AM
Mission end date: ,08/29/2018 07:24:50 PM
08/29/2018 10:08:54 AM,317,0
08/29/2018 10:09:15 AM,293,1
08/29/2018 10:09:36 AM,307,1
08/29/2018 10:09:57 AM,340,1
08/29/2018 10:10:19 AM,356,1
08/29/2018 10:10:40 AM,361,1
08/29/2018 10:11:01 AM,332,1
08/29/2018 10:11:22 AM,319,1
08/29/2018 10:11:43 AM,300,0
08/29/2018 10:12:04 AM,290,1
08/29/2018 10:12:25 AM,271,1
08/29/2018 10:12:46 AM,258,1
08/29/2018 10:13:07 AM,261,1
08/29/2018 10:13:29 AM,258,1
08/29/2018 10:13:50 AM,271,1
08/29/2018 10:14:11 AM,273,1
08/29/2018 10:14:32 AM,268,1
08/29/2018 10:14:53 AM,289,0
08/29/2018 10:15:14 AM,313,1
08/29/2018 10:15:35 AM,351,1
08/29/2018 10:15:56 AM,326,1
08/29/2018 10:16:17 AM,324,1
08/29/2018 10:16:39 AM,288,0
08/29/2018 10:17:00 AM,284,1
08/29/2018 10:17:21 AM,253,1
08/29/2018 10:17:42 AM,235,1
08/29/2018 10:18:03 AM,221,1
08/29/2018 10:18:24 AM,222,0
08/29/2018 10:18:45 AM,219,1
08/29/2018 10:19:06 AM,245,1
08/29/2018 10:19:27 AM,214,1
08/29/2018 10:19:49 AM,282,0
08/29/2018 10:20:10 AM,253,0
08/29/2018 10:20:31 AM,297,1
08/29/2018 10:20:52 AM,256,1
08/29/2018 10:21:13 AM,262,1
08/29/2018 10:21:34 AM,297,1
08/29/2018 10:21:55 AM,243,1
08/29/2018 10:22:16 AM,275,1
08/29/2018 10:22:37 AM,229,1
08/29/2018 10:22:59 AM,222,0
08/29/2018 10:23:20 AM,273,1
08/29/2018 10:23:41 AM,231,1
08/29/2018 10:24:02 AM,234,1
08/29/2018 10:24:23 AM,215,1
08/29/2018 10:24:44 AM,217,1
08/29/2018 10:25:05 AM,222,1
08/29/2018 10:25:26 AM,202,1
08/29/2018 10:25:47 AM,198,1
08/29/2018 10:26:09 AM,204,1
08/29/2018 10:26:30 AM,206,1
08/29/2018 10:26:51 AM,220,1
08/29/2018 10:27:12 AM,213,1
08/29/2018 10:27:33 AM,224,1
08/29/2018 10:27:54 AM,231,1
08/29/2018 10:28:15 AM,225,1
08/29/2018 10:28:36 AM,224,1
08/29/2018 10:28:57 AM,233,1
08/29/2018 10:29:19 AM,221,1
08/29/2018 10:29:40 AM,227,1
08/29/2018 10:30:01 AM,235,1
08/29/2018 10:30:22 AM,258,1
08/29/2018 10:30:43 AM,235,1
08/29/2018 10:31:04 AM,247,1
08/29/2018 10:31:25 AM,253,1
08/29/2018 10:31:46 AM,274,1
08/29/2018 10:32:07 AM,339,1
08/29/2018 10:32:29 AM,356,1
08/29/2018 10:32:50 AM,398,1
08/29/2018 10:33:11 AM,399,0
08/29/2018 10:33:32 AM,442,1
08/29/2018 10:33:53 AM,428,1
08/29/2018 10:34:14 AM,435,1
08/29/2018 10:34:35 AM,370,1
08/29/2018 10:34:56 AM,318,1
08/29/2018 10:35:17 AM,316,1
08/29/2018 10:35:39 AM,316,1
08/29/2018 10:36:00 AM,319,1
08/29/2018 10:36:21 AM,289,1
08/29/2018 10:36:42 AM,298,1
08/29/2018 10:37:03 AM,310,0
08/29/2018 10:37:24 AM,328,0
08/29/2018 10:37:45 AM,333,0
08/29/2018 10:38:06 AM,287,1
08/29/2018 10:38:27 AM,263,1
08/29/2018 10:38:49 AM,216,1
08/29/2018 10:39:10 AM,217,1
08/29/2018 10:39:31 AM,200,1
08/29/2018 10:39:52 AM,193,1
08/29/2018 10:40:13 AM,172,1
08/29/2018 10:40:34 AM,130,0
08/29/2018 10:40:55 AM,126,1
08/29/2018 10:41:16 AM,122,0
08/29/2018 10:41:37 AM,115,0
08/29/2018 10:41:59 AM,100,1
08/29/2018 10:42:20 AM,98,1
08/29/2018 10:42:41 AM,92,0
08/29/2018 10:43:02 AM,85,1
08/29/2018 10:43:23 AM,75,1
08/29/2018 10:43:44 AM,72,1
08/29/2018 10:44:05 AM,65,1
08/29/2018 10:44:26 AM,70,1
08/29/2018 10:44:47 AM,64,1
08/29/2018 10:45:09 AM,58,1
08/29/2018 10:45:30 AM,57,1
08/29/2018 10:45:51 AM,58,1
08/29/2018 10:46:12 AM,50,1
08/29/2018 10:46:33 AM,50,1
08/29/2018 10:46:54 AM,51,1
08/29/2018 10:47:15 AM,52,1
08/29/2018 10:47:36 AM,45,1
08/29/2018 10:47:57 AM,38,1
08/29/2018 10:48:19 AM,43,1
08/29/2018 10:48:40 AM,41,0
08/29/2018 10:49:01 AM,36,1
08/29/2018 10:49:22 AM,36,1
08/29/2018 10:49:43 AM,36,0
08/29/2018 10:50:04 AM,36,1
08/29/2018 10:50:25 AM,33,0
08/29/2018 10:50:46 AM,30,1
08/29/2018 10:51:07 AM,33,1
08/29/2018 10:51:29 AM,31,1
08/29/2018 10:51:50 AM,29,1
08/29/2018 10:52:11 AM,28,1
08/29/2018 10:52:32 AM,29,1
08/29/2018 10:52:53 AM,25,0
08/29/2018 10:53:14 AM,25,1
08/29/2018 10:53:35 AM,24,1
08/29/2018 10:53:56 AM,25,1
08/29/2018 10:54:17 AM,25,0
08/29/2018 10:54:39 AM,22,1
08/29/2018 10:55:00 AM,28,1
08/29/2018 10:55:21 AM,23,1
08/29/2018 10:55:42 AM,20,1
08/29/2018 10:56:03 AM,23,0
08/29/2018 10:56:24 AM,21,0
08/29/2018 10:56:45 AM,22,1
08/29/2018 10:57:06 AM,23,0
08/29/2018 10:57:27 AM,21,1
08/29/2018 10:57:49 AM,19,1
08/29/2018 10:58:10 AM,19,1
08/29/2018 10:58:31 AM,18,1
08/29/2018 10:58:52 AM,17,1
08/29/2018 10:59:13 AM,18,0
08/29/2018 10:59:34 AM,20,1
08/29/2018 10:59:55 AM,18,0
08/29/2018 11:00:16 AM,16,1
08/29/2018 11:00:37 AM,18,1
08/29/2018 11:00:59 AM,16,1
08/29/2018 11:01:20 AM,18,1
08/29/2018 11:01:41 AM,16,1
08/29/2018 11:02:02 AM,17,1
08/29/2018 11:02:23 AM,17,1
08/29/2018 11:02:44 AM,15,1
08/29/2018 11:03:05 AM,15,1
08/29/2018 11:03:26 AM,14,1
08/29/2018 11:03:47 AM,15,0
08/29/2018 11:04:09 AM,16,1
08/29/2018 11:04:30 AM,15,0
08/29/2018 11:04:51 AM,14,1
08/29/2018 11:05:12 AM,14,0
08/29/2018 11:05:33 AM,14,1
08/29/2018 11:05:54 AM,14,1
08/29/2018 11:06:15 AM,17,1
08/29/2018 11:06:36 AM,15,1
08/29/2018 11:06:57 AM,13,0
08/29/2018 11:07:19 AM,18,1
08/29/2018 11:07:40 AM,12,1
08/29/2018 11:08:01 AM,31,1
08/29/2018 11:08:22 AM,12,1
08/29/2018 11:08:43 AM,12,1
08/29/2018 11:09:04 AM,11,1
08/29/2018 11:09:25 AM,12,1
08/29/2018 11:09:46 AM,18,1
08/29/2018 11:10:07 AM,11,0
08/29/2018 11:10:29 AM,23,1
08/29/2018 11:10:50 AM,33,1
08/29/2018 11:11:11 AM,25,1
08/29/2018 11:11:32 AM,18,1
08/29/2018 11:11:53 AM,15,1
08/29/2018 11:12:14 AM,18,0
08/29/2018 11:12:35 AM,21,0
08/29/2018 11:12:56 AM,19,1
08/29/2018 11:13:17 AM,17,1
08/29/2018 11:13:39 AM,20,1
08/29/2018 11:14:00 AM,12,0
08/29/2018 11:14:21 AM,11,1
08/29/2018 11:14:42 AM,12,1
08/29/2018 11:15:03 AM,13,1
08/29/2018 11:15:24 AM,11,1
08/29/2018 11:15:45 AM,12,1
08/29/2018 11:16:06 AM,13,1
08/29/2018 11:16:27 AM,13,0
08/29/2018 11:16:49 AM,10,0
08/29/2018 11:17:10 AM,9,0
08/29/2018 11:17:31 AM,12,0
08/29/2018 11:17:52 AM,10,1
08/29/2018 11:18:13 AM,12,1
08/29/2018 11:18:34 AM,9,1
08/29/2018 11:18:55 AM,9,1
08/29/2018 11:19:16 AM,23,1
08/29/2018 11:19:37 AM,8,1
08/29/2018 11:19:59 AM,15,1
08/29/2018 11:20:20 AM,10,1
08/29/2018 11:20:41 AM,13,1
08/29/2018 11:21:02 AM,20,0
08/29/2018 11:21:23 AM,9,1
08/29/2018 11:21:44 AM,11,1
08/29/2018 11:22:05 AM,10,1
08/29/2018 11:22:26 AM,10,0
08/29/2018 11:22:47 AM,10,1
08/29/2018 11:23:09 AM,8,1
08/29/2018 11:23:30 AM,8,0
08/29/2018 11:23:51 AM,10,1
08/29/2018 11:24:12 AM,11,1
08/29/2018 11:24:33 AM,29,1
08/29/2018 11:24:54 AM,8,1
08/29/2018 11:25:15 AM,9,0
08/29/2018 11:25:36 AM,9,1
08/29/2018 11:25:57 AM,9,1
08/29/2018 11:26:19 AM,12,0
08/29/2018 11:26:40 AM,17,0
08/29/2018 11:27:01 AM,10,1
08/29/2018 11:27:22 AM,9,1
08/29/2018 11:27:43 AM,10,1
08/29/2018 11:28:04 AM,9,1
08/29/2018 11:28:25 AM,10,1
08/29/2018 11:28:46 AM,10,1
08/29/2018 11:29:07 AM,8,1
08/29/2018 11:29:29 AM,8,1
08/29/2018 11:29:50 AM,9,1
08/29/2018 11:30:11 AM,11,0
08/29/2018 11:30:32 AM,10,1
08/29/2018 11:30:53 AM,8,1
08/29/2018 11:31:14 AM,12,1
08/29/2018 11:31:35 AM,10,1
08/29/2018 11:31:56 AM,11,1
08/29/2018 11:32:17 AM,10,1
08/29/2018 11:32:39 AM,11,1
08/29/2018 11:33:00 AM,25,1
08/29/2018 11:33:21 AM,36,0
08/29/2018 11:33:42 AM,117,1
08/29/2018 11:34:03 AM,314,1
08/29/2018 11:34:24 AM,584,0
08/29/2018 11:34:45 AM,614,0
08/29/2018 11:35:06 AM,667,0
08/29/2018 11:35:27 AM,624,0
08/29/2018 11:35:49 AM,517,1
08/29/2018 11:36:10 AM,630,1
08/29/2018 11:36:31 AM,473,1
08/29/2018 11:36:52 AM,493,1
08/29/2018 11:37:13 AM,480,1
08/29/2018 11:37:34 AM,400,1
08/29/2018 11:37:55 AM,391,1
08/29/2018 11:38:16 AM,369,0
08/29/2018 11:38:37 AM,341,1
08/29/2018 11:38:59 AM,296,1
08/29/2018 11:39:20 AM,310,1
08/29/2018 11:39:41 AM,299,1
08/29/2018 11:40:02 AM,243,1
08/29/2018 11:40:23 AM,236,1
08/29/2018 11:40:44 AM,253,1
08/29/2018 11:41:05 AM,240,1
08/29/2018 11:41:26 AM,260,1
08/29/2018 11:41:47 AM,238,1
08/29/2018 11:42:09 AM,210,1
08/29/2018 11:42:30 AM,230,0
08/29/2018 11:42:51 AM,198,1
08/29/2018 11:43:12 AM,228,1
08/29/2018 11:43:33 AM,243,1
08/29/2018 11:43:54 AM,211,0
08/29/2018 11:44:15 AM,227,1
08/29/2018 11:44:36 AM,278,1
08/29/2018 11:44:57 AM,253,1
08/29/2018 11:45:19 AM,272,1
08/29/2018 11:45:40 AM,253,1
08/29/2018 11:46:01 AM,264,1
08/29/2018 11:46:22 AM,284,1
08/29/2018 11:46:43 AM,283,1
08/29/2018 11:47:04 AM,334,1
08/29/2018 11:47:25 AM,343,1
08/29/2018 11:47:46 AM,358,1
08/29/2018 11:48:07 AM,362,1
08/29/2018 11:48:29 AM,331,1
08/29/2018 11:48:50 AM,333,0
08/29/2018 11:49:11 AM,316,1
08/29/2018 11:49:32 AM,418,1
08/29/2018 11:49:53 AM,367,0
08/29/2018 11:50:14 AM,362,1
08/29/2018 11:50:35 AM,325,0
08/29/2018 11:50:56 AM,373,1
08/29/2018 11:51:17 AM,380,1
08/29/2018 11:51:39 AM,372,1
08/29/2018 11:52:00 AM,387,0
08/29/2018 11:52:21 AM,321,1
08/29/2018 11:52:42 AM,304,1
08/29/2018 11:53:03 AM,258,1
08/29/2018 11:53:24 AM,285,1
08/29/2018 11:53:45 AM,285,1
08/29/2018 11:54:06 AM,288,1
08/29/2018 11:54:27 AM,320,1
08/29/2018 11:54:49 AM,286,1
08/29/2018 11:55:10 AM,282,1
08/29/2018 11:55:31 AM,307,1
08/29/2018 11:55:52 AM,281,1
08/29/2018 11:56:13 AM,233,1
08/29/2018 11:56:34 AM,261,1
08/29/2018 11:56:55 AM,229,1
08/29/2018 11:57:16 AM,209,0
08/29/2018 11:57:37 AM,221,1
08/29/2018 11:57:59 AM,214,1
08/29/2018 11:58:20 AM,175,1
08/29/2018 11:58:41 AM,189,1
08/29/2018 11:59:02 AM,183,0
08/29/2018 11:59:23 AM,185,0
08/29/2018 11:59:44 AM,183,0
08/29/2018 12:00:05 PM,202,1
08/29/2018 12:00:26 PM,200,1
08/29/2018 12:00:47 PM,214,1
08/29/2018 12:01:09 PM,192,1
08/29/2018 12:01:30 PM,189,1
08/29/2018 12:01:51 PM,177,0
08/29/2018 12:02:12 PM,162,1
08/29/2018 12:02:33 PM,162,1
08/29/2018 12:02:54 PM,162,1
08/29/2018 12:03:15 PM,151,1
08/29/2018 12:03:36 PM,144,1
08/29/2018 12:03:57 PM,161,0
08/29/2018 12:04:19 PM,142,0
08/29/2018 12:04:40 PM,142,1
08/29/2018 12:05:01 PM,125,0
08/29/2018 12:05:22 PM,121,1
08/29/2018 12:05:43 PM,108,1
08/29/2018 12:06:04 PM,120,1
08/29/2018 12:06:25 PM,124,1
08/29/2018 12:06:46 PM,126,1
08/29/2018 12:07:07 PM,177,1
08/29/2018 12:07:29 PM,187,1
08/29/2018 12:07:50 PM,220,1
08/29/2018 12:08:11 PM,209,1
08/29/2018 12:08:32 PM,216,0
08/29/2018 12:08:53 PM,201,1
08/29/2018 12:09:14 PM,181,1
08/29/2018 12:09:35 PM,169,1
08/29/2018 12:09:56 PM,173,1
08/29/2018 12:10:17 PM,172,1
08/29/2018 12:10:39 PM,165,1
08/29/2018 12:11:00 PM,157,1
08/29/2018 12:11:21 PM,209,1
08/29/2018 12:11:42 PM,179,1
08/29/2018 12:12:03 PM,216,1
08/29/2018 12:12:24 PM,237,1
08/29/2018 12:12:45 PM,209,1
08/29/2018 12:13:06 PM,195,1
08/29/2018 12:13:27 PM,184,1
08/29/2018 12:13:49 PM,161,1
08/29/2018 12:14:10 PM,168,1
08/29/2018 12:14:31 PM,148,0
08/29/2018 12:14:52 PM,141,1
08/29/2018 12:15:13 PM,108,1
08/29/2018 12:15:34 PM,105,1
08/29/2018 12:15:55 PM,101,1
08/29/2018 12:16:16 PM,89,1
08/29/2018 12:16:37 PM,91,1
08/29/2018 12:16:59 PM,85,1
08/29/2018 12:17:20 PM,78,1
08/29/2018 12:17:41 PM,74,1
08/29/2018 12:18:02 PM,79,1
08/29/2018 12:18:23 PM,72,1
08/29/2018 12:18:44 PM,67,1
08/29/2018 12:19:05 PM,63,1
08/29/2018 12:19:26 PM,61,1
08/29/2018 12:19:47 PM,58,0
08/29/2018 12:20:09 PM,57,1
08/29/2018 12:20:30 PM,54,1
08/29/2018 12:20:51 PM,47,1
08/29/2018 12:21:12 PM,50,1
08/29/2018 12:21:33 PM,49,1
08/29/2018 12:21:54 PM,44,1
08/29/2018 12:22:15 PM,45,1
08/29/2018 12:22:36 PM,41,1
08/29/2018 12:22:57 PM,38,1
08/29/2018 12:23:19 PM,41,1
08/29/2018 12:23:40 PM,40,1
08/29/2018 12:24:01 PM,39,1
08/29/2018 12:24:22 PM,39,0
08/29/2018 12:24:43 PM,37,1
08/29/2018 12:25:04 PM,36,1
08/29/2018 12:25:25 PM,35,0
08/29/2018 12:25:46 PM,33,0
08/29/2018 12:26:07 PM,33,1
08/29/2018 12:26:29 PM,34,1
08/29/2018 12:26:50 PM,33,1
08/29/2018 12:27:11 PM,34,1
08/29/2018 12:27:32 PM,30,1
08/29/2018 12:27:53 PM,30,1
08/29/2018 12:28:14 PM,32,1
08/29/2018 12:28:35 PM,31,1
08/29/2018 12:28:56 PM,27,0
08/29/2018 12:29:17 PM,28,0
08/29/2018 12:29:39 PM,28,1
08/29/2018 12:30:00 PM,25,1
08/29/2018 12:30:21 PM,27,1
08/29/2018 12:30:42 PM,26,1
08/29/2018 12:31:03 PM,25,1
08/29/2018 12:31:24 PM,25,1
08/29/2018 12:31:45 PM,23,1
08/29/2018 12:32:06 PM,27,0
08/29/2018 12:32:27 PM,25,1
08/29/2018 12:32:49 PM,24,1
08/29/2018 12:33:10 PM,24,1
08/29/2018 12:33:31 PM,25,1
08/29/2018 12:33:52 PM,24,1
08/29/2018 12:34:13 PM,25,1
08/29/2018 12:34:34 PM,23,1
08/29/2018 12:34:55 PM,23,1
08/29/2018 12:35:16 PM,23,1
08/29/2018 12:35:37 PM,22,1
08/29/2018 12:35:59 PM,20,1
08/29/2018 12:36:20 PM,21,0
08/29/2018 12:36:41 PM,21,1
08/29/2018 12:37:02 PM,20,1
08/29/2018 12:37:23 PM,21,1
08/29/2018 12:37:44 PM,20,1
08/29/2018 12:38:05 PM,22,1
08/29/2018 12:38:26 PM,19,1
08/29/2018 12:38:47 PM,22,1
08/29/2018 12:39:09 PM,22,0
08/29/2018 12:39:30 PM,19,1
08/29/2018 12:39:51 PM,20,1
08/29/2018 12:40:12 PM,20,1
08/29/2018 12:40:33 PM,19,1
08/29/2018 12:40:54 PM,20,0
08/29/2018 12:41:15 PM,20,1
08/29/2018 12:41:36 PM,19,1
08/29/2018 12:41:57 PM,24,1
08/29/2018 12:42:19 PM,20,1
08/29/2018 12:42:40 PM,19,1
08/29/2018 12:43:01 PM,18,1
08/29/2018 12:43:22 PM,18,1
08/29/2018 12:43:43 PM,19,1
08/29/2018 12:44:04 PM,18,1
08/29/2018 12:44:25 PM,18,1
08/29/2018 12:44:46 PM,18,1
08/29/2018 12:45:07 PM,19,1
08/29/2018 12:45:29 PM,19,0
08/29/2018 12:45:50 PM,18,1
08/29/2018 12:46:11 PM,22,1
08/29/2018 12:46:32 PM,17,1
08/29/2018 12:46:53 PM,18,1
08/29/2018 12:47:14 PM,18,1
08/29/2018 12:47:35 PM,18,0
08/29/2018 12:47:56 PM,18,1
08/29/2018 12:48:17 PM,18,1
08/29/2018 12:48:39 PM,18,1
08/29/2018 12:49:00 PM,17,1
08/29/2018 12:49:21 PM,18,0
08/29/2018 12:49:42 PM,20,1
08/29/2018 12:50:03 PM,23,1
08/29/2018 12:50:24 PM,23,1
08/29/2018 12:50:45 PM,28,1
08/29/2018 12:51:06 PM,23,1
08/29/2018 12:51:27 PM,19,1
08/29/2018 12:51:49 PM,20,0
08/29/2018 12:52:10 PM,21,1
08/29/2018 12:52:31 PM,23,1
08/29/2018 12:52:52 PM,27,1
08/29/2018 12:53:13 PM,20,1
08/29/2018 12:53:34 PM,20,1
08/29/2018 12:53:55 PM,23,1
08/29/2018 12:54:16 PM,21,1
08/29/2018 12:54:37 PM,21,1
08/29/2018 12:54:59 PM,18,1
08/29/2018 12:55:20 PM,17,1
08/29/2018 12:55:41 PM,18,1
08/29/2018 12:56:02 PM,20,1
08/29/2018 12:56:23 PM,19,1
08/29/2018 12:56:44 PM,18,1
08/29/2018 12:57:05 PM,18,1
08/29/2018 12:57:26 PM,18,1
08/29/2018 12:57:47 PM,18,1
08/29/2018 12:58:09 PM,16,1
08/29/2018 12:58:30 PM,17,1
08/29/2018 12:58:51 PM,17,0
08/29/2018 12:59:12 PM,16,1
08/29/2018 12:59:33 PM,17,0
08/29/2018 12:59:54 PM,17,1
08/29/2018 01:00:15 PM,17,1
08/29/2018 01:00:36 PM,15,0
08/29/2018 01:00:57 PM,17,1
08/29/2018 01:01:19 PM,16,1
08/29/2018 01:01:40 PM,17,1
08/29/2018 01:02:01 PM,20,1
08/29/2018 01:02:22 PM,17,1
08/29/2018 01:02:43 PM,19,1
08/29/2018 01:03:04 PM,17,1
08/29/2018 01:03:25 PM,15,1
08/29/2018 01:03:46 PM,17,1
08/29/2018 01:04:07 PM,15,1
08/29/2018 01:04:29 PM,16,1
08/29/2018 01:04:50 PM,16,1
08/29/2018 01:05:11 PM,17,1
08/29/2018 01:05:32 PM,15,1
08/29/2018 01:05:53 PM,17,1
08/29/2018 01:06:14 PM,16,1
08/29/2018 01:06:35 PM,17,1
08/29/2018 01:06:56 PM,17,1
08/29/2018 01:07:17 PM,16,1
08/29/2018 01:07:39 PM,15,1
08/29/2018 01:08:00 PM,16,1
08/29/2018 01:08:21 PM,17,1
08/29/2018 01:08:42 PM,17,1
08/29/2018 01:09:03 PM,17,1
08/29/2018 01:09:24 PM,16,1
08/29/2018 01:09:45 PM,17,1
08/29/2018 01:10:06 PM,17,1
08/29/2018 01:10:27 PM,16,1
08/29/2018 01:10:49 PM,17,1
08/29/2018 01:11:10 PM,15,1
08/29/2018 01:11:31 PM,16,1
08/29/2018 01:11:52 PM,18,1
08/29/2018 01:12:13 PM,17,0
08/29/2018 01:12:34 PM,16,0
08/29/2018 01:12:55 PM,28,1
08/29/2018 01:13:16 PM,47,1
08/29/2018 01:13:37 PM,66,1
08/29/2018 01:13:59 PM,86,1
08/29/2018 01:14:20 PM,92,1
08/29/2018 01:14:41 PM,94,1
08/29/2018 01:15:02 PM,104,0
08/29/2018 01:15:23 PM,112,1
08/29/2018 01:15:44 PM,110,1
08/29/2018 01:16:05 PM,121,1
08/29/2018 01:16:26 PM,136,1
08/29/2018 01:16:47 PM,150,1
08/29/2018 01:17:09 PM,157,1
08/29/2018 01:17:30 PM,155,1
08/29/2018 01:17:51 PM,200,1
08/29/2018 01:18:12 PM,195,1
08/29/2018 01:18:33 PM,187,1
08/29/2018 01:18:54 PM,174,1
08/29/2018 01:19:15 PM,160,1
08/29/2018 01:19:36 PM,150,1
08/29/2018 01:19:57 PM,140,1
08/29/2018 01:20:19 PM,126,1
08/29/2018 01:20:40 PM,136,1
08/29/2018 01:21:01 PM,120,1
08/29/2018 01:21:22 PM,140,0
08/29/2018 01:21:43 PM,172,1
08/29/2018 01:22:04 PM,226,1
08/29/2018 01:22:25 PM,217,1
08/29/2018 01:22:46 PM,252,0
08/29/2018 01:23:07 PM,284,1
08/29/2018 01:23:29 PM,327,1
08/29/2018 01:23:50 PM,421,1
08/29/2018 01:24:11 PM,444,1
08/29/2018 01:24:32 PM,500,1
