Device Serial Number: ,86
Device firmware: ,2
Device PM slope: ,0.87
Device PM offset: ,-314
Device vibration threshold: ,10

Time Zone: UTC ,-7
Time format:,MM/DD/YYYY 12H
Mission start date: ,08/29/2018 09:20:22 AM
Mission end date: ,08/29/2018 07:29:48 PM
08/29/2018 09:42:54 AM,3,0
08/29/2018 09:43:15 AM,4,0
08/29/2018 09:43:36 AM,3,1
08/29/2018 09:43:58 AM,2,1
08/29/2018 09:44:19 AM,42,0
08/29/2018 09:44:40 AM,44,1
08/29/2018 09:45:01 AM,45,1
08/29/2018 09:45:22 AM,43,1
08/29/2018 09:45:43 AM,4,0
08/29/2018 09:46:04 AM,2,1
08/29/2018 09:46:26 AM,2,0
08/29/2018 09:46:47 AM,2,1
08/29/2018 09:47:08 AM,1,0
08/29/2018 09:47:29 AM,13,1
08/29/2018 09:47:50 AM,0,1
08/29/2018 09:48:11 AM,0,1
08/29/2018 09:48:32 AM,1,1
08/29/2018 09:48:54 AM,0,1
08/29/2018 09:49:15 AM,0,1
08/29/2018 09:49:36 AM,0,0
08/29/2018 09:49:57 AM,0,1
08/29/2018 09:50:18 AM,0,0
08/29/2018 09:50:39 AM,3,0
08/29/2018 09:51:00 AM,0,0
08/29/2018 09:51:21 AM,1,0
08/29/2018 09:51:43 AM,0,1
08/29/2018 09:52:04 AM,2,1
08/29/2018 09:52:25 AM,0,1
08/29/2018 09:52:46 AM,0,1
08/29/2018 09:53:07 AM,0,1
08/29/2018 09:53:28 AM,2,1
08/29/2018 09:53:49 AM,0,1
08/29/2018 09:54:11 AM,0,1
08/29/2018 09:54:32 AM,0,1
08/29/2018 09:54:53 AM,0,1
08/29/2018 09:55:14 AM,0,0
08/29/2018 09:55:35 AM,0,0
08/29/2018 09:55:56 AM,0,0
08/29/2018 09:56:17 AM,0,1
08/29/2018 09:56:39 AM,0,0
08/29/2018 09:57:00 AM,14,1
08/29/2018 09:57:21 AM,0,1
08/29/2018 09:57:42 AM,1,1
08/29/2018 09:58:03 AM,98,1
08/29/2018 09:58:24 AM,380,0
08/29/2018 09:58:45 AM,36,0
08/29/2018 09:59:06 AM,191,0
08/29/2018 09:59:28 AM,138,1
08/29/2018 09:59:49 AM,166,1
08/29/2018 10:00:10 AM,217,1
08/29/2018 10:00:31 AM,419,0
08/29/2018 10:00:52 AM,215,1
08/29/2018 10:01:13 AM,1513,0
08/29/2018 10:01:34 AM,266,0
08/29/2018 10:01:56 AM,2247,1
08/29/2018 10:02:17 AM,2094,1
08/29/2018 10:02:38 AM,715,0
08/29/2018 10:02:59 AM,454,0
08/29/2018 10:03:20 AM,665,0
08/29/2018 10:03:41 AM,1091,1
08/29/2018 10:04:02 AM,829,1
08/29/2018 10:04:24 AM,948,0
08/29/2018 10:04:45 AM,479,0
08/29/2018 10:05:06 AM,629,0
08/29/2018 10:05:27 AM,484,1
08/29/2018 10:05:48 AM,361,0
08/29/2018 10:06:09 AM,455,1
08/29/2018 10:06:30 AM,832,0
08/29/2018 10:06:51 AM,388,1
08/29/2018 10:07:13 AM,357,1
08/29/2018 10:07:34 AM,304,1
08/29/2018 10:07:55 AM,391,0
08/29/2018 10:08:16 AM,328,1
08/29/2018 10:08:37 AM,692,1
08/29/2018 10:08:58 AM,282,0
08/29/2018 10:09:19 AM,756,1
08/29/2018 10:09:41 AM,345,0
08/29/2018 10:10:02 AM,487,0
08/29/2018 10:10:23 AM,649,1
08/29/2018 10:10:44 AM,400,0
08/29/2018 10:11:05 AM,689,1
08/29/2018 10:11:26 AM,530,1
08/29/2018 10:11:47 AM,286,1
08/29/2018 10:12:08 AM,334,1
08/29/2018 10:12:30 AM,792,1
08/29/2018 10:12:51 AM,275,1
08/29/2018 10:13:12 AM,642,0
08/29/2018 10:13:33 AM,268,0
08/29/2018 10:13:54 AM,352,0
08/29/2018 10:14:15 AM,277,1
08/29/2018 10:14:36 AM,1168,1
08/29/2018 10:14:58 AM,994,1
08/29/2018 10:15:19 AM,541,1
08/29/2018 10:15:40 AM,433,0
08/29/2018 10:16:01 AM,691,0
08/29/2018 10:16:22 AM,660,0
08/29/2018 10:16:43 AM,442,0
08/29/2018 10:17:04 AM,281,0
08/29/2018 10:17:26 AM,290,0
08/29/2018 10:17:47 AM,243,0
08/29/2018 10:18:08 AM,220,1
08/29/2018 10:18:29 AM,508,0
08/29/2018 10:18:50 AM,577,0
08/29/2018 10:19:11 AM,963,1
08/29/2018 10:19:32 AM,1177,0
08/29/2018 10:19:53 AM,1229,0
08/29/2018 10:20:15 AM,1337,0
08/29/2018 10:20:36 AM,574,0
08/29/2018 10:20:57 AM,929,1
08/29/2018 10:21:18 AM,813,0
08/29/2018 10:21:39 AM,767,0
08/29/2018 10:22:00 AM,684,0
08/29/2018 10:22:21 AM,556,0
08/29/2018 10:22:43 AM,587,0
08/29/2018 10:23:04 AM,581,0
08/29/2018 10:23:25 AM,614,0
08/29/2018 10:23:46 AM,596,0
08/29/2018 10:24:07 AM,614,1
08/29/2018 10:24:28 AM,535,1
08/29/2018 10:24:49 AM,515,0
08/29/2018 10:25:11 AM,415,0
08/29/2018 10:25:32 AM,531,0
08/29/2018 10:25:53 AM,561,0
08/29/2018 10:26:14 AM,557,0
08/29/2018 10:26:35 AM,650,1
08/29/2018 10:26:56 AM,574,1
08/29/2018 10:27:17 AM,552,1
08/29/2018 10:27:38 AM,561,0
08/29/2018 10:28:00 AM,843,0
08/29/2018 10:28:21 AM,766,0
08/29/2018 10:28:42 AM,772,1
08/29/2018 10:29:03 AM,387,1
08/29/2018 10:29:24 AM,536,0
08/29/2018 10:29:45 AM,266,0
08/29/2018 10:30:06 AM,762,0
08/29/2018 10:30:28 AM,893,0
08/29/2018 10:30:49 AM,680,0
08/29/2018 10:31:10 AM,1948,0
08/29/2018 10:31:31 AM,2130,0
08/29/2018 10:31:52 AM,1962,0
08/29/2018 10:32:13 AM,1657,1
08/29/2018 10:32:34 AM,1578,0
08/29/2018 10:32:56 AM,1245,0
08/29/2018 10:33:17 AM,931,1
08/29/2018 10:33:38 AM,843,0
08/29/2018 10:33:59 AM,852,1
08/29/2018 10:34:20 AM,851,0
08/29/2018 10:34:41 AM,981,0
08/29/2018 10:35:02 AM,899,0
08/29/2018 10:35:23 AM,894,0
08/29/2018 10:35:45 AM,984,0
08/29/2018 10:36:06 AM,1366,0
08/29/2018 10:36:27 AM,1061,1
08/29/2018 10:36:48 AM,856,1
08/29/2018 10:37:09 AM,595,1
08/29/2018 10:37:30 AM,606,0
08/29/2018 10:37:51 AM,364,0
08/29/2018 10:38:13 AM,298,0
08/29/2018 10:38:34 AM,260,0
08/29/2018 10:38:55 AM,254,0
08/29/2018 10:39:16 AM,248,0
08/29/2018 10:39:37 AM,197,0
08/29/2018 10:39:58 AM,191,0
08/29/2018 10:40:19 AM,174,1
08/29/2018 10:40:41 AM,149,0
08/29/2018 10:41:02 AM,147,0
08/29/2018 10:41:23 AM,133,0
08/29/2018 10:41:44 AM,137,0
08/29/2018 10:42:05 AM,109,0
08/29/2018 10:42:26 AM,101,1
08/29/2018 10:42:47 AM,100,1
08/29/2018 10:43:08 AM,87,1
08/29/2018 10:43:30 AM,89,0
08/29/2018 10:43:51 AM,77,0
08/29/2018 10:44:12 AM,70,1
08/29/2018 10:44:33 AM,68,0
08/29/2018 10:44:54 AM,64,0
08/29/2018 10:45:15 AM,64,0
08/29/2018 10:45:36 AM,61,0
08/29/2018 10:45:58 AM,57,0
08/29/2018 10:46:19 AM,55,1
08/29/2018 10:46:40 AM,51,0
08/29/2018 10:47:01 AM,50,0
08/29/2018 10:47:22 AM,48,0
08/29/2018 10:47:43 AM,41,1
08/29/2018 10:48:04 AM,42,0
08/29/2018 10:48:26 AM,43,0
08/29/2018 10:48:47 AM,38,1
08/29/2018 10:49:08 AM,37,1
08/29/2018 10:49:29 AM,38,0
08/29/2018 10:49:50 AM,35,0
08/29/2018 10:50:11 AM,32,0
08/29/2018 10:50:32 AM,30,0
08/29/2018 10:50:53 AM,34,0
08/29/2018 10:51:15 AM,69,0
08/29/2018 10:51:36 AM,30,1
08/29/2018 10:51:57 AM,31,0
08/29/2018 10:52:18 AM,27,0
08/29/2018 10:52:39 AM,26,0
08/29/2018 10:53:00 AM,30,0
08/29/2018 10:53:21 AM,26,0
08/29/2018 10:53:43 AM,26,0
08/29/2018 10:54:04 AM,24,0
08/29/2018 10:54:25 AM,23,0
08/29/2018 10:54:46 AM,23,1
08/29/2018 10:55:07 AM,24,1
08/29/2018 10:55:28 AM,21,0
08/29/2018 10:55:49 AM,22,0
08/29/2018 10:56:10 AM,21,1
08/29/2018 10:56:32 AM,21,1
08/29/2018 10:56:53 AM,20,0
08/29/2018 10:57:14 AM,19,0
08/29/2018 10:57:35 AM,20,1
08/29/2018 10:57:56 AM,18,0
08/29/2018 10:58:17 AM,16,0
08/29/2018 10:58:38 AM,20,0
08/29/2018 10:59:00 AM,18,0
08/29/2018 10:59:21 AM,17,0
08/29/2018 10:59:42 AM,17,0
08/29/2018 11:00:03 AM,17,0
08/29/2018 11:00:24 AM,18,0
08/29/2018 11:00:45 AM,15,0
08/29/2018 11:01:06 AM,15,1
08/29/2018 11:01:28 AM,16,1
08/29/2018 11:01:49 AM,14,0
08/29/2018 11:02:10 AM,14,0
08/29/2018 11:02:31 AM,14,1
08/29/2018 11:02:52 AM,13,0
08/29/2018 11:03:13 AM,15,0
08/29/2018 11:03:34 AM,13,0
08/29/2018 11:03:55 AM,13,0
08/29/2018 11:04:17 AM,13,1
08/29/2018 11:04:38 AM,13,1
08/29/2018 11:04:59 AM,13,1
08/29/2018 11:05:20 AM,14,0
08/29/2018 11:05:41 AM,13,1
08/29/2018 11:06:02 AM,13,1
08/29/2018 11:06:23 AM,13,1
08/29/2018 11:06:45 AM,13,0
08/29/2018 11:07:06 AM,13,0
08/29/2018 11:07:27 AM,12,1
08/29/2018 11:07:48 AM,11,1
08/29/2018 11:08:09 AM,11,1
08/29/2018 11:08:30 AM,10,0
08/29/2018 11:08:51 AM,12,1
08/29/2018 11:09:13 AM,26,0
08/29/2018 11:09:34 AM,27,0
08/29/2018 11:09:55 AM,33,1
08/29/2018 11:10:16 AM,24,1
08/29/2018 11:10:37 AM,20,1
08/29/2018 11:10:58 AM,21,0
08/29/2018 11:11:19 AM,22,0
08/29/2018 11:11:40 AM,18,0
08/29/2018 11:12:02 AM,14,1
08/29/2018 11:12:23 AM,15,0
08/29/2018 11:12:44 AM,22,0
08/29/2018 11:13:05 AM,15,0
08/29/2018 11:13:26 AM,15,0
08/29/2018 11:13:47 AM,13,0
08/29/2018 11:14:08 AM,13,1
08/29/2018 11:14:30 AM,11,1
08/29/2018 11:14:51 AM,10,0
08/29/2018 11:15:12 AM,12,1
08/29/2018 11:15:33 AM,11,1
08/29/2018 11:15:54 AM,12,0
08/29/2018 11:16:15 AM,14,1
08/29/2018 11:16:36 AM,11,0
08/29/2018 11:16:58 AM,9,0
08/29/2018 11:17:19 AM,11,0
08/29/2018 11:17:40 AM,10,0
08/29/2018 11:18:01 AM,11,1
08/29/2018 11:18:22 AM,12,1
08/29/2018 11:18:43 AM,11,0
08/29/2018 11:19:04 AM,11,0
08/29/2018 11:19:25 AM,12,0
08/29/2018 11:19:47 AM,11,0
08/29/2018 11:20:08 AM,10,0
08/29/2018 11:20:29 AM,10,0
08/29/2018 11:20:50 AM,12,0
08/29/2018 11:21:11 AM,9,1
08/29/2018 11:21:32 AM,12,0
08/29/2018 11:21:53 AM,11,0
08/29/2018 11:22:15 AM,11,0
08/29/2018 11:22:36 AM,10,0
08/29/2018 11:22:57 AM,13,0
08/29/2018 11:23:18 AM,11,0
08/29/2018 11:23:39 AM,11,1
08/29/2018 11:24:00 AM,12,1
08/29/2018 11:24:21 AM,13,0
08/29/2018 11:24:43 AM,13,1
08/29/2018 11:25:04 AM,13,0
08/29/2018 11:25:25 AM,12,1
08/29/2018 11:25:46 AM,11,1
08/29/2018 11:26:07 AM,10,1
08/29/2018 11:26:28 AM,11,1
08/29/2018 11:26:49 AM,10,0
08/29/2018 11:27:10 AM,11,0
08/29/2018 11:27:32 AM,12,1
08/29/2018 11:27:53 AM,10,0
08/29/2018 11:28:14 AM,10,0
08/29/2018 11:28:35 AM,11,0
08/29/2018 11:28:56 AM,13,0
08/29/2018 11:29:17 AM,10,1
08/29/2018 11:29:38 AM,10,1
08/29/2018 11:30:00 AM,13,1
08/29/2018 11:30:21 AM,11,0
08/29/2018 11:30:42 AM,11,1
08/29/2018 11:31:03 AM,10,0
08/29/2018 11:31:24 AM,11,1
08/29/2018 11:31:45 AM,12,0
08/29/2018 11:32:06 AM,12,1
08/29/2018 11:32:28 AM,13,1
08/29/2018 11:32:49 AM,17,0
08/29/2018 11:33:10 AM,60,0
08/29/2018 11:33:31 AM,86,1
08/29/2018 11:33:52 AM,182,1
08/29/2018 11:34:13 AM,484,1
08/29/2018 11:34:34 AM,613,1
08/29/2018 11:34:55 AM,957,0
08/29/2018 11:35:17 AM,587,0
08/29/2018 11:35:38 AM,702,0
08/29/2018 11:35:59 AM,1694,0
08/29/2018 11:36:20 AM,833,0
08/29/2018 11:36:41 AM,1351,0
08/29/2018 11:37:02 AM,913,1
08/29/2018 11:37:23 AM,602,1
08/29/2018 11:37:45 AM,562,0
08/29/2018 11:38:06 AM,394,1
08/29/2018 11:38:27 AM,365,0
08/29/2018 11:38:48 AM,525,0
08/29/2018 11:39:09 AM,347,0
08/29/2018 11:39:30 AM,311,1
08/29/2018 11:39:51 AM,343,1
08/29/2018 11:40:12 AM,655,0
08/29/2018 11:40:34 AM,361,0
08/29/2018 11:40:55 AM,445,0
08/29/2018 11:41:16 AM,312,0
08/29/2018 11:41:37 AM,349,0
08/29/2018 11:41:58 AM,234,0
08/29/2018 11:42:19 AM,274,0
08/29/2018 11:42:40 AM,1168,0
08/29/2018 11:43:02 AM,1335,0
08/29/2018 11:43:23 AM,1050,0
08/29/2018 11:43:44 AM,327,0
08/29/2018 11:44:05 AM,1125,0
08/29/2018 11:44:26 AM,981,0
08/29/2018 11:44:47 AM,1047,0
08/29/2018 11:45:08 AM,927,0
08/29/2018 11:45:30 AM,1030,0
08/29/2018 11:45:51 AM,733,0
08/29/2018 11:46:12 AM,897,1
08/29/2018 11:46:33 AM,816,0
08/29/2018 11:46:54 AM,442,0
08/29/2018 11:47:15 AM,1224,1
08/29/2018 11:47:36 AM,1082,1
08/29/2018 11:47:57 AM,1209,1
08/29/2018 11:48:19 AM,1086,1
08/29/2018 11:48:40 AM,1566,0
08/29/2018 11:49:01 AM,1290,0
08/29/2018 11:49:22 AM,943,0
08/29/2018 11:49:43 AM,820,0
08/29/2018 11:50:04 AM,1090,0
08/29/2018 11:50:25 AM,1100,0
08/29/2018 11:50:47 AM,459,0
08/29/2018 11:51:08 AM,369,0
08/29/2018 11:51:29 AM,575,0
08/29/2018 11:51:50 AM,330,0
08/29/2018 11:52:11 AM,416,0
08/29/2018 11:52:32 AM,483,0
08/29/2018 11:52:53 AM,874,0
08/29/2018 11:53:15 AM,1190,0
08/29/2018 11:53:36 AM,924,1
08/29/2018 11:53:57 AM,461,0
08/29/2018 11:54:18 AM,1036,1
08/29/2018 11:54:39 AM,976,0
08/29/2018 11:55:00 AM,736,0
08/29/2018 11:55:21 AM,662,0
08/29/2018 11:55:42 AM,604,0
08/29/2018 11:56:04 AM,645,1
08/29/2018 11:56:25 AM,594,0
08/29/2018 11:56:46 AM,588,0
08/29/2018 11:57:07 AM,385,0
08/29/2018 11:57:28 AM,489,0
08/29/2018 11:57:49 AM,466,0
08/29/2018 11:58:10 AM,469,0
08/29/2018 11:58:32 AM,472,1
08/29/2018 11:58:53 AM,564,0
08/29/2018 11:59:14 AM,505,0
08/29/2018 11:59:35 AM,647,0
08/29/2018 11:59:56 AM,522,0
08/29/2018 12:00:17 PM,539,1
08/29/2018 12:00:38 PM,299,1
08/29/2018 12:01:00 PM,416,1
08/29/2018 12:01:21 PM,389,0
08/29/2018 12:01:42 PM,426,0
08/29/2018 12:02:03 PM,531,0
08/29/2018 12:02:24 PM,412,0
08/29/2018 12:02:45 PM,454,0
08/29/2018 12:03:06 PM,443,0
08/29/2018 12:03:27 PM,258,1
08/29/2018 12:03:49 PM,320,1
08/29/2018 12:04:10 PM,299,1
08/29/2018 12:04:31 PM,312,0
08/29/2018 12:04:52 PM,425,0
08/29/2018 12:05:13 PM,653,0
08/29/2018 12:05:34 PM,716,0
08/29/2018 12:05:55 PM,956,1
08/29/2018 12:06:17 PM,1035,0
08/29/2018 12:06:38 PM,1059,1
08/29/2018 12:06:59 PM,863,1
08/29/2018 12:07:20 PM,804,0
08/29/2018 12:07:41 PM,829,0
08/29/2018 12:08:02 PM,484,1
08/29/2018 12:08:23 PM,623,0
08/29/2018 12:08:45 PM,480,0
08/29/2018 12:09:06 PM,562,0
08/29/2018 12:09:27 PM,629,0
08/29/2018 12:09:48 PM,930,0
08/29/2018 12:10:09 PM,841,1
08/29/2018 12:10:30 PM,823,1
08/29/2018 12:10:51 PM,1065,0
08/29/2018 12:11:12 PM,1003,1
08/29/2018 12:11:34 PM,816,1
08/29/2018 12:11:55 PM,814,1
08/29/2018 12:12:16 PM,792,0
08/29/2018 12:12:37 PM,501,0
08/29/2018 12:12:58 PM,370,0
08/29/2018 12:13:19 PM,308,0
08/29/2018 12:13:40 PM,273,0
08/29/2018 12:14:02 PM,210,0
08/29/2018 12:14:23 PM,204,1
08/29/2018 12:14:44 PM,160,0
08/29/2018 12:15:05 PM,149,0
08/29/2018 12:15:26 PM,140,0
08/29/2018 12:15:47 PM,120,1
08/29/2018 12:16:08 PM,121,1
08/29/2018 12:16:30 PM,109,0
08/29/2018 12:16:51 PM,97,0
08/29/2018 12:17:12 PM,91,0
08/29/2018 12:17:33 PM,83,0
08/29/2018 12:17:54 PM,87,0
08/29/2018 12:18:15 PM,82,0
08/29/2018 12:18:36 PM,73,0
08/29/2018 12:18:57 PM,69,1
08/29/2018 12:19:19 PM,66,0
08/29/2018 12:19:40 PM,62,1
08/29/2018 12:20:01 PM,64,1
08/29/2018 12:20:22 PM,60,0
08/29/2018 12:20:43 PM,60,0
08/29/2018 12:21:04 PM,54,1
08/29/2018 12:21:25 PM,56,0
08/29/2018 12:21:47 PM,49,0
08/29/2018 12:22:08 PM,48,0
08/29/2018 12:22:29 PM,47,0
08/29/2018 12:22:50 PM,46,1
08/29/2018 12:23:11 PM,43,0
08/29/2018 12:23:32 PM,44,0
08/29/2018 12:23:53 PM,40,1
08/29/2018 12:24:14 PM,40,0
08/29/2018 12:24:36 PM,41,0
08/29/2018 12:24:57 PM,40,1
08/29/2018 12:25:18 PM,39,0
08/29/2018 12:25:39 PM,35,0
08/29/2018 12:26:00 PM,38,0
08/29/2018 12:26:21 PM,33,1
08/29/2018 12:26:42 PM,38,1
08/29/2018 12:27:04 PM,36,0
08/29/2018 12:27:25 PM,32,0
08/29/2018 12:27:46 PM,33,0
08/29/2018 12:28:07 PM,32,0
08/29/2018 12:28:28 PM,31,0
08/29/2018 12:28:49 PM,32,0
08/29/2018 12:29:10 PM,31,0
08/29/2018 12:29:32 PM,29,1
08/29/2018 12:29:53 PM,34,0
08/29/2018 12:30:14 PM,30,0
08/29/2018 12:30:35 PM,28,0
08/29/2018 12:30:56 PM,28,0
08/29/2018 12:31:17 PM,29,1
08/29/2018 12:31:38 PM,28,1
08/29/2018 12:31:59 PM,27,1
08/29/2018 12:32:21 PM,26,1
08/29/2018 12:32:42 PM,26,0
08/29/2018 12:33:03 PM,27,0
08/29/2018 12:33:24 PM,26,0
08/29/2018 12:33:45 PM,26,0
08/29/2018 12:34:06 PM,24,1
08/29/2018 12:34:27 PM,26,0
08/29/2018 12:34:49 PM,23,0
08/29/2018 12:35:10 PM,24,1
08/29/2018 12:35:31 PM,24,1
08/29/2018 12:35:52 PM,26,0
08/29/2018 12:36:13 PM,24,0
08/29/2018 12:36:34 PM,22,0
08/29/2018 12:36:55 PM,26,0
08/29/2018 12:37:17 PM,24,0
08/29/2018 12:37:38 PM,23,0
08/29/2018 12:37:59 PM,23,0
08/29/2018 12:38:20 PM,22,0
08/29/2018 12:38:41 PM,22,0
08/29/2018 12:39:02 PM,23,1
08/29/2018 12:39:23 PM,21,1
08/29/2018 12:39:44 PM,22,1
08/29/2018 12:40:06 PM,23,1
08/29/2018 12:40:27 PM,21,0
08/29/2018 12:40:48 PM,21,1
08/29/2018 12:41:09 PM,21,0
08/29/2018 12:41:30 PM,19,1
08/29/2018 12:41:51 PM,22,1
08/29/2018 12:42:12 PM,21,1
08/29/2018 12:42:34 PM,21,0
08/29/2018 12:42:55 PM,20,0
08/29/2018 12:43:16 PM,20,0
08/29/2018 12:43:37 PM,20,0
08/29/2018 12:43:58 PM,20,0
08/29/2018 12:44:19 PM,20,0
08/29/2018 12:44:40 PM,20,1
08/29/2018 12:45:02 PM,21,1
08/29/2018 12:45:23 PM,20,0
08/29/2018 12:45:44 PM,20,0
08/29/2018 12:46:05 PM,20,0
08/29/2018 12:46:26 PM,20,0
08/29/2018 12:46:47 PM,22,1
08/29/2018 12:47:08 PM,20,1
08/29/2018 12:47:29 PM,20,1
08/29/2018 12:47:51 PM,23,0
08/29/2018 12:48:12 PM,20,1
08/29/2018 12:48:33 PM,23,0
08/29/2018 12:48:54 PM,25,0
08/29/2018 12:49:15 PM,51,0
08/29/2018 12:49:36 PM,33,1
08/29/2018 12:49:57 PM,26,1
08/29/2018 12:50:19 PM,28,1
08/29/2018 12:50:40 PM,24,1
08/29/2018 12:51:01 PM,23,1
08/29/2018 12:51:22 PM,25,0
08/29/2018 12:51:43 PM,22,1
08/29/2018 12:52:04 PM,25,1
08/29/2018 12:52:25 PM,22,0
08/29/2018 12:52:47 PM,20,0
08/29/2018 12:53:08 PM,26,1
08/29/2018 12:53:29 PM,23,0
08/29/2018 12:53:50 PM,21,0
08/29/2018 12:54:11 PM,20,1
08/29/2018 12:54:32 PM,21,1
08/29/2018 12:54:53 PM,22,1
08/29/2018 12:55:14 PM,18,0
08/29/2018 12:55:36 PM,17,0
08/29/2018 12:55:57 PM,20,0
08/29/2018 12:56:18 PM,21,0
08/29/2018 12:56:39 PM,21,0
08/29/2018 12:57:00 PM,18,0
08/29/2018 12:57:21 PM,20,0
08/29/2018 12:57:42 PM,21,0
08/29/2018 12:58:04 PM,17,0
08/29/2018 12:58:25 PM,20,1
08/29/2018 12:58:46 PM,19,0
08/29/2018 12:59:07 PM,22,0
08/29/2018 12:59:28 PM,18,0
08/29/2018 12:59:49 PM,18,0
08/29/2018 01:00:10 PM,19,0
08/29/2018 01:00:32 PM,20,0
08/29/2018 01:00:53 PM,18,1
08/29/2018 01:01:14 PM,17,1
08/29/2018 01:01:35 PM,19,1
08/29/2018 01:01:56 PM,18,0
08/29/2018 01:02:17 PM,19,1
08/29/2018 01:02:38 PM,20,1
08/29/2018 01:02:59 PM,19,0
08/29/2018 01:03:21 PM,19,0
08/29/2018 01:03:42 PM,18,0
08/29/2018 01:04:03 PM,18,0
08/29/2018 01:04:24 PM,18,1
08/29/2018 01:04:45 PM,18,0
08/29/2018 01:05:06 PM,18,0
08/29/2018 01:05:27 PM,19,0
08/29/2018 01:05:49 PM,17,0
08/29/2018 01:06:10 PM,18,0
08/29/2018 01:06:31 PM,18,1
08/29/2018 01:06:52 PM,18,1
08/29/2018 01:07:13 PM,16,1
08/29/2018 01:07:34 PM,20,0
08/29/2018 01:07:55 PM,18,1
08/29/2018 01:08:16 PM,19,1
08/29/2018 01:08:38 PM,18,1
08/29/2018 01:08:59 PM,19,0
08/29/2018 01:09:20 PM,18,0
08/29/2018 01:09:41 PM,18,0
08/29/2018 01:10:02 PM,18,1
08/29/2018 01:10:23 PM,18,0
08/29/2018 01:10:44 PM,18,0
08/29/2018 01:11:06 PM,17,0
08/29/2018 01:11:27 PM,18,0
08/29/2018 01:11:48 PM,18,0
08/29/2018 01:12:09 PM,29,1
08/29/2018 01:12:30 PM,20,0
08/29/2018 01:12:51 PM,348,0
08/29/2018 01:13:12 PM,382,0
08/29/2018 01:13:34 PM,72,0
08/29/2018 01:13:55 PM,73,0
08/29/2018 01:14:16 PM,71,1
08/29/2018 01:14:37 PM,97,0
08/29/2018 01:14:58 PM,186,0
08/29/2018 01:15:19 PM,673,0
08/29/2018 01:15:40 PM,518,0
08/29/2018 01:16:01 PM,675,0
08/29/2018 01:16:23 PM,896,0
08/29/2018 01:16:44 PM,943,0
08/29/2018 01:17:05 PM,870,0
08/29/2018 01:17:26 PM,788,0
08/29/2018 01:17:47 PM,475,0
08/29/2018 01:18:08 PM,477,0
08/29/2018 01:18:29 PM,209,0
08/29/2018 01:18:51 PM,327,0
08/29/2018 01:19:12 PM,379,0
